responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",3048.2999999998137,,,"completely false,,,neither true nor false,,,completely true",elms are tall,4,How true is the above statement?, are tall,by_virtue_of,"<i>Because</i> they are elms, elms are tall.",elms,107,statistical
"{""rating"":6}",4287.799999999814,,,"completely false,,,neither true nor false,,,completely true",trumpets are instruments,4,How true is the above statement?, are instruments,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are instruments.",trumpets,108,principled
"{""rating"":6}",4248.5,,,"completely false,,,neither true nor false,,,completely true",lemons are sour ,4,How true is the above statement?, are sour,by_virtue_of,"<i>Because</i> they are lemons, lemons are sour.",lemons,112,principled
"{""rating"":6}",14153.799999999814,,,"completely false,,,neither true nor false,,,completely true",shower caps are waterproof,4,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are waterproof.",shower caps,119,principled
"{""rating"":3}",5620.600000000559,,,"completely false,,,neither true nor false,,,completely true",mormons don’t drink alcohol,4,How true is the above statement?, don’t drink alcohol,generic,Mormons don’t drink alcohol.,Mormons,2,principled
"{""rating"":6}",2351.5999999996275,,,"completely false,,,neither true nor false,,,completely true",cherries are red ,4,How true is the above statement?, are red,generic,Cherries are red.,cherries,10,principled
"{""rating"":6}",2420.7000000011176,,,"completely false,,,neither true nor false,,,completely true",trampolines are bouncy,4,How true is the above statement?, are bouncy,generic,Trampolines are bouncy.,trampolines,12,principled
"{""rating"":1}",4123.0999999996275,,,"completely false,,,neither true nor false,,,completely true",gymnasts are young,4,How true is the above statement?, are young,generic,Gymnasts are young.,gymnasts,13,statistical
"{""rating"":6}",3175.7999999988824,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,generic,Please select <i>completely true</i>.,,14,
"{""rating"":5}",4037,,,"completely false,,,neither true nor false,,,completely true",bricks are rectangular,4,How true is the above statement?, are rectangular,generic,Bricks are rectangular.,bricks,31,principled
"{""rating"":3}",4773.10000000149,,,"completely false,,,neither true nor false,,,completely true",ambulances have seatbelts,4,How true is the above statement?, have seatbelts,generic,Ambulances have seatbelts.,ambulances,46,statistical
"{""rating"":6}",4106.4000000003725,,,"completely false,,,neither true nor false,,,completely true",professors are highly educated,4,How true is the above statement?, are highly educated,generic,Professors are highly educated.,professors,49,principled
"{""rating"":6}",4714,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,52,
"{""rating"":1}",5281.700000001118,,,"completely false,,,neither true nor false,,,completely true",cats like milk,4,How true is the above statement?, like milk,generic,Cats like milk.,cats,53,statistical
"{""rating"":2}",5171.9000000003725,,,"completely false,,,neither true nor false,,,completely true",dogs bark at strangers,4,How true is the above statement?, bark at strangers,generic,Dogs bark at strangers.,dogs,56,statistical
"{""rating"":0}",4421.800000000745,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,57,
"{""rating"":5}",2971.39999999851,,,"completely false,,,neither true nor false,,,completely true",strawberries are red ,4,How true is the above statement?, are red,generic,Strawberries are red.,strawberries,60,principled
"{""rating"":4}",3230.4000000003725,,,"completely false,,,neither true nor false,,,completely true",deer are brown,4,How true is the above statement?, are brown,generic,Deer are brown.,deer,61,statistical
"{""rating"":4}",2832,,,"completely false,,,neither true nor false,,,completely true",taxis are yellow ,4,How true is the above statement?, are yellow,generic,Taxis are yellow.,taxis,65,statistical
"{""rating"":6}",3764.300000000745,,,"completely false,,,neither true nor false,,,completely true",bachelors are unmarried,4,How true is the above statement?, are unmarried,generic,Bachelors are unmarried.,bachelors,66,principled
"{""rating"":1}",10378,,,"completely false,,,neither true nor false,,,completely true",sheep produce milk,4,How true is the above statement?, produce milk,generic,Sheep produce milk.,sheep,67,principled
"{""rating"":4}",93043.40000000037,,,"completely false,,,neither true nor false,,,completely true",rocks are jagged ,4,How true is the above statement?, are jagged,generic,Rocks are jagged.,rocks,69,statistical
"{""rating"":6}",3269,,,"completely false,,,neither true nor false,,,completely true",mushrooms are fungi,4,How true is the above statement?, are fungi,generic,Mushrooms are fungi.,mushrooms,71,principled
"{""rating"":6}",3933.4000000003725,,,"completely false,,,neither true nor false,,,completely true",canadians live north of the us,4,How true is the above statement?, live north of the US,generic,Canadians live north of the US.,Canadians,75,principled
"{""rating"":4}",2052.4000000003725,,,"completely false,,,neither true nor false,,,completely true",elk are brown,4,How true is the above statement?, are brown,generic,Elk are brown.,elk,81,statistical
"{""rating"":6}",2901.39999999851,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,generic,Please select <i>completely true</i>.,,84,
"{""rating"":3}",4916.799999998882,,,"completely false,,,neither true nor false,,,completely true",winters are snowy ,4,How true is the above statement?, are snowy,generic,Winters are snowy.,winters,86,statistical
"{""rating"":5}",3949.7999999988824,,,"completely false,,,neither true nor false,,,completely true",bees are worker bees,4,How true is the above statement?, are worker bees,generic,Bees are worker bees.,bees,87,statistical
"{""rating"":6}",2824.5,,,"completely false,,,neither true nor false,,,completely true",fire trucks have hoses,4,How true is the above statement?, have hoses,generic,Fire trucks have hoses.,fire trucks,100,principled
"{""rating"":3}",2671.10000000149,,,"completely false,,,neither true nor false,,,completely true",pigeons sit on statues ,4,How true is the above statement?, sit on statues,generic,Pigeons sit on statues.,pigeons,103,statistical
"{""rating"":3}",4351.5,,,"completely false,,,neither true nor false,,,completely true",sows are pink,4,How true is the above statement?, are pink,generic,Sows are pink.,sows,106,statistical
"{""rating"":1}",6032.5,,,"completely false,,,neither true nor false,,,completely true",germans drink beer ,4,How true is the above statement?, drink beer,generic,Germans drink beer.,Germans,110,statistical
"{""rating"":6}",3533.300000000745,,,"completely false,,,neither true nor false,,,completely true",kangaroos have pouches,4,How true is the above statement?, have pouches,generic,Kangaroos have pouches.,kangaroos,111,principled
"{""rating"":0}",5934.5999999996275,,,"completely false,,,neither true nor false,,,completely true",lions are male,4,How true is the above statement?, are male,generic,Lions are male.,lions,116,statistical
"{""rating"":6}",3407.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,1,
"{""rating"":4}",5401.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,4,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,3,statistical
"{""rating"":6}",4406.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,4,, are buildings,prevalence,"Think about barns, how likely are they to be buildings?",barns,4,principled
"{""rating"":5}",5358,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,4,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,5,statistical
"{""rating"":6}",4285.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,4,, have udders,prevalence,"Think about cows, how likely are they to have udders?",cows,6,principled
"{""rating"":4}",7257.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,4,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,7,statistical
"{""rating"":2}",6167,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,4,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,8,statistical
"{""rating"":6}",2672.9000000003725,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,11,
"{""rating"":6}",4442.5999999996275,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,20,
"{""rating"":3}",4443.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,4,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,23,statistical
"{""rating"":5}",7369.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,4,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,35,statistical
"{""rating"":5}",4014.7000000011176,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,4,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,41,statistical
"{""rating"":0}",4876.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,One cent is a lot of money.,,54,
"{""rating"":2}",10809.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,4,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,70,statistical
"{""rating"":5}",4742,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,4,, are crunchy,prevalence,"Think about carrots, how likely are they to be crunchy?",carrots,73,principled
"{""rating"":5}",3984.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,4,, walk slowly,prevalence,"Think about turtles, how likely are they to walk slowly?",turtles,79,principled
"{""rating"":6}",4188.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,4,, use clubs,prevalence,"Think about golfers, how likely are they to use clubs?",golfers,90,principled
"{""rating"":3}",4747.799999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,4,, are from Great Britain,prevalence,"Think about Englishmen, how likely are they to be from Great Britain?",Englishmen,92,principled
"{""rating"":4}",6587,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,4,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,93,statistical
"{""rating"":6}",3444.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,4,, are over 35,prevalence,"Think about United States presidents, how likely are they to be over 35?",United States presidents,94,principled
"{""rating"":3}",4279.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,4,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,96,statistical
"{""rating"":6}",5080.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,4,, are waterproof,prevalence,"Think about raincoats, how likely are they to be waterproof?",raincoats,97,principled
"{""rating"":5}",3710,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,4,, lay eggs,prevalence,"Think about snakes, how likely are they to lay eggs?",snakes,102,principled
"{""rating"":2}",14649,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,4,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,104,statistical
"{""rating"":4}",4596.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,4,, are warm,prevalence,"Think about summers, how likely are they to be warm?",summers,105,principled
"{""rating"":2}",3764.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,4,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,109,statistical
"{""rating"":6}",3257.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,4,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,114,statistical
"{""rating"":5}",3847.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,4,, have spots,prevalence,"Think about leopards, how likely are they to have spots?",leopards,115,principled
"{""rating"":5}",5081.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,4,, lay eggs,prevalence,"Think about ducks, how likely are they to lay eggs?",ducks,117,principled
"{""rating"":6}",4627.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,4,, grow on trees,prevalence,"Think about oranges, how likely are they to grow on trees?",oranges,118,principled
"{""rating"":6}",6794,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,4,, go to a synagogue,cue_validity,"You learn that [unknown thing/people] go to a synagogue, how likely is it to be Jews?",Jews,9,statistical
"{""rating"":3}",5022.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,4,, carry notebooks,cue_validity,"You learn that [unknown thing/people] carry notebooks, how likely is it to be journalists?",journalists,16,statistical
"{""rating"":1}",8921.299999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,4,, are pretty,cue_validity,"You learn that [unknown thing/people] are pretty, how likely is it to be feathers?",feathers,17,statistical
"{""rating"":3}",9107.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,4,, hunt gazelles,cue_validity,"You learn that [unknown thing/people] hunt gazelles, how likely is it to be cheetahs?",cheetahs,19,statistical
"{""rating"":0}",3414.2999999988824,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,24,
"{""rating"":2}",7736.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks have beautiful tails,4,, have beautiful tails,cue_validity,"You learn that [unknown thing/people] have beautiful tails, how likely is it to be peacocks?",peacocks,25,principled
"{""rating"":2}",9340.099999999627,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,4,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be scissors?",scissors,26,statistical
"{""rating"":3}",4809.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards can swim ,4,, can swim,cue_validity,"You learn that [unknown thing/people] can swim, how likely is it to be lifeguards?",lifeguards,29,principled
"{""rating"":0}",2989.2000000011176,completely false,catch,"completely false,,,neither true nor false,,,completely true",,4,,,cue_validity,Please select <i>completely false</i>.,,30,
"{""rating"":3}",7073,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are flat,4,, are flat,cue_validity,"You learn that [unknown thing/people] are flat, how likely is it to be tables?",tables,33,principled
"{""rating"":4}",11313.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,4,, live in parks,cue_validity,"You learn that [unknown thing/people] live in parks, how likely is it to be squirrels?",squirrels,37,statistical
"{""rating"":3}",5371.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,4,, cannot read,cue_validity,"You learn that [unknown thing/people] cannot read, how likely is it to be preschoolers?",preschoolers,38,statistical
"{""rating"":3}",7443.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass is green ,4,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be grass?",grass,40,principled
"{""rating"":4}",8431.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose are brown,4,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be moose?",moose,42,statistical
"{""rating"":4}",11396.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have four wheels,4,, have four wheels,cue_validity,"You learn that [unknown thing/people] have four wheels, how likely is it to be cars?",cars,43,principled
"{""rating"":3}",4949.299999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears can roar,4,, can roar,cue_validity,"You learn that [unknown thing/people] can roar, how likely is it to be bears?",bears,44,principled
"{""rating"":3}",4907.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,4,, have tails,cue_validity,"You learn that [unknown thing/people] have tails, how likely is it to be dogs?",dogs,50,principled
"{""rating"":4}",8929.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow is white ,4,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be snow?",snow,51,principled
"{""rating"":0}",8730.699999999255,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,55,
"{""rating"":3}",10602.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen are europeans,4,, are Europeans,cue_validity,"You learn that [unknown thing/people] are Europeans, how likely is it to be Frenchmen?",Frenchmen,59,principled
"{""rating"":6}",3926.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,4,, are paperbacks,cue_validity,"You learn that [unknown thing/people] are paperbacks, how likely is it to be books?",books,63,statistical
"{""rating"":3}",6250.799999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have wings,4,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be airplanes?",airplanes,77,principled
"{""rating"":4}",5998.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,4,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be trains?",trains,78,statistical
"{""rating"":3}",5762.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,4,, like soccer,cue_validity,"You learn that [unknown thing/people] like soccer, how likely is it to be Brazilians?",Brazilians,88,statistical
"{""rating"":3}",9706.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,4,, are eccentric,cue_validity,"You learn that [unknown thing/people] are eccentric, how likely is it to be artists?",artists,89,statistical
"{""rating"":0}",3655.800000000745,completely false,catch,"completely false,,,neither true nor false,,,completely true",,4,,,cue_validity,Please select <i>completely false</i>.,,91,
"{""rating"":6}",5829.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets hold money,4,, hold money,cue_validity,"You learn that [unknown thing/people] hold money, how likely is it to be wallets?",wallets,95,principled
"{""rating"":4}",4677.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are fragile ,4,, are fragile,cue_validity,"You learn that [unknown thing/people] are fragile, how likely is it to be eggshells?",eggshells,101,principled
"{""rating"":4}",5031.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers move gracefully ,4,, move gracefully,cue_validity,"You learn that [unknown thing/people] move gracefully, how likely is it to be dancers?",dancers,113,principled
"{""rating"":2}",25739.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are unstable,4,, are unstable,cue_validity,"You learn that [unknown thing/people] are unstable, how likely is it to be rocking chairs?",rocking chairs,120,principled
