responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",2993.400000035763,,,"completely false,,,neither true nor false,,,completely true",trampolines are bouncy,How true is the above statement?, are bouncy,generic,Trampolines are bouncy.,trampolines,34,principled
"{""rating"":6}",28423.5,,,"completely false,,,neither true nor false,,,completely true",sheep produce milk,How true is the above statement?, produce milk,generic,Sheep produce milk.,sheep,39,principled
"{""rating"":5}",3500.899999976158,,,"completely false,,,neither true nor false,,,completely true",dogs bark at strangers,How true is the above statement?, bark at strangers,generic,Dogs bark at strangers.,dogs,43,statistical
"{""rating"":2}",3464.100000023842,,,"completely false,,,neither true nor false,,,completely true",rocks are jagged ,How true is the above statement?, are jagged,generic,Rocks are jagged.,rocks,51,statistical
"{""rating"":6}",3612.5,,,"completely false,,,neither true nor false,,,completely true",elk are brown,How true is the above statement?, are brown,generic,Elk are brown.,elk,59,statistical
"{""rating"":6}",2204.699999988079,,,"completely false,,,neither true nor false,,,completely true",cherries are red ,How true is the above statement?, are red,generic,Cherries are red.,cherries,61,principled
"{""rating"":4}",2849.300000011921,,,"completely false,,,neither true nor false,,,completely true",pigeons sit on statues ,How true is the above statement?, sit on statues,generic,Pigeons sit on statues.,pigeons,66,statistical
"{""rating"":4}",6148.899999976158,,,"completely false,,,neither true nor false,,,completely true",bees are worker bees,How true is the above statement?, are worker bees,generic,Bees are worker bees.,bees,69,statistical
"{""rating"":3}",2776.5,,,"completely false,,,neither true nor false,,,completely true",gymnasts are young,How true is the above statement?, are young,generic,Gymnasts are young.,gymnasts,71,statistical
"{""rating"":6}",2807.699999988079,,,"completely false,,,neither true nor false,,,completely true",bricks are rectangular,How true is the above statement?, are rectangular,generic,Bricks are rectangular.,bricks,72,principled
"{""rating"":4}",3386.699999988079,,,"completely false,,,neither true nor false,,,completely true",germans drink beer ,How true is the above statement?, drink beer,generic,Germans drink beer.,Germans,76,statistical
"{""rating"":5}",3027.5,,,"completely false,,,neither true nor false,,,completely true",deer are brown,How true is the above statement?, are brown,generic,Deer are brown.,deer,77,statistical
"{""rating"":6}",2641.899999976158,,,"completely false,,,neither true nor false,,,completely true",professors are highly educated,How true is the above statement?, are highly educated,generic,Professors are highly educated.,professors,80,principled
"{""rating"":6}",2175.700000047684,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,87,
"{""rating"":6}",3372.200000047684,,,"completely false,,,neither true nor false,,,completely true",fire trucks have hoses,How true is the above statement?, have hoses,generic,Fire trucks have hoses.,fire trucks,94,principled
"{""rating"":6}",1956.4000000357628,,,"completely false,,,neither true nor false,,,completely true",taxis are yellow ,How true is the above statement?, are yellow,generic,Taxis are yellow.,taxis,96,statistical
"{""rating"":6}",4384.899999976158,,,"completely false,,,neither true nor false,,,completely true",ambulances have seatbelts,How true is the above statement?, have seatbelts,generic,Ambulances have seatbelts.,ambulances,97,statistical
"{""rating"":3}",2661.399999976158,,,"completely false,,,neither true nor false,,,completely true",mormons don’t drink alcohol,How true is the above statement?, don’t drink alcohol,generic,Mormons don’t drink alcohol.,Mormons,99,principled
"{""rating"":1}",2801.0,,,"completely false,,,neither true nor false,,,completely true",cats like milk,How true is the above statement?, like milk,generic,Cats like milk.,cats,101,statistical
"{""rating"":6}",4518.100000023842,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,104,
"{""rating"":6}",2448.5,,,"completely false,,,neither true nor false,,,completely true",sows are pink,How true is the above statement?, are pink,generic,Sows are pink.,sows,105,statistical
"{""rating"":5}",2071.099999964237,,,"completely false,,,neither true nor false,,,completely true",strawberries are red ,How true is the above statement?, are red,generic,Strawberries are red.,strawberries,115,principled
"{""rating"":5}",5520.800000011921,,,"completely false,,,neither true nor false,,,completely true",christians read the bible,How true is the above statement?, read the bible,by_virtue_of,"<i>Because</i> they are Christians, Christians read the bible.",Christians,2,principled
"{""rating"":1}",5143.0,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,How true is the above statement?, is thin,by_virtue_of,"<i>Because</i> it is spandex, spandex is thin.",spandex,4,statistical
"{""rating"":4}",3460.399999976158,,,"completely false,,,neither true nor false,,,completely true",ants can bite,How true is the above statement?, can bite,by_virtue_of,"<i>Because</i> they are ants, ants can bite.",ants,14,statistical
"{""rating"":3}",4482.300000011921,,,"completely false,,,neither true nor false,,,completely true",elms are tall,How true is the above statement?, are tall,by_virtue_of,"<i>Because</i> they are elms, elms are tall.",elms,22,statistical
"{""rating"":1}",3280.899999976158,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,How true is the above statement?, are used as bait,by_virtue_of,"<i>Because</i> they are worms, worms are used as bait.",worms,25,statistical
"{""rating"":6}",3742.099999964237,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,26,
"{""rating"":1}",3723.300000011921,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,How true is the above statement?, are arrogant,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are arrogant.",celebrities,28,statistical
"{""rating"":6}",5871.0,,,"completely false,,,neither true nor false,,,completely true",trumpets are instruments,How true is the above statement?, are instruments,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are instruments.",trumpets,29,principled
"{""rating"":1}",3728.899999976158,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,How true is the above statement?, live in India,by_virtue_of,"<i>Because</i> they are Hindus, Hindus live in India.",Hindus,30,statistical
"{""rating"":0}",3033.099999964237,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,31,
"{""rating"":2}",4302.600000023842,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,How true is the above statement?, are placental mammals,by_virtue_of,"<i>Because</i> they are mammals, mammals are placental mammals.",mammals,40,statistical
"{""rating"":6}",3700.700000047684,,,"completely false,,,neither true nor false,,,completely true",bulldozers are heavy,How true is the above statement?, are heavy,by_virtue_of,"<i>Because</i> they are bulldozers, bulldozers are heavy.",bulldozers,42,principled
"{""rating"":1}",3767.699999988079,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,How true is the above statement?, have tattoos,by_virtue_of,"<i>Because</i> they are bikers, bikers have tattoos.",bikers,46,statistical
"{""rating"":4}",3777.399999976158,,,"completely false,,,neither true nor false,,,completely true",goats have horns,How true is the above statement?, have horns,by_virtue_of,"<i>Because</i> they are goats, goats have horns.",goats,47,principled
"{""rating"":6}",4335.300000011921,,,"completely false,,,neither true nor false,,,completely true",shower caps are waterproof,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are waterproof.",shower caps,54,principled
"{""rating"":2}",5025.200000047684,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,How true is the above statement?, have laces,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have laces.",roller skates,58,statistical
"{""rating"":4}",2784.199999988079,,,"completely false,,,neither true nor false,,,completely true",needles are sharp,How true is the above statement?, are sharp,by_virtue_of,"<i>Because</i> they are needles, needles are sharp.",needles,62,principled
"{""rating"":2}",3313.099999964237,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,How true is the above statement?, are kept in pens,by_virtue_of,"<i>Because</i> they are pigs, pigs are kept in pens.",pigs,65,statistical
"{""rating"":0}",2702.300000011921,,,"completely false,,,neither true nor false,,,completely true",diapers are white,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are diapers, diapers are white.",diapers,70,statistical
"{""rating"":6}",3201.100000023842,,,"completely false,,,neither true nor false,,,completely true",muslims pray to allah,How true is the above statement?, pray to Allah,by_virtue_of,"<i>Because</i> they are Muslims, Muslims pray to Allah.",Muslims,78,principled
"{""rating"":0}",3952.100000023842,,,"completely false,,,neither true nor false,,,completely true",teachers are female,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are teachers, teachers are female.",teachers,81,statistical
"{""rating"":1}",3288.200000047684,,,"completely false,,,neither true nor false,,,completely true",dolls are manufactured,How true is the above statement?, are manufactured,by_virtue_of,"<i>Because</i> they are dolls, dolls are manufactured.",dolls,88,principled
"{""rating"":6}",3013.700000047684,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,93,
"{""rating"":5}",3374.800000011921,,,"completely false,,,neither true nor false,,,completely true",submarines are airtight,How true is the above statement?, are airtight,by_virtue_of,"<i>Because</i> they are submarines, submarines are airtight.",submarines,100,principled
"{""rating"":2}",4223.099999964237,,,"completely false,,,neither true nor false,,,completely true",raccoons look like bandits,How true is the above statement?, look like bandits,by_virtue_of,"<i>Because</i> they are raccoons, raccoons look like bandits.",raccoons,103,principled
"{""rating"":0}",3819.399999976158,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are hair nets, hair nets are black.",hair nets,107,statistical
"{""rating"":0}",2174.800000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,113,
"{""rating"":5}",2663.199999988079,,,"completely false,,,neither true nor false,,,completely true",lemons are sour ,How true is the above statement?, are sour,by_virtue_of,"<i>Because</i> they are lemons, lemons are sour.",lemons,116,principled
"{""rating"":5}",2511.899999976158,,,"completely false,,,neither true nor false,,,completely true",clocks tell time,How true is the above statement?, tell time,by_virtue_of,"<i>Because</i> they are clocks, clocks tell time.",clocks,118,principled
"{""rating"":2}",4691.5,,,"completely false,,,neither true nor false,,,completely true",bananas are yellow,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are bananas, bananas are yellow.",bananas,120,principled
"{""rating"":4}",3501.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,1,statistical
"{""rating"":6}",2745.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,, grow on trees,prevalence,"Think about oranges, how likely are they to grow on trees?",oranges,3,principled
"{""rating"":5}",3441.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,, walk slowly,prevalence,"Think about turtles, how likely are they to walk slowly?",turtles,6,principled
"{""rating"":0}",2959.399999976158,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,7,
"{""rating"":5}",3195.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,, are crunchy,prevalence,"Think about carrots, how likely are they to be crunchy?",carrots,10,principled
"{""rating"":6}",2977.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,, use clubs,prevalence,"Think about golfers, how likely are they to use clubs?",golfers,12,principled
"{""rating"":4}",3934.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,15,statistical
"{""rating"":6}",2634.100000023842,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,16,
"{""rating"":6}",2851.400000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,, lay eggs,prevalence,"Think about ducks, how likely are they to lay eggs?",ducks,18,principled
"{""rating"":5}",4300.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,, have spots,prevalence,"Think about leopards, how likely are they to have spots?",leopards,32,principled
"{""rating"":4}",4152.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,33,statistical
"{""rating"":5}",2923.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,35,statistical
"{""rating"":1}",2967.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,37,statistical
"{""rating"":6}",2749.599999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,, are waterproof,prevalence,"Think about raincoats, how likely are they to be waterproof?",raincoats,44,principled
"{""rating"":2}",3019.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,45,statistical
"{""rating"":6}",2188.699999988079,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,48,
"{""rating"":4}",3296.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,, are from Great Britain,prevalence,"Think about Englishmen, how likely are they to be from Great Britain?",Englishmen,49,principled
"{""rating"":6}",2585.100000023842,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,56,
"{""rating"":5}",3187.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,, lay eggs,prevalence,"Think about snakes, how likely are they to lay eggs?",snakes,67,principled
"{""rating"":5}",2803.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,, have udders,prevalence,"Think about cows, how likely are they to have udders?",cows,74,principled
"{""rating"":4}",3333.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,, are warm,prevalence,"Think about summers, how likely are they to be warm?",summers,84,principled
"{""rating"":4}",4609.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,85,statistical
"{""rating"":6}",4657.599999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,, are over 35,prevalence,"Think about United States presidents, how likely are they to be over 35?",United States presidents,86,principled
"{""rating"":2}",3889.400000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,89,statistical
"{""rating"":4}",3582.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,90,statistical
"{""rating"":4}",3677.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,91,statistical
"{""rating"":4}",2940.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,106,statistical
"{""rating"":6}",3068.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,, are buildings,prevalence,"Think about barns, how likely are they to be buildings?",barns,108,principled
"{""rating"":6}",3222.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,112,statistical
"{""rating"":6}",3992.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,119,statistical
