responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":0}",5754.814999992959,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,69,
"{""rating"":0}",4276.58999999403,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,72,
"{""rating"":3}",4670.964999997523,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,, like milk,cue_validity,"You learn that [unknown thing/people] like milk, how likely is it to be cats?",cats,78,statistical
"{""rating"":3}",4123.279999999795,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are sour ,, are sour,cue_validity,"You learn that [unknown thing/people] are sour, how likely is it to be lemons?",lemons,81,principled
"{""rating"":3}",5226.394999990589,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,, are young,cue_validity,"You learn that [unknown thing/people] are young, how likely is it to be gymnasts?",gymnasts,84,statistical
"{""rating"":4}",4822.44499999797,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons look like bandits,, look like bandits,cue_validity,"You learn that [unknown thing/people] look like bandits, how likely is it to be raccoons?",raccoons,86,principled
"{""rating"":0}",3309.255000000121,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,87,
"{""rating"":0}",2963.929999998072,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,90,
"{""rating"":3}",14369.160000002012,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sharp,, are sharp,cue_validity,"You learn that [unknown thing/people] are sharp, how likely is it to be needles?",needles,91,principled
"{""rating"":3}",3302.6150000077905,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are instruments,, are instruments,cue_validity,"You learn that [unknown thing/people] are instruments, how likely is it to be trumpets?",trumpets,94,principled
"{""rating"":3}",2982.254999995348,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are heavy,, are heavy,cue_validity,"You learn that [unknown thing/people] are heavy, how likely is it to be bulldozers?",bulldozers,103,principled
"{""rating"":3}",3673.125000001164,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are waterproof,, are waterproof,cue_validity,"You learn that [unknown thing/people] are waterproof, how likely is it to be shower caps?",shower caps,108,principled
"{""rating"":4}",5941.380000003846,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,, sit on statues,cue_validity,"You learn that [unknown thing/people] sit on statues, how likely is it to be pigeons?",pigeons,111,statistical
"{""rating"":6}",5932.54499998875,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims pray to allah,, pray to Allah,cue_validity,"You learn that [unknown thing/people] pray to Allah, how likely is it to be Muslims?",Muslims,112,principled
"{""rating"":2}",5241.549999991548,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls are manufactured,, are manufactured,cue_validity,"You learn that [unknown thing/people] are manufactured, how likely is it to be dolls?",dolls,114,principled
"{""rating"":3}",4399.310000007972,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be deer?",deer,118,statistical
"{""rating"":2}",5462.0450000074925,,,"completely false,,,neither true nor false,,,completely true",oranges are grown in florida,How true is the above statement?, are grown in Florida,by_virtue_of,"<i>Because</i> they are oranges, oranges are grown in Florida.",oranges,3,statistical
"{""rating"":2}",5079.769999996643,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,How true is the above statement?, are predators,by_virtue_of,"<i>Because</i> they are leopards, leopards are predators.",leopards,8,statistical
"{""rating"":2}",3345.885000002454,,,"completely false,,,neither true nor false,,,completely true",books have pages,How true is the above statement?, have pages,by_virtue_of,"<i>Because</i> they are books, books have pages.",books,10,principled
"{""rating"":2}",4319.384999995236,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,How true is the above statement?, are orange,by_virtue_of,"<i>Because</i> they are carrots, carrots are orange.",carrots,11,statistical
"{""rating"":2}",2051.6000000061467,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are moose, moose have antlers.",moose,14,principled
"{""rating"":6}",3164.379999987432,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,17,
"{""rating"":4}",6474.845000004279,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,How true is the above statement?, live on farms,by_virtue_of,"<i>Because</i> they are cows, cows live on farms.",cows,19,statistical
"{""rating"":4}",2905.899999997928,,,"completely false,,,neither true nor false,,,completely true",feathers are light,How true is the above statement?, are light,by_virtue_of,"<i>Because</i> they are feathers, feathers are light.",feathers,21,principled
"{""rating"":1}",6101.634999999078,,,"completely false,,,neither true nor false,,,completely true",ducks are female,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are ducks, ducks are female.",ducks,24,statistical
"{""rating"":2}",9218.930000002729,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,How true is the above statement?, drink tea,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen drink tea.",Englishmen,31,statistical
"{""rating"":0}",3920.744999995805,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,34,
"{""rating"":6}",4750.2000000095,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot vote,How true is the above statement?, cannot vote,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot vote.",preschoolers,36,principled
"{""rating"":2}",6060.714999999618,,,"completely false,,,neither true nor false,,,completely true",dogs are mammals,How true is the above statement?, are mammals,by_virtue_of,"<i>Because</i> they are dogs, dogs are mammals.",dogs,38,principled
"{""rating"":1}",5305.019999999786,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,How true is the above statement?, are men,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are men.",United States presidents,43,statistical
"{""rating"":1}",5456.69999999518,,,"completely false,,,neither true nor false,,,completely true",brazilians are south american,How true is the above statement?, are South American,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians are South American.",Brazilians,44,principled
"{""rating"":2}",4058.514999996987,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,How true is the above statement?, are plastic,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are plastic.",raincoats,45,statistical
"{""rating"":6}",3912.98999999708,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,How true is the above statement?, travel on tracks,by_virtue_of,"<i>Because</i> they are trains, trains travel on tracks.",trains,47,principled
"{""rating"":2}",3794.779999996536,,,"completely false,,,neither true nor false,,,completely true",barns are red,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are barns, barns are red.",barns,50,statistical
"{""rating"":6}",5117.494999998598,,,"completely false,,,neither true nor false,,,completely true",squirrels live in trees,How true is the above statement?, live in trees,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in trees.",squirrels,60,principled
"{""rating"":3}",5326.7350000096485,,,"completely false,,,neither true nor false,,,completely true",snakes are long,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are snakes, snakes are long.",snakes,62,statistical
"{""rating"":2}",4264.045000003534,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,How true is the above statement?, wear plaid pants,by_virtue_of,"<i>Because</i> they are golfers, golfers wear plaid pants.",golfers,65,statistical
"{""rating"":6}",3895.120000001043,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,How true is the above statement?, run fast,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs run fast.",cheetahs,68,principled
"{""rating"":0}",2959.715000004508,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,75,
"{""rating"":6}",3407.0649999921443,,,"completely false,,,neither true nor false,,,completely true",journalists report news,How true is the above statement?, report news,by_virtue_of,"<i>Because</i> they are journalists, journalists report news.",journalists,93,principled
"{""rating"":6}",3734.7999999910826,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,How true is the above statement?, don’t eat pork,by_virtue_of,"<i>Because</i> they are Jews, Jews don’t eat pork.",Jews,96,principled
"{""rating"":6}",3436.5450000041164,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,How true is the above statement?, are creative,by_virtue_of,"<i>Because</i> they are artists, artists are creative.",artists,98,principled
"{""rating"":6}",4152.765000006184,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,How true is the above statement?, eat lettuce,by_virtue_of,"<i>Because</i> they are turtles, turtles eat lettuce.",turtles,99,statistical
"{""rating"":6}",2952.625000005355,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,How true is the above statement?, are humid,by_virtue_of,"<i>Because</i> they are summers, summers are humid.",summers,100,statistical
"{""rating"":6}",2795.9950000076788,,,"completely false,,,neither true nor false,,,completely true",scissors cut,How true is the above statement?, cut,by_virtue_of,"<i>Because</i> they are scissors, scissors cut.",scissors,109,principled
"{""rating"":6}",4824.7600000031525,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,115,
"{""rating"":6}",3750.1400000037393,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,How true is the above statement?, have good balance,generic,Tightrope walkers have good balance.,tightrope walkers,5,principled
"{""rating"":6}",2347.104999993462,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,How true is the above statement?, wear badges,generic,Police officers wear badges.,police officers,6,principled
"{""rating"":6}",5100.174999999581,,,"completely false,,,neither true nor false,,,completely true",birds have wings,How true is the above statement?, have wings,generic,Birds have wings.,birds,12,principled
"{""rating"":6}",3333.664999998291,,,"completely false,,,neither true nor false,,,completely true",raccoons eat garbage,How true is the above statement?, eat garbage,generic,Raccoons eat garbage.,raccoons,13,statistical
"{""rating"":6}",2479.974999994738,,,"completely false,,,neither true nor false,,,completely true",needles are sterile,How true is the above statement?, are sterile,generic,Needles are sterile.,needles,16,statistical
"{""rating"":5}",5424.890000009327,,,"completely false,,,neither true nor false,,,completely true",muslims are middle eastern,How true is the above statement?, are Middle Eastern,generic,Muslims are Middle Eastern.,Muslims,23,statistical
"{""rating"":6}",2202.645000012126,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,How true is the above statement?, have degrees,generic,Engineers have degrees.,engineers,27,principled
"{""rating"":4}",4147.699999986799,,,"completely false,,,neither true nor false,,,completely true",milk is white,How true is the above statement?, is white,generic,Milk is white.,milk,29,principled
"{""rating"":5}",5332.125000000815,,,"completely false,,,neither true nor false,,,completely true",dolls wear dresses,How true is the above statement?, wear dresses,generic,Dolls wear dresses.,dolls,35,statistical
"{""rating"":4}",3395.4200000007404,,,"completely false,,,neither true nor false,,,completely true",goats are stubborn,How true is the above statement?, are stubborn,generic,Goats are stubborn.,goats,37,statistical
"{""rating"":6}",2940.0750000058906,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,40,
"{""rating"":5}",5953.6300000036135,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,How true is the above statement?, live in Southern Europe,generic,Italians live in Southern Europe.,Italians,41,principled
"{""rating"":6}",2187.4149999930523,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,How true is the above statement?, diagnose ailments,generic,Doctors diagnose ailments.,doctors,42,principled
"{""rating"":5}",4129.440000004252,,,"completely false,,,neither true nor false,,,completely true",americans live in america,How true is the above statement?, live in America,generic,Americans live in America.,Americans,49,principled
"{""rating"":6}",2317.3549999919487,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,How true is the above statement?, design buildings,generic,Architects design buildings.,architects,52,principled
"{""rating"":6}",3718.105000007199,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,57,
"{""rating"":4}",2753.484999993816,,,"completely false,,,neither true nor false,,,completely true",bulldozers are yellow,How true is the above statement?, are yellow,generic,Bulldozers are yellow.,bulldozers,59,statistical
"{""rating"":6}",2694.8149999952875,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,How true is the above statement?, is green,generic,Spinach is green.,spinach,61,principled
"{""rating"":6}",2831.814999997732,,,"completely false,,,neither true nor false,,,completely true",bananas ripen quickly,How true is the above statement?, ripen quickly,generic,Bananas ripen quickly.,bananas,64,statistical
"{""rating"":3}",4064.0150000108406,,,"completely false,,,neither true nor false,,,completely true",submarines are black,How true is the above statement?, are black,generic,Submarines are black.,submarines,71,statistical
"{""rating"":4}",4170.9150000097,,,"completely false,,,neither true nor false,,,completely true",christians go to church,How true is the above statement?, go to church,generic,Christians go to church.,Christians,76,statistical
"{""rating"":4}",4653.539999999339,,,"completely false,,,neither true nor false,,,completely true",trumpets are loud,How true is the above statement?, are loud,generic,Trumpets are loud.,trumpets,82,statistical
"{""rating"":3}",5528.099999995902,,,"completely false,,,neither true nor false,,,completely true",shower caps are transparent,How true is the above statement?, are transparent,generic,Shower caps are transparent.,shower caps,85,statistical
"{""rating"":0}",4132.859999997891,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,88,
"{""rating"":6}",2654.2500000068685,,,"completely false,,,neither true nor false,,,completely true",sandpaper is rough,How true is the above statement?, is rough,generic,Sandpaper is rough.,sandpaper,95,principled
"{""rating"":6}",5401.574999996228,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,How true is the above statement?, are spirited,generic,Cheerleaders are spirited.,cheerleaders,97,principled
"{""rating"":4}",5129.3250000017,,,"completely false,,,neither true nor false,,,completely true",clocks have alarms ,How true is the above statement?, have alarms,generic,Clocks have alarms.,clocks,101,statistical
"{""rating"":6}",2945.6950000021607,,,"completely false,,,neither true nor false,,,completely true",lemons are yellow,How true is the above statement?, are yellow,generic,Lemons are yellow.,lemons,107,statistical
"{""rating"":6}",3088.0250000045635,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,110,
"{""rating"":6}",2414.919999995618,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,How true is the above statement?, have four legs,generic,Horses have four legs.,horses,120,principled
"{""rating"":4}",5727.5899999949615,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks are ornamental pets,, are ornamental pets,prevalence,"Think about peacocks, how likely are they to be ornamental pets?",peacocks,1,statistical
"{""rating"":4}",2892.999999996391,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,, are muscular,prevalence,"Think about lifeguards, how likely are they to be muscular?",lifeguards,4,statistical
"{""rating"":6}",4863.554999988992,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks have hoses,, have hoses,prevalence,"Think about fire trucks, how likely are they to have hoses?",fire trucks,9,principled
"{""rating"":4}",4783.9550000062445,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,, are fungi,prevalence,"Think about mushrooms, how likely are they to be fungi?",mushrooms,20,principled
"{""rating"":6}",5474.289999998291,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,, are red,prevalence,"Think about cherries, how likely are they to be red?",cherries,22,principled
"{""rating"":4}",10512.689999988652,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are made of wood,, are made of wood,prevalence,"Think about tables, how likely are they to be made of wood?",tables,26,statistical
"{""rating"":5}",7149.934999994002,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have radios ,, have radios,prevalence,"Think about cars, how likely are they to have radios?",cars,32,statistical
"{""rating"":4}",4315.814999994473,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,, bark at strangers,prevalence,"Think about dogs, how likely are they to bark at strangers?",dogs,51,statistical
"{""rating"":6}",3741.93999999261,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,53,
"{""rating"":5}",3622.325000003912,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers are fit,, are fit,prevalence,"Think about dancers, how likely are they to be fit?",dancers,55,statistical
"{""rating"":3}",6058.835000003455,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets are made of leather,, are made of leather,prevalence,"Think about wallets, how likely are they to be made of leather?",wallets,56,statistical
"{""rating"":1}",3989.654999997583,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep produce milk,, produce milk,prevalence,"Think about sheep, how likely are they to produce milk?",sheep,58,principled
"{""rating"":5}",5413.205000004382,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians live north of the us,, live north of the US,prevalence,"Think about Canadians, how likely are they to live north of the US?",Canadians,67,principled
"{""rating"":5}",4559.499999988475,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are rectangular,, are rectangular,prevalence,"Think about bricks, how likely are they to be rectangular?",bricks,70,principled
"{""rating"":0}",4443.030000009458,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,73,
"{""rating"":6}",4234.995000006165,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,, are unmarried,prevalence,"Think about bachelors, how likely are they to be unmarried?",bachelors,74,principled
"{""rating"":6}",4664.264999999432,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,77,
"{""rating"":4}",3498.689999993076,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are wooden,, are wooden,prevalence,"Think about rocking chairs, how likely are they to be wooden?",rocking chairs,79,statistical
"{""rating"":6}",4417.424999992363,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons don’t drink alcohol,, don’t drink alcohol,prevalence,"Think about Mormons, how likely are they to not drink alcohol?",Mormons,80,principled
"{""rating"":5}",5662.655000007362,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,, are red,prevalence,"Think about strawberries, how likely are they to be red?",strawberries,83,principled
"{""rating"":6}",7250.664999999572,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,, have pouches,prevalence,"Think about kangaroos, how likely are they to have pouches?",kangaroos,89,principled
"{""rating"":2}",4239.7799999889685,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears perform at circuses,, perform at circuses,prevalence,"Think about bears, how likely are they to perform at circuses?",bears,92,statistical
"{""rating"":5}",3959.2350000020815,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are white,, are white,prevalence,"Think about eggshells, how likely are they to be white?",eggshells,102,statistical
"{""rating"":6}",4889.425000001211,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are bouncy,, are bouncy,prevalence,"Think about trampolines, how likely are they to be bouncy?",trampolines,104,principled
"{""rating"":3}",3990.54499999329,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen drink wine,, drink wine,prevalence,"Think about Frenchmen, how likely are they to drink wine?",Frenchmen,105,statistical
"{""rating"":6}",7779.07000000414,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow falls in the winter,, snow falls in the winter,prevalence,"Think about snow, how likely is it to snow falls in the winter?",snow,106,statistical
"{""rating"":6}",5730.379999993602,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass grows on lawns,, grows on lawns,prevalence,"Think about grass, how likely is it to grows on lawns?",grass,113,statistical
"{""rating"":6}",5104.160000002594,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,, are highly educated,prevalence,"Think about professors, how likely are they to be highly educated?",professors,116,principled
"{""rating"":6}",5847.985000000335,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,117,
"{""rating"":6}",4382.760000007693,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have passengers,, have passengers,prevalence,"Think about airplanes, how likely are they to have passengers?",airplanes,119,statistical
