responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",4786,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,89,
"{""rating"":5}",3540.7000000001863,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,0,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are moose, moose have antlers.",moose,93,principled
"{""rating"":2}",4845.0999999996275,,,"completely false,,,neither true nor false,,,completely true",lifeguards are muscular,0,How true is the above statement?, are muscular,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards are muscular.",lifeguards,95,statistical
"{""rating"":5}",3989.9000000003725,,,"completely false,,,neither true nor false,,,completely true",bears perform at circuses,0,How true is the above statement?, perform at circuses,by_virtue_of,"<i>Because</i> they are bears, bears perform at circuses.",bears,98,statistical
"{""rating"":5}",3153.5,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,0,How true is the above statement?, are creative,by_virtue_of,"<i>Because</i> they are artists, artists are creative.",artists,99,principled
"{""rating"":5}",4905,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,0,How true is the above statement?, are wooden,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are wooden.",rocking chairs,102,statistical
"{""rating"":5}",4896,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,0,How true is the above statement?, run fast,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs run fast.",cheetahs,103,principled
"{""rating"":0}",2731.2000000001863,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,by_virtue_of,Please select <i>completely false</i>.,,107,
"{""rating"":5}",7380.299999999814,,,"completely false,,,neither true nor false,,,completely true",books have pages,0,How true is the above statement?, have pages,by_virtue_of,"<i>Because</i> they are books, books have pages.",books,111,principled
"{""rating"":4}",9164.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons don’t drink alcohol,0,, don’t drink alcohol,prevalence,"Think about Mormons, how likely are they to not drink alcohol?",Mormons,2,principled
"{""rating"":6}",6002.700000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks have hoses,0,, have hoses,prevalence,"Think about fire trucks, how likely are they to have hoses?",fire trucks,4,principled
"{""rating"":5}",4821,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,0,, are red,prevalence,"Think about cherries, how likely are they to be red?",cherries,9,principled
"{""rating"":6}",6586,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians live north of the us,0,, live north of the US,prevalence,"Think about Canadians, how likely are they to live north of the US?",Canadians,10,principled
"{""rating"":5}",5872.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are bouncy,0,, are bouncy,prevalence,"Think about trampolines, how likely are they to be bouncy?",trampolines,11,principled
"{""rating"":5}",5545.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,0,, are fungi,prevalence,"Think about mushrooms, how likely are they to be fungi?",mushrooms,19,principled
"{""rating"":5}",4714.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pink,0,, are pink,prevalence,"Think about sows, how likely are they to be pink?",sows,23,statistical
"{""rating"":5}",5639.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,0,, bark at strangers,prevalence,"Think about dogs, how likely are they to bark at strangers?",dogs,28,statistical
"{""rating"":5}",5078,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,0,, are brown,prevalence,"Think about elk, how likely are they to be brown?",elk,29,statistical
"{""rating"":5}",4680.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,0,, are red,prevalence,"Think about strawberries, how likely are they to be red?",strawberries,31,principled
"{""rating"":6}",4149.9000000003725,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,prevalence,Please select <i>completely true</i>.,,35,
"{""rating"":5}",5498.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,0,, are young,prevalence,"Think about gymnasts, how likely are they to be young?",gymnasts,48,statistical
"{""rating"":0}",4492,completely false,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,prevalence,One cent is a lot of money.,,54,
"{""rating"":5}",8535,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have seatbelts,0,, have seatbelts,prevalence,"Think about ambulances, how likely are they to have seatbelts?",ambulances,56,statistical
"{""rating"":5}",7026.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,0,, are worker bees,prevalence,"Think about bees, how likely are they to be worker bees?",bees,59,statistical
"{""rating"":6}",5709.9000000003725,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,65,
"{""rating"":6}",4596.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,0,, have pouches,prevalence,"Think about kangaroos, how likely are they to have pouches?",kangaroos,66,principled
"{""rating"":6}",5332.200000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,0,, are snowy,prevalence,"Think about winters, how likely are they to be snowy?",winters,67,statistical
"{""rating"":5}",5475.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are rectangular,0,, are rectangular,prevalence,"Think about bricks, how likely are they to be rectangular?",bricks,74,principled
"{""rating"":6}",4778,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,0,, are unmarried,prevalence,"Think about bachelors, how likely are they to be unmarried?",bachelors,75,principled
"{""rating"":6}",4762,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep produce milk,0,, produce milk,prevalence,"Think about sheep, how likely are they to produce milk?",sheep,76,principled
"{""rating"":6}",4912.200000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,0,, like milk,prevalence,"Think about cats, how likely are they to like milk?",cats,79,statistical
"{""rating"":5}",4831.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,0,, are jagged,prevalence,"Think about rocks, how likely are they to be jagged?",rocks,80,statistical
"{""rating"":6}",8657.099999999627,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,0,, are highly educated,prevalence,"Think about professors, how likely are they to be highly educated?",professors,86,principled
"{""rating"":6}",3646.7000000001863,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,prevalence,Please select <i>completely true</i>.,,92,
"{""rating"":5}",4443.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,0,, are brown,prevalence,"Think about deer, how likely are they to be brown?",deer,94,statistical
"{""rating"":3}",5281.100000000559,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions are male,0,, are male,prevalence,"Think about lions, how likely are they to be male?",lions,106,statistical
"{""rating"":4}",4799.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis are yellow ,0,, are yellow,prevalence,"Think about taxis, how likely are they to be yellow?",taxis,109,statistical
"{""rating"":4}",5181.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,0,, drink beer,prevalence,"Think about Germans, how likely are they to drink beer?",Germans,113,statistical
"{""rating"":5}",4371.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,0,, sit on statues,prevalence,"Think about pigeons, how likely are they to sit on statues?",pigeons,114,statistical
"{""rating"":5}",4986.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are heavy,0,, are heavy,cue_validity,"You learn that [unknown thing/people] are heavy, how likely is it to be bulldozers?",bulldozers,51,principled
"{""rating"":4}",5031.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are instruments,0,, are instruments,cue_validity,"You learn that [unknown thing/people] are instruments, how likely is it to be trumpets?",trumpets,55,principled
"{""rating"":5}",6671.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus live in india ,0,, live in India,cue_validity,"You learn that [unknown thing/people] live in India, how likely is it to be Hindus?",Hindus,63,statistical
"{""rating"":4}",14737.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are white,0,, are white,cue_validity,"You learn that [unknown thing/people] are white, how likely is it to be diapers?",diapers,68,statistical
"{""rating"":5}",6542,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have laces,0,, have laces,cue_validity,"You learn that [unknown thing/people] have laces, how likely is it to be roller skates?",roller skates,71,statistical
"{""rating"":4}",9904.400000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats have horns,0,, have horns,cue_validity,"You learn that [unknown thing/people] have horns, how likely is it to be goats?",goats,77,principled
"{""rating"":3}",7798.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are tall,0,, are tall,cue_validity,"You learn that [unknown thing/people] are tall, how likely is it to be elms?",elms,81,statistical
"{""rating"":0}",2664.100000000559,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,cue_validity,Please select <i>completely false</i>.,,85,
"{""rating"":3}",4765.200000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,0,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be teachers?",teachers,90,statistical
"{""rating"":3}",1657.6000000005588,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons look like bandits,0,, look like bandits,cue_validity,"You learn that [unknown thing/people] look like bandits, how likely is it to be raccoons?",raccoons,91,principled
"{""rating"":5}",4383.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals are placental mammals,0,, are placental mammals,cue_validity,"You learn that [unknown thing/people] are placental mammals, how likely is it to be mammals?",mammals,100,statistical
"{""rating"":4}",6605.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sharp,0,, are sharp,cue_validity,"You learn that [unknown thing/people] are sharp, how likely is it to be needles?",needles,105,principled
"{""rating"":4}",4444,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are sour ,0,, are sour,cue_validity,"You learn that [unknown thing/people] are sour, how likely is it to be lemons?",lemons,108,principled
"{""rating"":5}",5550.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are arrogant,0,, are arrogant,cue_validity,"You learn that [unknown thing/people] are arrogant, how likely is it to be celebrities?",celebrities,110,statistical
"{""rating"":4}",6221.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians read the bible,0,, read the bible,cue_validity,"You learn that [unknown thing/people] read the bible, how likely is it to be Christians?",Christians,117,principled
"{""rating"":3}",5384.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers have tattoos ,0,, have tattoos,cue_validity,"You learn that [unknown thing/people] have tattoos, how likely is it to be bikers?",bikers,119,statistical
"{""rating"":4}",2255.899999999441,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls are manufactured,0,, are manufactured,cue_validity,"You learn that [unknown thing/people] are manufactured, how likely is it to be dolls?",dolls,120,principled
