responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",6266.800000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,15,, have feathers,prevalence,"Think about pigeons, how likely are they to have feathers?",pigeons,97,principled
"{""rating"":4}",8360.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,15,, hunt gazelles,prevalence,"Think about cheetahs, how likely are they to hunt gazelles?",cheetahs,103,statistical
"{""rating"":4}",4910.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,15,, like soccer,prevalence,"Think about Brazilians, how likely are they to like soccer?",Brazilians,104,statistical
"{""rating"":5}",9965.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,15,, have tails,prevalence,"Think about dogs, how likely are they to have tails?",dogs,107,principled
"{""rating"":6}",5281.700000286102,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,15,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,108,principled
"{""rating"":4}",19542,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,15,, have antlers,prevalence,"Think about elk, how likely are they to have antlers?",elk,115,principled
"{""rating"":4}",7136.800000190735,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,15,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,3,principled
"{""rating"":6}",4275.599999904633,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,15,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,4,principled
"{""rating"":1}",5468,,,"completely false,,,neither true nor false,,,completely true",engineers are male,15,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are engineers, engineers are male.",engineers,9,statistical
"{""rating"":5}",6614.5,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,15,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,10,principled
"{""rating"":1}",7227.199999809265,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,15,How true is the above statement?, are brunettes,by_virtue_of,"<i>Because</i> they are Americans, Americans are brunettes.",Americans,13,statistical
"{""rating"":6}",3949.0999999046326,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,15,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,17,principled
"{""rating"":6}",4183,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,20,
"{""rating"":5}",32752.700000286102,,,"completely false,,,neither true nor false,,,completely true",grass is green ,15,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,21,principled
"{""rating"":0}",7792.900000095367,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,22,
"{""rating"":5}",14857.5,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,15,How true is the above statement?, is sold at the hardware store,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is sold at the hardware store.",sandpaper,31,statistical
"{""rating"":6}",16954.699999809265,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,32,
"{""rating"":5}",11256.799999713898,,,"completely false,,,neither true nor false,,,completely true",snow is white ,15,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,40,principled
"{""rating"":4}",12275.900000095367,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,15,How true is the above statement?, are rich,by_virtue_of,"<i>Because</i> they are doctors, doctors are rich.",doctors,42,statistical
"{""rating"":5}",7928.200000286102,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,15,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,44,principled
"{""rating"":4}",5213.199999809265,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,15,How true is the above statement?, comes from cows,by_virtue_of,"<i>Because</i> it is milk, milk comes from cows.",milk,46,statistical
"{""rating"":5}",18580.199999809265,,,"completely false,,,neither true nor false,,,completely true",bears can roar,15,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,53,principled
"{""rating"":4}",13551.699999809265,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,15,How true is the above statement?, are Catholic,by_virtue_of,"<i>Because</i> they are Italians, Italians are Catholic.",Italians,56,statistical
"{""rating"":6}",20167.900000095367,,,"completely false,,,neither true nor false,,,completely true",tables are flat,15,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,58,principled
"{""rating"":1}",7178.599999904633,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,15,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,61,principled
"{""rating"":5}",7564.099999904633,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,15,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,66,principled
"{""rating"":6}",27382.099999904633,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,15,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,68,principled
"{""rating"":2}",8123.900000095367,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,15,How true is the above statement?, eat donuts,by_virtue_of,"<i>Because</i> they are police officers, police officers eat donuts.",police officers,73,statistical
"{""rating"":4}",6755.099999904633,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,15,How true is the above statement?, are kept in cages,by_virtue_of,"<i>Because</i> they are birds, birds are kept in cages.",birds,94,statistical
"{""rating"":6}",3572.699999809265,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,15,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,95,principled
"{""rating"":2}",6804.599999904633,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,15,How true is the above statement?, is sold in bags,by_virtue_of,"<i>Because</i> they are spinach, spinach is sold in bags.",spinach,98,statistical
"{""rating"":0}",5413.699999809265,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,101,
"{""rating"":5}",3955.9000000953674,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,15,How true is the above statement?, wear horseshoes,by_virtue_of,"<i>Because</i> they are horses, horses wear horseshoes.",horses,109,statistical
"{""rating"":5}",29690.400000095367,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,15,How true is the above statement?, work in the circus,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers work in the circus.",tightrope walkers,112,statistical
"{""rating"":2}",6142.900000095367,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,15,How true is the above statement?, are pretentious,by_virtue_of,"<i>Because</i> they are architects, architects are pretentious.",architects,117,statistical
"{""rating"":6}",12044.699999809265,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,15,How true is the above statement?, have pompoms,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders have pompoms.",cheerleaders,118,statistical
"{""rating"":6}",12052.299999713898,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,15,How true is the above statement?, have laces,generic,Roller skates have laces.,roller skates,2,statistical
"{""rating"":6}",3271.7000002861023,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,15,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,6,principled
"{""rating"":5}",5144,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,15,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,11,principled
"{""rating"":6}",4258.900000095367,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,15,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,14,principled
"{""rating"":4}",5211.199999809265,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,15,How true is the above statement?, have tattoos,generic,Bikers have tattoos.,bikers,15,statistical
"{""rating"":6}",6058,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,15,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,27,principled
"{""rating"":6}",10445.599999904633,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,15,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,34,principled
"{""rating"":5}",19194.599999904633,,,"completely false,,,neither true nor false,,,completely true",elms are tall,15,How true is the above statement?, are tall,generic,Elms are tall.,elms,37,statistical
"{""rating"":4}",10267,,,"completely false,,,neither true nor false,,,completely true",teachers are female,15,How true is the above statement?, are female,generic,Teachers are female.,teachers,39,statistical
"{""rating"":1}",6878.199999809265,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,15,How true is the above statement?, are used as bait,generic,Worms are used as bait.,worms,41,statistical
"{""rating"":2}",3621.3999996185303,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,15,How true is the above statement?, are arrogant,generic,Celebrities are arrogant.,celebrities,43,statistical
"{""rating"":6}",5239.5,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,15,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,47,principled
"{""rating"":4}",23275.5,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,15,How true is the above statement?, are black,generic,Hair nets are black.,hair nets,48,statistical
"{""rating"":6}",4411.700000286102,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,generic,Please select <i>completely true</i>.,,52,
"{""rating"":6}",3911,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,15,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,55,principled
"{""rating"":5}",5815.5,,,"completely false,,,neither true nor false,,,completely true",summers are warm,15,How true is the above statement?, are warm,generic,Summers are warm.,summers,57,principled
"{""rating"":4}",3881.199999809265,,,"completely false,,,neither true nor false,,,completely true",diapers are white,15,How true is the above statement?, are white,generic,Diapers are white.,diapers,62,statistical
"{""rating"":0}",6383.599999904633,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,63,
"{""rating"":2}",5472,,,"completely false,,,neither true nor false,,,completely true",ants can bite,15,How true is the above statement?, can bite,generic,Ants can bite.,ants,64,statistical
"{""rating"":6}",5388.599999904633,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,15,How true is the above statement?, is thin,generic,Spandex is thin.,spandex,65,statistical
"{""rating"":5}",5304.300000190735,,,"completely false,,,neither true nor false,,,completely true",cows have udders,15,How true is the above statement?, have udders,generic,Cows have udders.,cows,71,principled
"{""rating"":5}",8550.5,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,15,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,72,principled
"{""rating"":4}",3840.5,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,15,How true is the above statement?, live in India,generic,Hindus live in India.,Hindus,76,statistical
"{""rating"":5}",4775.5,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,15,How true is the above statement?, are kept in pens,generic,Pigs are kept in pens.,pigs,79,statistical
"{""rating"":6}",5164.800000190735,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,80,
"{""rating"":6}",3319.4000000953674,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,15,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,83,principled
"{""rating"":5}",12006.700000286102,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,15,How true is the above statement?, are placental mammals,generic,Mammals are placental mammals.,mammals,89,statistical
"{""rating"":6}",3398.699999809265,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,generic,Please select <i>completely true</i>.,,96,
"{""rating"":6}",5562,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,15,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,105,principled
"{""rating"":5}",6391.099999904633,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,15,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,106,principled
"{""rating"":2}",10515.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,15,, live in the ground,cue_validity,"You learn that [unknown thing/people] live in the ground, how likely is it to be worms?",worms,5,principled
"{""rating"":0}",4867.699999809265,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,cue_validity,Please select <i>completely false</i>.,,7,
"{""rating"":2}",8347.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,15,, are insects,cue_validity,"You learn that [unknown thing/people] are insects, how likely is it to be ants?",ants,12,principled
"{""rating"":0}",5844.89999961853,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,18,
"{""rating"":1}",68433.2999997139,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,15,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be Canadians?",Canadians,19,statistical
"{""rating"":2}",8981.300000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,15,, live in Australia,cue_validity,"You learn that [unknown thing/people] live in Australia, how likely is it to be kangaroos?",kangaroos,23,statistical
"{""rating"":0}",3156.0999999046326,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,cue_validity,Please select <i>completely false</i>.,,26,
"{""rating"":2}",5434.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,15,, live in herds,cue_validity,"You learn that [unknown thing/people] live in herds, how likely is it to be sheep?",sheep,28,statistical
"{""rating"":0}",7265.099999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,15,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be trampolines?",trampolines,50,statistical
"{""rating"":2}",52250.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,15,, are trees,cue_validity,"You learn that [unknown thing/people] are trees, how likely is it to be elms?",elms,51,principled
"{""rating"":1}",5244.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,15,, have stems,cue_validity,"You learn that [unknown thing/people] have stems, how likely is it to be cherries?",cherries,54,statistical
"{""rating"":6}",6672.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,15,, ride motorcycles,cue_validity,"You learn that [unknown thing/people] ride motorcycles, how likely is it to be bikers?",bikers,60,principled
"{""rating"":2}",5282.099999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,15,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,70,principled
"{""rating"":1}",5052.299999713898,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,15,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be fire trucks?",fire trucks,74,statistical
"{""rating"":4}",6209.299999713898,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,15,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,75,principled
"{""rating"":1}",6938.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,15,, are absent-minded,cue_validity,"You learn that [unknown thing/people] are absent-minded, how likely is it to be professors?",professors,78,statistical
"{""rating"":0}",6232.099999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,15,, get married,cue_validity,"You learn that [unknown thing/people] get married, how likely is it to be bachelors?",bachelors,81,statistical
"{""rating"":0}",3529,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,85,
"{""rating"":2}",6465.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,15,, wean their young,cue_validity,"You learn that [unknown thing/people] wean their young, how likely is it to be mammals?",mammals,88,principled
"{""rating"":4}",8721.799999713898,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,15,, wear collars,cue_validity,"You learn that [unknown thing/people] wear collars, how likely is it to be dogs?",dogs,91,statistical
"{""rating"":1}",5878.699999809265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,15,, is stretchy,cue_validity,"You learn that [unknown thing/people] is stretchy, how likely is it to be spandex?",spandex,99,principled
"{""rating"":1}",5503.300000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,15,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be bricks?",bricks,100,statistical
"{""rating"":2}",4609.200000286102,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,15,, suckle their young,cue_validity,"You learn that [unknown thing/people] suckle their young, how likely is it to be pigs?",pigs,102,principled
"{""rating"":1}",4585.300000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,15,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,110,principled
"{""rating"":4}",5321.300000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,15,, are famous,cue_validity,"You learn that [unknown thing/people] are famous, how likely is it to be celebrities?",celebrities,111,principled
"{""rating"":1}",4830,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,15,, are sold in boxes,cue_validity,"You learn that [unknown thing/people] are sold in boxes, how likely is it to be strawberries?",strawberries,113,statistical
"{""rating"":1}",26986.199999809265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,15,, cover your head,cue_validity,"You learn that [unknown thing/people] cover your head, how likely is it to be hair nets?",hair nets,114,principled
"{""rating"":2}",8518.799999713898,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,15,, live in Utah,cue_validity,"You learn that [unknown thing/people] live in Utah, how likely is it to be Mormons?",Mormons,116,statistical
"{""rating"":2}",4842.300000190735,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,15,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,119,principled
"{""rating"":1}",7469.700000286102,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,15,, are used in cooking,cue_validity,"You learn that [unknown thing/people] are used in cooking, how likely is it to be mushrooms?",mushrooms,120,statistical
