responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",5172,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,1,, are famous,prevalence,"Think about celebrities, how likely are they to be famous?",celebrities,87,principled
"{""rating"":5}",4747,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,1,, live in herds,prevalence,"Think about sheep, how likely are they to live in herds?",sheep,89,statistical
"{""rating"":1}",4609,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,prevalence,One cent is a lot of money.,,106,
"{""rating"":4}",5145,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,1,, get married,prevalence,"Think about bachelors, how likely are they to get married?",bachelors,107,statistical
"{""rating"":4}",4482,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,1,, live in Australia,prevalence,"Think about kangaroos, how likely are they to live in Australia?",kangaroos,111,statistical
"{""rating"":3}",7625,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,1,, are black,prevalence,"Think about trampolines, how likely are they to be black?",trampolines,112,statistical
"{""rating"":5}",8219,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,1,How true is the above statement?, have four wheels,generic,Cars have four wheels.,cars,6,principled
"{""rating"":6}",4430,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,generic,Please select <i>completely true</i>.,,7,
"{""rating"":3}",13976,,,"completely false,,,neither true nor false,,,completely true",engineers are male,1,How true is the above statement?, are male,generic,Engineers are male.,engineers,9,statistical
"{""rating"":4}",4550,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,1,How true is the above statement?, are fragile,generic,Eggshells are fragile.,eggshells,21,principled
"{""rating"":3}",5790.999999999942,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,1,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,27,statistical
"{""rating"":4}",5469.000000000058,,,"completely false,,,neither true nor false,,,completely true",grass is green ,1,How true is the above statement?, is green,generic,Grass is green.,grass,30,principled
"{""rating"":4}",3565,,,"completely false,,,neither true nor false,,,completely true",snow is white ,1,How true is the above statement?, is white,generic,Snow is white.,snow,33,principled
"{""rating"":3}",8091,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,1,How true is the above statement?, move gracefully,generic,Dancers move gracefully.,dancers,37,principled
"{""rating"":3}",11464,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,1,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,39,statistical
"{""rating"":4}",3095,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,1,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,44,statistical
"{""rating"":4}",5392,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,1,How true is the above statement?, hold money,generic,Wallets hold money.,wallets,46,principled
"{""rating"":6}",2999,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,generic,Please select <i>completely true</i>.,,57,
"{""rating"":6}",6127,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,69,
"{""rating"":4}",9648,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,1,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,77,statistical
"{""rating"":3}",5863.999999999942,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,1,How true is the above statement?, are kept in cages,generic,Birds are kept in cages.,birds,78,statistical
"{""rating"":4}",4198,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,1,How true is the above statement?, have beautiful tails,generic,Peacocks have beautiful tails.,peacocks,84,principled
"{""rating"":3}",5041,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,1,How true is the above statement?, are unstable,generic,Rocking chairs are unstable.,rocking chairs,91,principled
"{""rating"":3}",5904,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,1,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,95,statistical
"{""rating"":3}",7002,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,1,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,97,statistical
"{""rating"":2}",4453,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,1,How true is the above statement?, are pretentious,generic,Architects are pretentious.,architects,99,statistical
"{""rating"":0}",6375,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,100,
"{""rating"":4}",8048,,,"completely false,,,neither true nor false,,,completely true",tables are flat,1,How true is the above statement?, are flat,generic,Tables are flat.,tables,101,principled
"{""rating"":5}",4383.000000000058,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,1,How true is the above statement?, can swim,generic,Lifeguards can swim.,lifeguards,102,principled
"{""rating"":6}",5344.000000000058,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,1,How true is the above statement?, are Europeans,generic,Frenchmen are Europeans.,Frenchmen,104,principled
"{""rating"":5}",4979.000000000058,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,1,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,109,statistical
"{""rating"":5}",3100,,,"completely false,,,neither true nor false,,,completely true",bears can roar,1,How true is the above statement?, can roar,generic,Bears can roar.,bears,116,principled
"{""rating"":5}",4695,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,1,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,117,statistical
"{""rating"":4}",5429,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,1,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,118,statistical
"{""rating"":6}",4164,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,1,How true is the above statement?, have wings,generic,Airplanes have wings.,airplanes,119,principled
"{""rating"":3}",4359,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,1,How true is the above statement?, are rich,generic,Doctors are rich.,doctors,120,statistical
"{""rating"":6}",4587,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,1,
"{""rating"":3}",7519,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,1,How true is the above statement?, are pigs,by_virtue_of,"<i>Because</i> they are sows, sows are pigs.",sows,2,principled
"{""rating"":2}",7191.999999999884,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,1,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,11,statistical
"{""rating"":6}",6224,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,17,
"{""rating"":0}",6945,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,1,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,18,statistical
"{""rating"":5}",5145,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,1,How true is the above statement?, transport people,by_virtue_of,"<i>Because</i> they are taxis, taxis transport people.",taxis,24,principled
"{""rating"":4}",4396,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,1,How true is the above statement?, are flexible,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are flexible.",gymnasts,32,principled
"{""rating"":3}",8778,,,"completely false,,,neither true nor false,,,completely true",trains are long,1,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,38,statistical
"{""rating"":4}",7575,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,1,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,40,statistical
"{""rating"":4}",8029,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,1,How true is the above statement?, are hard,by_virtue_of,"<i>Because</i> they are rocks, rocks are hard.",rocks,41,principled
"{""rating"":5}",4462,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,1,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,51,principled
"{""rating"":4}",5364,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,1,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,54,statistical
"{""rating"":2}",7230,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,1,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,56,statistical
"{""rating"":1}",6394,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,1,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,63,statistical
"{""rating"":2}",6277,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,1,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,65,statistical
"{""rating"":3}",7161,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,1,How true is the above statement?, are from Northern Europe,by_virtue_of,"<i>Because</i> they are Germans, Germans are from Northern Europe.",Germans,68,principled
"{""rating"":0}",4558.000000000116,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,by_virtue_of,Please select <i>completely false</i>.,,70,
"{""rating"":1}",4078,,,"completely false,,,neither true nor false,,,completely true",moose are brown,1,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,72,statistical
"{""rating"":1}",13061,,,"completely false,,,neither true nor false,,,completely true",bees have wings,1,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are bees, bees have wings.",bees,73,principled
"{""rating"":3}",9577.999999999884,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,1,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are elk, elk have antlers.",elk,74,principled
"{""rating"":2}",8545,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,1,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,76,statistical
"{""rating"":2}",4481,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,1,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are deer, deer have antlers.",deer,81,principled
"{""rating"":1}",7083.000000000116,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,1,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,85,statistical
"{""rating"":0}",2859,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,by_virtue_of,Please select <i>completely false</i>.,,90,
"{""rating"":2}",8092.999999999884,,,"completely false,,,neither true nor false,,,completely true",cats are animals,1,How true is the above statement?, are animals,by_virtue_of,"<i>Because</i> they are cats, cats are animals.",cats,92,principled
"{""rating"":2}",6744,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,1,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,94,statistical
"{""rating"":3}",11399,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,1,How true is the above statement?, have sirens,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have sirens.",ambulances,98,principled
"{""rating"":3}",6246,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,1,How true is the above statement?, have feathers,by_virtue_of,"<i>Because</i> they are pigeons, pigeons have feathers.",pigeons,103,principled
"{""rating"":2}",12566,,,"completely false,,,neither true nor false,,,completely true",lions have manes,1,How true is the above statement?, have manes,by_virtue_of,"<i>Because</i> they are lions, lions have manes.",lions,105,principled
"{""rating"":5}",5910,,,"completely false,,,neither true nor false,,,completely true",winters are cold,1,How true is the above statement?, are cold,by_virtue_of,"<i>Because</i> they are winters, winters are cold.",winters,115,principled
"{""rating"":1}",10534,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,1,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be spinach?",spinach,10,principled
"{""rating"":4}",14630,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,1,, eat garbage,cue_validity,"You learn that [unknown thing/people] eat garbage, how likely is it to be raccoons?",raccoons,14,statistical
"{""rating"":1}",14283,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,1,, ripen quickly,cue_validity,"You learn that [unknown thing/people] ripen quickly, how likely is it to be bananas?",bananas,15,statistical
"{""rating"":0}",4330,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,1,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be milk?",milk,20,principled
"{""rating"":0}",7662,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,1,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,22,statistical
"{""rating"":0}",4998,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,1,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,25,statistical
"{""rating"":0}",9365.000000000116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,1,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,29,principled
"{""rating"":0}",5714,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,1,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,31,statistical
"{""rating"":0}",5267,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,1,, have degrees,cue_validity,"You learn that [unknown thing/people] have degrees, how likely is it to be engineers?",engineers,34,principled
"{""rating"":1}",5000,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,1,, are stubborn,cue_validity,"You learn that [unknown thing/people] are stubborn, how likely is it to be goats?",goats,36,statistical
"{""rating"":0}",2867,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,cue_validity,Please select <i>completely false</i>.,,42,
"{""rating"":1}",6298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,1,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bulldozers?",bulldozers,43,statistical
"{""rating"":2}",7549,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,1,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,47,statistical
"{""rating"":2}",10633.999999999884,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,1,, have good balance,cue_validity,"You learn that [unknown thing/people] have good balance, how likely is it to be tightrope walkers?",tightrope walkers,48,principled
"{""rating"":0}",6515.000000000116,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,53,
"{""rating"":2}",6967.000000000116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,1,, is rough,cue_validity,"You learn that [unknown thing/people] is rough, how likely is it to be sandpaper?",sandpaper,55,principled
"{""rating"":2}",5397.000000000116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,1,, are spirited,cue_validity,"You learn that [unknown thing/people] are spirited, how likely is it to be cheerleaders?",cheerleaders,59,principled
"{""rating"":0}",2631.9999999998836,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,cue_validity,Please select <i>completely false</i>.,,62,
"{""rating"":2}",12327,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,1,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,64,statistical
"{""rating"":2}",15280.000000000116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,1,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,66,principled
"{""rating"":5}",9768,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,1,, live in America,cue_validity,"You learn that [unknown thing/people] live in America, how likely is it to be Americans?",Americans,71,principled
"{""rating"":2}",8280,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,1,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,83,statistical
"{""rating"":5}",8966,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,1,, diagnose ailments,cue_validity,"You learn that [unknown thing/people] diagnose ailments, how likely is it to be doctors?",doctors,86,principled
"{""rating"":4}",7130.000000000233,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,1,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,88,principled
"{""rating"":6}",7680,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,1,, design buildings,cue_validity,"You learn that [unknown thing/people] design buildings, how likely is it to be architects?",architects,93,principled
"{""rating"":4}",8756,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,1,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be birds?",birds,96,principled
"{""rating"":1}",8013,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,1,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,108,statistical
"{""rating"":1}",3981,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,1,, wear dresses,cue_validity,"You learn that [unknown thing/people] wear dresses, how likely is it to be dolls?",dolls,110,statistical
"{""rating"":0}",10194,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,113,
"{""rating"":2}",5599,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,1,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,114,statistical
