responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",2198,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,2,How true is the above statement?, are creative,generic,Artists are creative.,artists,56,principled
"{""rating"":6}",14900.79999999702,,,"completely false,,,neither true nor false,,,completely true",dogs are mammals,2,How true is the above statement?, are mammals,generic,Dogs are mammals.,dogs,60,principled
"{""rating"":4}",2438.7000000029802,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,2,How true is the above statement?, are fit,generic,Dancers are fit.,dancers,61,statistical
"{""rating"":3}",3282.7000000029802,,,"completely false,,,neither true nor false,,,completely true",frenchmen drink wine,2,How true is the above statement?, drink wine,generic,Frenchmen drink wine.,Frenchmen,63,statistical
"{""rating"":6}",3894.60000000149,,,"completely false,,,neither true nor false,,,completely true",feathers are light,2,How true is the above statement?, are light,generic,Feathers are light.,feathers,64,principled
"{""rating"":5}",9454.29999999702,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,2,How true is the above statement?, are made of leather,generic,Wallets are made of leather.,wallets,66,statistical
"{""rating"":6}",2148.89999999851,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,generic,Please select <i>completely true</i>.,,69,
"{""rating"":1}",43526.19999999553,,,"completely false,,,neither true nor false,,,completely true",bears perform at circuses,2,How true is the above statement?, perform at circuses,generic,Bears perform at circuses.,bears,74,statistical
"{""rating"":6}",2705.7999999970198,,,"completely false,,,neither true nor false,,,completely true",journalists report news,2,How true is the above statement?, report news,generic,Journalists report news.,journalists,77,principled
"{""rating"":4}",5200.39999999851,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,2,How true is the above statement?, are wooden,generic,Rocking chairs are wooden.,rocking chairs,82,statistical
"{""rating"":1}",4242.69999999553,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,2,How true is the above statement?, don’t eat pork,generic,Jews don’t eat pork.,Jews,86,principled
"{""rating"":6}",2262.89999999851,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,2,How true is the above statement?, travel on tracks,generic,Trains travel on tracks.,trains,88,principled
"{""rating"":6}",3430.5,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,2,How true is the above statement?, have passengers,generic,Airplanes have passengers.,airplanes,97,statistical
"{""rating"":6}",2220.7000000029802,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,generic,Please select <i>completely true</i>.,,106,
"{""rating"":6}",32071.70000000298,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,2,How true is the above statement?, have antlers,generic,Moose have antlers.,moose,111,principled
"{""rating"":3}",3520.5,,,"completely false,,,neither true nor false,,,completely true",eggshells are white,2,How true is the above statement?, are white,generic,Eggshells are white.,eggshells,114,statistical
"{""rating"":6}",60653.39999999851,completely true,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,118,
"{""rating"":3}",34919.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,2,, are crunchy,cue_validity,"You learn that [unknown thing/people] are crunchy, how likely is it to be carrots?",carrots,4,principled
"{""rating"":4}",8460,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,2,, comes from cows,cue_validity,"You learn that [unknown thing/people] comes from cows, how likely is it to be milk?",milk,5,statistical
"{""rating"":3}",14716.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,2,, lay eggs,cue_validity,"You learn that [unknown thing/people] lay eggs, how likely is it to be snakes?",snakes,6,principled
"{""rating"":6}",7511.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,2,, wear horseshoes,cue_validity,"You learn that [unknown thing/people] wear horseshoes, how likely is it to be horses?",horses,7,statistical
"{""rating"":3}",13989.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,2,, have udders,cue_validity,"You learn that [unknown thing/people] have udders, how likely is it to be cows?",cows,9,principled
"{""rating"":3}",5288.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,2,, is sold at the hardware store,cue_validity,"You learn that [unknown thing/people] is sold at the hardware store, how likely is it to be sandpaper?",sandpaper,11,statistical
"{""rating"":3}",5418,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,2,, are Catholic,cue_validity,"You learn that [unknown thing/people] are Catholic, how likely is it to be Italians?",Italians,12,statistical
"{""rating"":4}",25335.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,2,, use clubs,cue_validity,"You learn that [unknown thing/people] use clubs, how likely is it to be golfers?",golfers,14,principled
"{""rating"":3}",9294,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,2,, eat donuts,cue_validity,"You learn that [unknown thing/people] eat donuts, how likely is it to be police officers?",police officers,17,statistical
"{""rating"":3}",3823.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,2,, is sold in bags,cue_validity,"You learn that [unknown thing/people] is sold in bags, how likely is it to be spinach?",spinach,18,statistical
"{""rating"":3}",12115.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,2,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be engineers?",engineers,21,statistical
"{""rating"":3}",45610.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,2,, grow on trees,cue_validity,"You learn that [unknown thing/people] grow on trees, how likely is it to be oranges?",oranges,28,principled
"{""rating"":4}",18648.40000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,2,, work in the circus,cue_validity,"You learn that [unknown thing/people] work in the circus, how likely is it to be tightrope walkers?",tightrope walkers,29,statistical
"{""rating"":4}",4776.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,2,, walk slowly,cue_validity,"You learn that [unknown thing/people] walk slowly, how likely is it to be turtles?",turtles,33,principled
"{""rating"":6}",5283.19999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,2,, have pompoms,cue_validity,"You learn that [unknown thing/people] have pompoms, how likely is it to be cheerleaders?",cheerleaders,37,statistical
"{""rating"":0}",3903.7999999970198,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,40,
"{""rating"":3}",6804.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,2,, have spots,cue_validity,"You learn that [unknown thing/people] have spots, how likely is it to be leopards?",leopards,53,principled
"{""rating"":0}",3942.2000000029802,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,55,
"{""rating"":4}",5316.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,2,, are waterproof,cue_validity,"You learn that [unknown thing/people] are waterproof, how likely is it to be raincoats?",raincoats,62,principled
"{""rating"":0}",2332.89999999851,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,cue_validity,Please select <i>completely false</i>.,,67,
"{""rating"":3}",3885.7000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,2,, are from Great Britain,cue_validity,"You learn that [unknown thing/people] are from Great Britain, how likely is it to be Englishmen?",Englishmen,71,principled
"{""rating"":3}",2963.7999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,2,, are kept in cages,cue_validity,"You learn that [unknown thing/people] are kept in cages, how likely is it to be birds?",birds,75,statistical
"{""rating"":4}",3049.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,2,, are rich,cue_validity,"You learn that [unknown thing/people] are rich, how likely is it to be doctors?",doctors,80,statistical
"{""rating"":1}",10267.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,2,, are over 35,cue_validity,"You learn that [unknown thing/people] are over 35, how likely is it to be United States presidents?",United States presidents,87,principled
"{""rating"":3}",5368.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,2,, are pretentious,cue_validity,"You learn that [unknown thing/people] are pretentious, how likely is it to be architects?",architects,96,statistical
"{""rating"":4}",3461.2000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,2,, lay eggs,cue_validity,"You learn that [unknown thing/people] lay eggs, how likely is it to be ducks?",ducks,99,principled
"{""rating"":0}",2624.7000000029802,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,cue_validity,Please select <i>completely false</i>.,,107,
"{""rating"":4}",3952.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,2,, are warm,cue_validity,"You learn that [unknown thing/people] are warm, how likely is it to be summers?",summers,108,principled
"{""rating"":3}",31668.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,2,, are buildings,cue_validity,"You learn that [unknown thing/people] are buildings, how likely is it to be barns?",barns,119,principled
"{""rating"":3}",2562.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,2,, are brunettes,cue_validity,"You learn that [unknown thing/people] are brunettes, how likely is it to be Americans?",Americans,120,statistical
