responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",5006,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,4,How true is the above statement?, are placental mammals,by_virtue_of,"<i>Because</i> they are mammals, mammals are placental mammals.",mammals,56,statistical
"{""rating"":6}",3069,,,"completely false,,,neither true nor false,,,completely true",needles are sharp,4,How true is the above statement?, are sharp,by_virtue_of,"<i>Because</i> they are needles, needles are sharp.",needles,57,principled
"{""rating"":0}",4074,completely false,catch,"completely false,,,neither true nor false,,,completely true",,4,,,by_virtue_of,Please select <i>completely false</i>.,,59,
"{""rating"":3}",4755,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,4,How true is the above statement?, are used as bait,by_virtue_of,"<i>Because</i> they are worms, worms are used as bait.",worms,60,statistical
"{""rating"":6}",4609,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,63,
"{""rating"":5}",4602,,,"completely false,,,neither true nor false,,,completely true",ants can bite,4,How true is the above statement?, can bite,by_virtue_of,"<i>Because</i> they are ants, ants can bite.",ants,64,statistical
"{""rating"":6}",4926,,,"completely false,,,neither true nor false,,,completely true",shower caps are waterproof,4,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are waterproof.",shower caps,67,principled
"{""rating"":5}",3399,,,"completely false,,,neither true nor false,,,completely true",goats have horns,4,How true is the above statement?, have horns,by_virtue_of,"<i>Because</i> they are goats, goats have horns.",goats,79,principled
"{""rating"":5}",2863,,,"completely false,,,neither true nor false,,,completely true",bananas are yellow,4,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are bananas, bananas are yellow.",bananas,80,principled
"{""rating"":6}",3392,,,"completely false,,,neither true nor false,,,completely true",bulldozers are heavy,4,How true is the above statement?, are heavy,by_virtue_of,"<i>Because</i> they are bulldozers, bulldozers are heavy.",bulldozers,82,principled
"{""rating"":0}",5935,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,4,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are hair nets, hair nets are black.",hair nets,86,statistical
"{""rating"":6}",3819,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,90,
"{""rating"":6}",4252,,,"completely false,,,neither true nor false,,,completely true",submarines are airtight,4,How true is the above statement?, are airtight,by_virtue_of,"<i>Because</i> they are submarines, submarines are airtight.",submarines,91,principled
"{""rating"":6}",4541,,,"completely false,,,neither true nor false,,,completely true",muslims pray to allah,4,How true is the above statement?, pray to Allah,by_virtue_of,"<i>Because</i> they are Muslims, Muslims pray to Allah.",Muslims,94,principled
"{""rating"":1}",5523,,,"completely false,,,neither true nor false,,,completely true",diapers are white,4,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are diapers, diapers are white.",diapers,95,statistical
"{""rating"":6}",3695,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,4,How true is the above statement?, is thin,by_virtue_of,"<i>Because</i> it is spandex, spandex is thin.",spandex,96,statistical
"{""rating"":6}",3376,,,"completely false,,,neither true nor false,,,completely true",christians read the bible,4,How true is the above statement?, read the bible,by_virtue_of,"<i>Because</i> they are Christians, Christians read the bible.",Christians,98,principled
"{""rating"":3}",4636,,,"completely false,,,neither true nor false,,,completely true",elms are tall,4,How true is the above statement?, are tall,by_virtue_of,"<i>Because</i> they are elms, elms are tall.",elms,103,statistical
"{""rating"":0}",4089,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,4,How true is the above statement?, have laces,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have laces.",roller skates,120,statistical
"{""rating"":4}",5067,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,4,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,4,statistical
"{""rating"":6}",5561,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,4,, are buildings,prevalence,"Think about barns, how likely are they to be buildings?",barns,19,principled
"{""rating"":6}",4833,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,4,, walk slowly,prevalence,"Think about turtles, how likely are they to walk slowly?",turtles,20,principled
"{""rating"":0}",5561,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,4,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,21,statistical
"{""rating"":6}",2949,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,4,, are warm,prevalence,"Think about summers, how likely are they to be warm?",summers,22,principled
"{""rating"":0}",3889,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,One cent is a lot of money.,,28,
"{""rating"":6}",3863,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,4,, are waterproof,prevalence,"Think about raincoats, how likely are they to be waterproof?",raincoats,31,principled
"{""rating"":6}",3293,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,32,
"{""rating"":5}",3416,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,4,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,33,statistical
"{""rating"":1}",4690,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,4,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,43,statistical
"{""rating"":6}",2334,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,53,
"{""rating"":5}",3947,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,4,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,54,statistical
"{""rating"":1}",4700,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,4,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,68,statistical
"{""rating"":6}",5417,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,4,, are over 35,prevalence,"Think about United States presidents, how likely are they to be over 35?",United States presidents,69,principled
"{""rating"":6}",4729,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,4,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,71,statistical
"{""rating"":6}",4222,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,72,
"{""rating"":3}",5476,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,4,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,75,statistical
"{""rating"":5}",3954,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,4,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,77,statistical
"{""rating"":5}",4030,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,4,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,81,statistical
"{""rating"":6}",4726,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,4,, use clubs,prevalence,"Think about golfers, how likely are they to use clubs?",golfers,83,principled
"{""rating"":6}",4200,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,4,, lay eggs,prevalence,"Think about snakes, how likely are they to lay eggs?",snakes,85,principled
"{""rating"":1}",12717,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,4,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,89,statistical
"{""rating"":5}",4908,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,4,, are from Great Britain,prevalence,"Think about Englishmen, how likely are they to be from Great Britain?",Englishmen,92,principled
"{""rating"":2}",4520,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,4,, have udders,prevalence,"Think about cows, how likely are they to have udders?",cows,93,principled
"{""rating"":5}",5417,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,4,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,100,statistical
"{""rating"":6}",3126,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,4,, have spots,prevalence,"Think about leopards, how likely are they to have spots?",leopards,101,principled
"{""rating"":6}",4028,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,4,, grow on trees,prevalence,"Think about oranges, how likely are they to grow on trees?",oranges,108,principled
"{""rating"":5}",4211,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,4,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,110,statistical
"{""rating"":6}",3454,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,4,, are crunchy,prevalence,"Think about carrots, how likely are they to be crunchy?",carrots,116,principled
"{""rating"":6}",2596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,4,, lay eggs,prevalence,"Think about ducks, how likely are they to lay eggs?",ducks,118,principled
