responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",3438.300000011921,,,"completely false,,,neither true nor false,,,completely true",elms are trees,3,How true is the above statement?, are trees,by_virtue_of,"<i>Because</i> they are elms, elms are trees.",elms,109,principled
"{""rating"":6}",4739.699999988079,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,3,How true is the above statement?, cover your head,by_virtue_of,"<i>Because</i> they are hair nets, hair nets cover your head.",hair nets,116,principled
"{""rating"":6}",4950.300000011921,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,117,
"{""rating"":6}",2925.899999976158,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,3,How true is the above statement?, impart knowledge,by_virtue_of,"<i>Because</i> they are teachers, teachers impart knowledge.",teachers,120,principled
"{""rating"":6}",4268.300000011921,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,3,How true is the above statement?, have tails,generic,Dogs have tails.,dogs,2,principled
"{""rating"":6}",2565,,,"completely false,,,neither true nor false,,,completely true",lions have manes,3,How true is the above statement?, have manes,generic,Lions have manes.,lions,6,principled
"{""rating"":6}",5885.399999976158,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,3,How true is the above statement?, are from Northern Europe,generic,Germans are from Northern Europe.,Germans,7,principled
"{""rating"":6}",4506.300000011921,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,24,
"{""rating"":6}",3023.300000011921,completely true,catch,"completely false,,,neither true nor false,,,completely true",,3,,,generic,Please select <i>completely true</i>.,,25,
"{""rating"":6}",2347.2999999523163,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,3,How true is the above statement?, are hard,generic,Rocks are hard.,rocks,32,principled
"{""rating"":4}",5873.899999976158,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,3,How true is the above statement?, hunt gazelles,generic,Cheetahs hunt gazelles.,cheetahs,33,statistical
"{""rating"":6}",4027,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,3,How true is the above statement?, have antlers,generic,Deer have antlers.,deer,34,principled
"{""rating"":6}",2704.600000023842,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,3,How true is the above statement?, have sirens,generic,Ambulances have sirens.,ambulances,42,principled
"{""rating"":6}",2793.599999964237,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,3,How true is the above statement?, live in parks,generic,Squirrels live in parks.,squirrels,45,statistical
"{""rating"":1}",14706.100000023842,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,3,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,46,statistical
"{""rating"":6}",9164.300000011921,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,3,How true is the above statement?, have feathers,generic,Pigeons have feathers.,pigeons,57,principled
"{""rating"":0}",6401.199999988079,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,60,
"{""rating"":6}",2653.5,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,3,How true is the above statement?, like soccer,generic,Brazilians like soccer.,Brazilians,61,statistical
"{""rating"":6}",2949.399999976158,,,"completely false,,,neither true nor false,,,completely true",winters are cold,3,How true is the above statement?, are cold,generic,Winters are cold.,winters,68,principled
"{""rating"":6}",2318.399999976158,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,3,How true is the above statement?, carry notebooks,generic,Journalists carry notebooks.,journalists,70,statistical
"{""rating"":6}",2762,,,"completely false,,,neither true nor false,,,completely true",moose are brown,3,How true is the above statement?, are brown,generic,Moose are brown.,moose,73,statistical
"{""rating"":5}",5046.199999988079,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,3,How true is the above statement?, are eccentric,generic,Artists are eccentric.,artists,74,statistical
"{""rating"":6}",2477.199999988079,,,"completely false,,,neither true nor false,,,completely true",bees have wings,3,How true is the above statement?, have wings,generic,Bees have wings.,bees,77,principled
"{""rating"":6}",4803.900000035763,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,3,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,78,statistical
"{""rating"":6}",2788.100000023842,,,"completely false,,,neither true nor false,,,completely true",trains are long,3,How true is the above statement?, are long,generic,Trains are long.,trains,80,statistical
"{""rating"":6}",2586.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,3,,,generic,Please select <i>completely true</i>.,,82,
"{""rating"":6}",2874.099999964237,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,3,How true is the above statement?, are pretty,generic,Feathers are pretty.,feathers,86,statistical
"{""rating"":6}",2552.600000023842,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,3,How true is the above statement?, transport people,generic,Taxis transport people.,taxis,91,principled
"{""rating"":6}",26185.19999998808,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,3,How true is the above statement?, are pigs,generic,Sows are pigs.,sows,95,principled
"{""rating"":6}",3796.300000011921,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,3,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,96,statistical
"{""rating"":6}",3634.5,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,3,How true is the above statement?, are flexible,generic,Gymnasts are flexible.,gymnasts,103,principled
"{""rating"":6}",4015.5,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,3,How true is the above statement?, have antlers,generic,Elk have antlers.,elk,106,principled
"{""rating"":6}",2857.5,,,"completely false,,,neither true nor false,,,completely true",cats are animals,3,How true is the above statement?, are animals,generic,Cats are animals.,cats,107,principled
"{""rating"":6}",5186.799999952316,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,3,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,112,statistical
"{""rating"":0}",3564.199999988079,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,1,
"{""rating"":0}",17232.099999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,3,, cannot vote,cue_validity,"You learn that [unknown thing/people] cannot vote, how likely is it to be preschoolers?",preschoolers,5,principled
"{""rating"":6}",16363.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,3,, are light,cue_validity,"You learn that [unknown thing/people] are light, how likely is it to be feathers?",feathers,9,principled
"{""rating"":6}",8301.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,3,, live in trees,cue_validity,"You learn that [unknown thing/people] live in trees, how likely is it to be squirrels?",squirrels,12,principled
"{""rating"":6}",5059.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,3,, are mammals,cue_validity,"You learn that [unknown thing/people] are mammals, how likely is it to be dogs?",dogs,22,principled
"{""rating"":0}",13300.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,3,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,23,statistical
"{""rating"":6}",3619.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,3,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,28,statistical
"{""rating"":6}",3785.400000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,3,, cut,cue_validity,"You learn that [unknown thing/people] cut, how likely is it to be scissors?",scissors,36,principled
"{""rating"":3}",11336.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,3,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,48,statistical
"{""rating"":0}",4901.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,49,
"{""rating"":0}",2434.600000023842,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,51,
"{""rating"":6}",4660.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,3,, have pages,cue_validity,"You learn that [unknown thing/people] have pages, how likely is it to be books?",books,56,principled
"{""rating"":0}",7154,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,3,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,58,statistical
"{""rating"":6}",3562,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,3,, travel on tracks,cue_validity,"You learn that [unknown thing/people] travel on tracks, how likely is it to be trains?",trains,62,principled
"{""rating"":6}",10781.400000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,3,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,65,statistical
"{""rating"":6}",5868.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,3,, are orange,cue_validity,"You learn that [unknown thing/people] are orange, how likely is it to be carrots?",carrots,69,statistical
"{""rating"":6}",3526.2999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,3,, eat lettuce,cue_validity,"You learn that [unknown thing/people] eat lettuce, how likely is it to be turtles?",turtles,71,statistical
"{""rating"":6}",2783,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,3,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,72,statistical
"{""rating"":6}",6523.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,3,, are South American,cue_validity,"You learn that [unknown thing/people] are South American, how likely is it to be Brazilians?",Brazilians,79,principled
"{""rating"":6}",2879,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,3,, are creative,cue_validity,"You learn that [unknown thing/people] are creative, how likely is it to be artists?",artists,81,principled
"{""rating"":6}",3313.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,3,, report news,cue_validity,"You learn that [unknown thing/people] report news, how likely is it to be journalists?",journalists,83,principled
"{""rating"":6}",3473.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,3,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be moose?",moose,84,principled
"{""rating"":6}",3461.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,3,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,87,statistical
"{""rating"":6}",2881.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,3,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,89,statistical
"{""rating"":0}",18603.30000001192,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,90,
"{""rating"":2}",16779.30000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,3,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,101,statistical
"{""rating"":6}",23594.80000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,3,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,104,statistical
"{""rating"":6}",4159.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,3,, don’t eat pork,cue_validity,"You learn that [unknown thing/people] don’t eat pork, how likely is it to be Jews?",Jews,108,principled
"{""rating"":6}",3418.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,3,, run fast,cue_validity,"You learn that [unknown thing/people] run fast, how likely is it to be cheetahs?",cheetahs,110,principled
"{""rating"":6}",7554,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,3,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,115,statistical
