responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",7754,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,, are eccentric,cue_validity,"You learn that [unknown thing/people] are eccentric, how likely is it to be artists?",artists,78,statistical
"{""rating"":4}",10317,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be scissors?",scissors,80,statistical
"{""rating"":4}",3841,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,, transport people,cue_validity,"You learn that [unknown thing/people] transport people, how likely is it to be taxis?",taxis,86,principled
"{""rating"":4}",5058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,, are animals,cue_validity,"You learn that [unknown thing/people] are animals, how likely is it to be cats?",cats,88,principled
"{""rating"":3}",7534,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,, cannot read,cue_validity,"You learn that [unknown thing/people] cannot read, how likely is it to be preschoolers?",preschoolers,92,statistical
"{""rating"":6}",7053,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,, go to a synagogue,cue_validity,"You learn that [unknown thing/people] go to a synagogue, how likely is it to be Jews?",Jews,93,statistical
"{""rating"":4}",4218,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be deer?",deer,95,principled
"{""rating"":4}",4428,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,, have sirens,cue_validity,"You learn that [unknown thing/people] have sirens, how likely is it to be ambulances?",ambulances,99,principled
"{""rating"":2}",4996,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose are brown,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be moose?",moose,101,statistical
"{""rating"":5}",5353,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,, live in parks,cue_validity,"You learn that [unknown thing/people] live in parks, how likely is it to be squirrels?",squirrels,103,statistical
"{""rating"":3}",6134,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be trains?",trains,105,statistical
"{""rating"":4}",3077,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be elk?",elk,109,principled
"{""rating"":6}",8544,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,How true is the above statement?, are from Great Britain,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen are from Great Britain.",Englishmen,5,principled
"{""rating"":3}",5485,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are hair nets, hair nets are black.",hair nets,6,statistical
"{""rating"":2}",6329,,,"completely false,,,neither true nor false,,,completely true",teachers are female,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are teachers, teachers are female.",teachers,7,statistical
"{""rating"":5}",4458,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,How true is the above statement?, is thin,by_virtue_of,"<i>Because</i> it is spandex, spandex is thin.",spandex,11,statistical
"{""rating"":6}",5648,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,How true is the above statement?, are buildings,by_virtue_of,"<i>Because</i> they are barns, barns are buildings.",barns,19,principled
"{""rating"":3}",5136,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,How true is the above statement?, have tattoos,by_virtue_of,"<i>Because</i> they are bikers, bikers have tattoos.",bikers,21,statistical
"{""rating"":4}",3410,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,How true is the above statement?, are kept in pens,by_virtue_of,"<i>Because</i> they are pigs, pigs are kept in pens.",pigs,23,statistical
"{""rating"":4}",3672,,,"completely false,,,neither true nor false,,,completely true",cows have udders,How true is the above statement?, have udders,by_virtue_of,"<i>Because</i> they are cows, cows have udders.",cows,36,principled
"{""rating"":6}",3719,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are waterproof.",raincoats,37,principled
"{""rating"":6}",3218,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,How true is the above statement?, grow on trees,by_virtue_of,"<i>Because</i> they are oranges, oranges grow on trees.",oranges,38,principled
"{""rating"":4}",3951,,,"completely false,,,neither true nor false,,,completely true",elms are tall,How true is the above statement?, are tall,by_virtue_of,"<i>Because</i> they are elms, elms are tall.",elms,42,statistical
"{""rating"":5}",3810,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,How true is the above statement?, are crunchy,by_virtue_of,"<i>Because</i> they are carrots, carrots are crunchy.",carrots,51,principled
"{""rating"":5}",4256,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are snakes, snakes lay eggs.",snakes,55,principled
"{""rating"":6}",2641,,,"completely false,,,neither true nor false,,,completely true",summers are warm,How true is the above statement?, are warm,by_virtue_of,"<i>Because</i> they are summers, summers are warm.",summers,58,principled
"{""rating"":4}",4339,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,How true is the above statement?, are used as bait,by_virtue_of,"<i>Because</i> they are worms, worms are used as bait.",worms,63,statistical
"{""rating"":4}",4175,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,How true is the above statement?, have laces,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have laces.",roller skates,64,statistical
"{""rating"":6}",2189,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,How true is the above statement?, use clubs,by_virtue_of,"<i>Because</i> they are golfers, golfers use clubs.",golfers,68,principled
"{""rating"":0}",2232,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,71,
"{""rating"":0}",2448,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,77,
"{""rating"":6}",5192,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,How true is the above statement?, are over 35,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are over 35.",United States presidents,79,principled
"{""rating"":5}",6769,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,How true is the above statement?, are placental mammals,by_virtue_of,"<i>Because</i> they are mammals, mammals are placental mammals.",mammals,81,statistical
"{""rating"":2}",3766,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,How true is the above statement?, are arrogant,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are arrogant.",celebrities,83,statistical
"{""rating"":3}",3014,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,How true is the above statement?, walk slowly,by_virtue_of,"<i>Because</i> they are turtles, turtles walk slowly.",turtles,84,principled
"{""rating"":6}",6272,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,85,
"{""rating"":3}",6243,,,"completely false,,,neither true nor false,,,completely true",ants can bite,How true is the above statement?, can bite,by_virtue_of,"<i>Because</i> they are ants, ants can bite.",ants,89,statistical
"{""rating"":6}",2656,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,98,
"{""rating"":6}",3231,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are ducks, ducks lay eggs.",ducks,106,principled
"{""rating"":5}",3217,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,How true is the above statement?, have spots,by_virtue_of,"<i>Because</i> they are leopards, leopards have spots.",leopards,110,principled
"{""rating"":3}",3782,,,"completely false,,,neither true nor false,,,completely true",diapers are white,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are diapers, diapers are white.",diapers,116,statistical
"{""rating"":2}",8123,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,How true is the above statement?, live in India,by_virtue_of,"<i>Because</i> they are Hindus, Hindus live in India.",Hindus,120,statistical
"{""rating"":6}",2750,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,1,
"{""rating"":6}",3307,,,"completely false,,,neither true nor false,,,completely true",bulldozers are heavy,How true is the above statement?, are heavy,generic,Bulldozers are heavy.,bulldozers,8,principled
"{""rating"":6}",5132,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,9,
"{""rating"":5}",4326,,,"completely false,,,neither true nor false,,,completely true",bees are worker bees,How true is the above statement?, are worker bees,generic,Bees are worker bees.,bees,14,statistical
"{""rating"":0}",3189,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,15,
"{""rating"":5}",4324,,,"completely false,,,neither true nor false,,,completely true",lemons are sour ,How true is the above statement?, are sour,generic,Lemons are sour.,lemons,22,principled
"{""rating"":6}",3573,,,"completely false,,,neither true nor false,,,completely true",shower caps are waterproof,How true is the above statement?, are waterproof,generic,Shower caps are waterproof.,shower caps,26,principled
"{""rating"":6}",3569,,,"completely false,,,neither true nor false,,,completely true",ambulances have seatbelts,How true is the above statement?, have seatbelts,generic,Ambulances have seatbelts.,ambulances,28,statistical
"{""rating"":6}",3269,,,"completely false,,,neither true nor false,,,completely true",needles are sharp,How true is the above statement?, are sharp,generic,Needles are sharp.,needles,29,principled
"{""rating"":6}",3011,,,"completely false,,,neither true nor false,,,completely true",submarines are airtight,How true is the above statement?, are airtight,generic,Submarines are airtight.,submarines,33,principled
"{""rating"":2}",6218,,,"completely false,,,neither true nor false,,,completely true",sows are pink,How true is the above statement?, are pink,generic,Sows are pink.,sows,43,statistical
"{""rating"":5}",4174,,,"completely false,,,neither true nor false,,,completely true",christians read the bible,How true is the above statement?, read the bible,generic,Christians read the bible.,Christians,44,principled
"{""rating"":4}",3520,,,"completely false,,,neither true nor false,,,completely true",gymnasts are young,How true is the above statement?, are young,generic,Gymnasts are young.,gymnasts,50,statistical
"{""rating"":4}",3408,,,"completely false,,,neither true nor false,,,completely true",cats like milk,How true is the above statement?, like milk,generic,Cats like milk.,cats,52,statistical
"{""rating"":3}",5464,,,"completely false,,,neither true nor false,,,completely true",lions are male,How true is the above statement?, are male,generic,Lions are male.,lions,53,statistical
"{""rating"":6}",2590,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,59,
"{""rating"":4}",4990,,,"completely false,,,neither true nor false,,,completely true",winters are snowy ,How true is the above statement?, are snowy,generic,Winters are snowy.,winters,61,statistical
"{""rating"":6}",2600,,,"completely false,,,neither true nor false,,,completely true",clocks tell time,How true is the above statement?, tell time,generic,Clocks tell time.,clocks,62,principled
"{""rating"":4}",3600,,,"completely false,,,neither true nor false,,,completely true",taxis are yellow ,How true is the above statement?, are yellow,generic,Taxis are yellow.,taxis,66,statistical
"{""rating"":4}",3214,,,"completely false,,,neither true nor false,,,completely true",goats have horns,How true is the above statement?, have horns,generic,Goats have horns.,goats,67,principled
"{""rating"":5}",5146,,,"completely false,,,neither true nor false,,,completely true",germans drink beer ,How true is the above statement?, drink beer,generic,Germans drink beer.,Germans,72,statistical
"{""rating"":6}",4998,,,"completely false,,,neither true nor false,,,completely true",muslims pray to allah,How true is the above statement?, pray to Allah,generic,Muslims pray to Allah.,Muslims,74,principled
"{""rating"":6}",2561,,,"completely false,,,neither true nor false,,,completely true",trumpets are instruments,How true is the above statement?, are instruments,generic,Trumpets are instruments.,trumpets,82,principled
"{""rating"":3}",2422,,,"completely false,,,neither true nor false,,,completely true",deer are brown,How true is the above statement?, are brown,generic,Deer are brown.,deer,90,statistical
"{""rating"":4}",2321,,,"completely false,,,neither true nor false,,,completely true",raccoons look like bandits,How true is the above statement?, look like bandits,generic,Raccoons look like bandits.,raccoons,94,principled
"{""rating"":4}",2220,,,"completely false,,,neither true nor false,,,completely true",bananas are yellow,How true is the above statement?, are yellow,generic,Bananas are yellow.,bananas,97,principled
"{""rating"":4}",3731,,,"completely false,,,neither true nor false,,,completely true",rocks are jagged ,How true is the above statement?, are jagged,generic,Rocks are jagged.,rocks,107,statistical
"{""rating"":5}",5329,,,"completely false,,,neither true nor false,,,completely true",elk are brown,How true is the above statement?, are brown,generic,Elk are brown.,elk,115,statistical
"{""rating"":5}",3755,,,"completely false,,,neither true nor false,,,completely true",pigeons sit on statues ,How true is the above statement?, sit on statues,generic,Pigeons sit on statues.,pigeons,118,statistical
"{""rating"":5}",3571,,,"completely false,,,neither true nor false,,,completely true",dolls are manufactured,How true is the above statement?, are manufactured,generic,Dolls are manufactured.,dolls,119,principled
"{""rating"":5}",6521,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks have beautiful tails,, have beautiful tails,prevalence,"Think about peacocks, how likely are they to have beautiful tails?",peacocks,2,principled
"{""rating"":6}",2715,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have four wheels,, have four wheels,prevalence,"Think about cars, how likely are they to have four wheels?",cars,10,principled
"{""rating"":2}",6298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are unstable,, are unstable,prevalence,"Think about rocking chairs, how likely are they to be unstable?",rocking chairs,12,principled
"{""rating"":4}",5666,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,13,statistical
"{""rating"":2}",5774,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,16,statistical
"{""rating"":6}",3854,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets hold money,, hold money,prevalence,"Think about wallets, how likely are they to hold money?",wallets,17,principled
"{""rating"":6}",2906,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow is white ,, is white,prevalence,"Think about snow, how likely is it to be white?",snow,18,principled
"{""rating"":4}",5092,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,20,statistical
"{""rating"":4}",5246,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,27,statistical
"{""rating"":6}",4523,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,32,
"{""rating"":6}",7206,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have wings,, have wings,prevalence,"Think about airplanes, how likely are they to have wings?",airplanes,40,principled
"{""rating"":6}",2032,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,46,
"{""rating"":5}",4151,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,48,statistical
"{""rating"":3}",4451,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,56,statistical
"{""rating"":4}",3152,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,60,statistical
"{""rating"":6}",6692,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are flat,, are flat,prevalence,"Think about tables, how likely are they to be flat?",tables,69,principled
"{""rating"":6}",6776,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards can swim ,, can swim,prevalence,"Think about lifeguards, how likely are they to be able to swim?",lifeguards,70,principled
"{""rating"":5}",4383,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are fragile ,, are fragile,prevalence,"Think about eggshells, how likely are they to be fragile?",eggshells,76,principled
"{""rating"":6}",3644,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen are europeans,, are Europeans,prevalence,"Think about Frenchmen, how likely are they to be Europeans?",Frenchmen,87,principled
"{""rating"":5}",4090,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears can roar,, can roar,prevalence,"Think about bears, how likely are they to be able to roar?",bears,91,principled
"{""rating"":6}",2885,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,96,
"{""rating"":3}",9594,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,100,statistical
"{""rating"":0}",3204,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,102,
"{""rating"":5}",6218,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,104,statistical
"{""rating"":5}",4694,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,108,statistical
"{""rating"":6}",3973,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers move gracefully ,, move gracefully,prevalence,"Think about dancers, how likely are they to move gracefully?",dancers,111,principled
"{""rating"":4}",4588,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,112,statistical
"{""rating"":6}",2902,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass is green ,, is green,prevalence,"Think about grass, how likely is it to be green?",grass,113,principled
"{""rating"":5}",4759,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,114,statistical
"{""rating"":5}",3963,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,117,statistical
