responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",4094,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,3,How true is the above statement?, have feathers,generic,Pigeons have feathers.,pigeons,65,principled
"{""rating"":3}",5012,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,3,How true is the above statement?, are eccentric,generic,Artists are eccentric.,artists,66,statistical
"{""rating"":3}",3267,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,3,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,67,statistical
"{""rating"":6}",4174,,,"completely false,,,neither true nor false,,,completely true",moose are brown,3,How true is the above statement?, are brown,generic,Moose are brown.,moose,73,statistical
"{""rating"":6}",3360,completely true,catch,"completely false,,,neither true nor false,,,completely true",,3,,,generic,Please select <i>completely true</i>.,,74,
"{""rating"":6}",3557,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,3,How true is the above statement?, are flexible,generic,Gymnasts are flexible.,gymnasts,77,principled
"{""rating"":5}",3588,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,3,How true is the above statement?, like soccer,generic,Brazilians like soccer.,Brazilians,89,statistical
"{""rating"":5}",4982,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,3,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,92,statistical
"{""rating"":4}",4525,,,"completely false,,,neither true nor false,,,completely true",trains are long,3,How true is the above statement?, are long,generic,Trains are long.,trains,94,statistical
"{""rating"":5}",4491,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,3,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,95,statistical
"{""rating"":6}",2573,,,"completely false,,,neither true nor false,,,completely true",cats are animals,3,How true is the above statement?, are animals,generic,Cats are animals.,cats,104,principled
"{""rating"":6}",4131,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,3,How true is the above statement?, have sirens,generic,Ambulances have sirens.,ambulances,108,principled
"{""rating"":2}",18912,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,3,How true is the above statement?, wear collars,by_virtue_of,"<i>Because</i> they are dogs, dogs wear collars.",dogs,2,statistical
"{""rating"":5}",7414.999999999884,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,3,How true is the above statement?, have stems,by_virtue_of,"<i>Because</i> they are cherries, cherries have stems.",cherries,7,statistical
"{""rating"":6}",9555,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,3,How true is the above statement?, wean their young,by_virtue_of,"<i>Because</i> they are mammals, mammals wean their young.",mammals,8,principled
"{""rating"":6}",7509,,,"completely false,,,neither true nor false,,,completely true",elms are trees,3,How true is the above statement?, are trees,by_virtue_of,"<i>Because</i> they are elms, elms are trees.",elms,10,principled
"{""rating"":0}",4646.999999999884,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,3,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are Canadians, Canadians are right-handed.",Canadians,21,statistical
"{""rating"":0}",12201,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,3,How true is the above statement?, are sold in boxes,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are sold in boxes.",strawberries,29,statistical
"{""rating"":0}",4978,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,3,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are black.",trampolines,31,statistical
"{""rating"":6}",4413,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,38,
"{""rating"":0}",3383,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,3,How true is the above statement?, are absent-minded,by_virtue_of,"<i>Because</i> they are professors, professors are absent-minded.",professors,46,statistical
"{""rating"":5}",12502,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,3,How true is the above statement?, live in herds,by_virtue_of,"<i>Because</i> they are sheep, sheep live in herds.",sheep,47,statistical
"{""rating"":6}",3183,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,3,How true is the above statement?, is stretchy,by_virtue_of,"<i>Because</i> it is spandex, spandex is stretchy.",spandex,50,principled
"{""rating"":5}",7630,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,3,How true is the above statement?, suckle their young,by_virtue_of,"<i>Because</i> they are pigs, pigs suckle their young.",pigs,51,principled
"{""rating"":6}",2942,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,3,How true is the above statement?, cover your head,by_virtue_of,"<i>Because</i> they are hair nets, hair nets cover your head.",hair nets,54,principled
"{""rating"":0}",5868,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,3,How true is the above statement?, get married,by_virtue_of,"<i>Because</i> they are bachelors, bachelors get married.",bachelors,56,statistical
"{""rating"":5}",5851,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,3,How true is the above statement?, live in Australia,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos live in Australia.",kangaroos,63,statistical
"{""rating"":0}",2383,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,by_virtue_of,Please select <i>completely false</i>.,,64,
"{""rating"":6}",5149,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,3,How true is the above statement?, are absorbent,by_virtue_of,"<i>Because</i> they are diapers, diapers are absorbent.",diapers,68,principled
"{""rating"":0}",2186,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,by_virtue_of,Please select <i>completely false</i>.,,76,
"{""rating"":4}",9632,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,3,How true is the above statement?, ride motorcycles,by_virtue_of,"<i>Because</i> they are bikers, bikers ride motorcycles.",bikers,84,principled
"{""rating"":6}",3101,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,3,How true is the above statement?, have wheels,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have wheels.",roller skates,85,principled
"{""rating"":6}",3259.000000000233,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,3,How true is the above statement?, are famous,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are famous.",celebrities,88,principled
"{""rating"":6}",3435,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,3,How true is the above statement?, don’t eat beef,by_virtue_of,"<i>Because</i> they are Hindus, Hindus don’t eat beef.",Hindus,96,principled
"{""rating"":6}",5886,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,3,How true is the above statement?, impart knowledge,by_virtue_of,"<i>Because</i> they are teachers, teachers impart knowledge.",teachers,98,principled
"{""rating"":3}",5540,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,3,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks are red.",fire trucks,100,statistical
"{""rating"":3}",7462,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,3,How true is the above statement?, are used in cooking,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are used in cooking.",mushrooms,103,statistical
"{""rating"":6}",6467,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,3,How true is the above statement?, live in the ground,by_virtue_of,"<i>Because</i> they are worms, worms live in the ground.",worms,107,principled
"{""rating"":6}",10191,,,"completely false,,,neither true nor false,,,completely true",ants are insects,3,How true is the above statement?, are insects,by_virtue_of,"<i>Because</i> they are ants, ants are insects.",ants,112,principled
"{""rating"":3}",5559,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,3,How true is the above statement?, live in Utah,by_virtue_of,"<i>Because</i> they are Mormons, Mormons live in Utah.",Mormons,113,statistical
"{""rating"":6}",2885,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,114,
"{""rating"":4}",8580.000000000233,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,3,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are bricks, bricks are red.",bricks,120,statistical
"{""rating"":1}",11797,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,3,, run fast,cue_validity,"You learn that [unknown thing/people] run fast, how likely is it to be cheetahs?",cheetahs,3,principled
"{""rating"":2}",13037,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,3,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,4,statistical
"{""rating"":4}",9815,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,3,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,11,statistical
"{""rating"":2}",14248,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,3,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,14,statistical
"{""rating"":0}",4647,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,3,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,15,statistical
"{""rating"":0}",7970.000000000233,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,3,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,18,statistical
"{""rating"":1}",6684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,3,, eat lettuce,cue_validity,"You learn that [unknown thing/people] eat lettuce, how likely is it to be turtles?",turtles,19,statistical
"{""rating"":1}",6056,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,3,, live in trees,cue_validity,"You learn that [unknown thing/people] live in trees, how likely is it to be squirrels?",squirrels,28,principled
"{""rating"":4}",8493.000000000233,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,3,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,30,statistical
"{""rating"":5}",8085,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,3,, have pages,cue_validity,"You learn that [unknown thing/people] have pages, how likely is it to be books?",books,35,principled
"{""rating"":5}",5746.000000000233,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,3,, travel on tracks,cue_validity,"You learn that [unknown thing/people] travel on tracks, how likely is it to be trains?",trains,44,principled
"{""rating"":0}",4219,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,3,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,45,statistical
"{""rating"":1}",5280,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,3,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,52,statistical
"{""rating"":0}",3614.000000000233,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,53,
"{""rating"":0}",2096,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,60,
"{""rating"":0}",7762,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,3,, are light,cue_validity,"You learn that [unknown thing/people] are light, how likely is it to be feathers?",feathers,71,principled
"{""rating"":0}",2751.000000000233,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,72,
"{""rating"":0}",9185,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,3,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,75,statistical
"{""rating"":2}",8541,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,3,, cut,cue_validity,"You learn that [unknown thing/people] cut, how likely is it to be scissors?",scissors,79,principled
"{""rating"":0}",3884,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,3,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,80,statistical
"{""rating"":0}",7087,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,81,
"{""rating"":1}",8039,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,3,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be moose?",moose,86,principled
"{""rating"":1}",5005,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,3,, cannot vote,cue_validity,"You learn that [unknown thing/people] cannot vote, how likely is it to be preschoolers?",preschoolers,97,principled
"{""rating"":2}",10772,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,3,, are South American,cue_validity,"You learn that [unknown thing/people] are South American, how likely is it to be Brazilians?",Brazilians,99,principled
"{""rating"":0}",5684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,3,, are orange,cue_validity,"You learn that [unknown thing/people] are orange, how likely is it to be carrots?",carrots,101,statistical
"{""rating"":2}",7294.999999999767,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,3,, are creative,cue_validity,"You learn that [unknown thing/people] are creative, how likely is it to be artists?",artists,109,principled
"{""rating"":4}",6417,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,3,, don’t eat pork,cue_validity,"You learn that [unknown thing/people] don’t eat pork, how likely is it to be Jews?",Jews,111,principled
"{""rating"":6}",20241,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,3,, report news,cue_validity,"You learn that [unknown thing/people] report news, how likely is it to be journalists?",journalists,115,principled
"{""rating"":0}",7366,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,3,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,116,statistical
"{""rating"":0}",5528,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,3,, are mammals,cue_validity,"You learn that [unknown thing/people] are mammals, how likely is it to be dogs?",dogs,119,principled
