responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",6106,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,59,statistical
"{""rating"":6}",3970,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,, report news,cue_validity,"You learn that [unknown thing/people] report news, how likely is it to be journalists?",journalists,60,principled
"{""rating"":0}",5907,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,61,
"{""rating"":1}",9048,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,64,statistical
"{""rating"":0}",3452,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,68,
"{""rating"":0}",2063,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,70,
"{""rating"":2}",6145,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,, cannot vote,cue_validity,"You learn that [unknown thing/people] cannot vote, how likely is it to be preschoolers?",preschoolers,71,principled
"{""rating"":3}",5094,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,75,statistical
"{""rating"":2}",4100,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,77,statistical
"{""rating"":1}",3367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,, are mammals,cue_validity,"You learn that [unknown thing/people] are mammals, how likely is it to be dogs?",dogs,81,principled
"{""rating"":0}",5697,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,87,statistical
"{""rating"":1}",5868,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,, are light,cue_validity,"You learn that [unknown thing/people] are light, how likely is it to be feathers?",feathers,90,principled
"{""rating"":0}",2941,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,109,statistical
"{""rating"":0}",4715,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,111,statistical
"{""rating"":2}",7130,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,, are creative,cue_validity,"You learn that [unknown thing/people] are creative, how likely is it to be artists?",artists,113,principled
"{""rating"":1}",4465,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,115,statistical
"{""rating"":3}",6708,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be moose?",moose,119,principled
"{""rating"":0}",5340,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,How true is the above statement?, are absent-minded,by_virtue_of,"<i>Because</i> they are professors, professors are absent-minded.",professors,1,statistical
"{""rating"":4}",7117,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks are red.",fire trucks,3,statistical
"{""rating"":6}",3118,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,How true is the above statement?, ride motorcycles,by_virtue_of,"<i>Because</i> they are bikers, bikers ride motorcycles.",bikers,9,principled
"{""rating"":1}",9036,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,How true is the above statement?, are used in cooking,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are used in cooking.",mushrooms,13,statistical
"{""rating"":0}",2736,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are Canadians, Canadians are right-handed.",Canadians,17,statistical
"{""rating"":4}",29652,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,How true is the above statement?, live in the ground,by_virtue_of,"<i>Because</i> they are worms, worms live in the ground.",worms,18,principled
"{""rating"":0}",3641,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,How true is the above statement?, are sold in boxes,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are sold in boxes.",strawberries,22,statistical
"{""rating"":0}",1970,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,24,
"{""rating"":0}",6826,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,How true is the above statement?, live in Utah,by_virtue_of,"<i>Because</i> they are Mormons, Mormons live in Utah.",Mormons,25,statistical
"{""rating"":6}",4155,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,How true is the above statement?, are famous,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are famous.",celebrities,30,principled
"{""rating"":6}",3116,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,36,
"{""rating"":0}",3634,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,How true is the above statement?, get married,by_virtue_of,"<i>Because</i> they are bachelors, bachelors get married.",bachelors,38,statistical
"{""rating"":6}",7292,,,"completely false,,,neither true nor false,,,completely true",ants are insects,How true is the above statement?, are insects,by_virtue_of,"<i>Because</i> they are ants, ants are insects.",ants,46,principled
"{""rating"":6}",5041,,,"completely false,,,neither true nor false,,,completely true",elms are trees,How true is the above statement?, are trees,by_virtue_of,"<i>Because</i> they are elms, elms are trees.",elms,47,principled
"{""rating"":1}",4942,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,How true is the above statement?, wear collars,by_virtue_of,"<i>Because</i> they are dogs, dogs wear collars.",dogs,51,statistical
"{""rating"":6}",3584,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,62,
"{""rating"":6}",4365,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,How true is the above statement?, is stretchy,by_virtue_of,"<i>Because</i> it is spandex, spandex is stretchy.",spandex,63,principled
"{""rating"":6}",6910,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,How true is the above statement?, don’t eat beef,by_virtue_of,"<i>Because</i> they are Hindus, Hindus don’t eat beef.",Hindus,65,principled
"{""rating"":5}",3753,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,How true is the above statement?, are absorbent,by_virtue_of,"<i>Because</i> they are diapers, diapers are absorbent.",diapers,67,principled
"{""rating"":3}",8404,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,How true is the above statement?, suckle their young,by_virtue_of,"<i>Because</i> they are pigs, pigs suckle their young.",pigs,72,principled
"{""rating"":4}",4691,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,How true is the above statement?, live in herds,by_virtue_of,"<i>Because</i> they are sheep, sheep live in herds.",sheep,73,statistical
"{""rating"":5}",2799,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,How true is the above statement?, live in Australia,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos live in Australia.",kangaroos,89,statistical
"{""rating"":5}",4552,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,How true is the above statement?, have stems,by_virtue_of,"<i>Because</i> they are cherries, cherries have stems.",cherries,91,statistical
"{""rating"":6}",3752,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,How true is the above statement?, impart knowledge,by_virtue_of,"<i>Because</i> they are teachers, teachers impart knowledge.",teachers,95,principled
"{""rating"":0}",2498,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,98,
"{""rating"":6}",3137,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,How true is the above statement?, have wheels,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have wheels.",roller skates,101,principled
"{""rating"":6}",5287,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,How true is the above statement?, wean their young,by_virtue_of,"<i>Because</i> they are mammals, mammals wean their young.",mammals,102,principled
"{""rating"":0}",2461,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are black.",trampolines,110,statistical
"{""rating"":1}",2514,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are bricks, bricks are red.",bricks,114,statistical
"{""rating"":6}",5055,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,How true is the above statement?, cover your head,by_virtue_of,"<i>Because</i> they are hair nets, hair nets cover your head.",hair nets,118,principled
"{""rating"":6}",3716,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,How true is the above statement?, transport people,generic,Taxis transport people.,taxis,6,principled
"{""rating"":6}",2763,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,8,
"{""rating"":4}",5806,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,How true is the above statement?, live in parks,generic,Squirrels live in parks.,squirrels,11,statistical
"{""rating"":6}",2139,,,"completely false,,,neither true nor false,,,completely true",bees have wings,How true is the above statement?, have wings,generic,Bees have wings.,bees,16,principled
"{""rating"":3}",16577,,,"completely false,,,neither true nor false,,,completely true",trains are long,How true is the above statement?, are long,generic,Trains are long.,trains,20,statistical
"{""rating"":5}",3303,,,"completely false,,,neither true nor false,,,completely true",winters are cold,How true is the above statement?, are cold,generic,Winters are cold.,winters,23,principled
"{""rating"":6}",6021,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,31,
"{""rating"":3}",6597,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,How true is the above statement?, are from Northern Europe,generic,Germans are from Northern Europe.,Germans,37,principled
"{""rating"":4}",4226,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,How true is the above statement?, have antlers,generic,Deer have antlers.,deer,39,principled
"{""rating"":3}",3525,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,How true is the above statement?, like soccer,generic,Brazilians like soccer.,Brazilians,40,statistical
"{""rating"":4}",3958,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,41,statistical
"{""rating"":5}",2462,,,"completely false,,,neither true nor false,,,completely true",lions have manes,How true is the above statement?, have manes,generic,Lions have manes.,lions,43,principled
"{""rating"":5}",2112,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,How true is the above statement?, have tails,generic,Dogs have tails.,dogs,44,principled
"{""rating"":2}",6704,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,53,statistical
"{""rating"":5}",2473,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,How true is the above statement?, have antlers,generic,Elk have antlers.,elk,54,principled
"{""rating"":3}",4151,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,How true is the above statement?, carry notebooks,generic,Journalists carry notebooks.,journalists,56,statistical
"{""rating"":2}",2439,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,How true is the above statement?, are eccentric,generic,Artists are eccentric.,artists,57,statistical
"{""rating"":3}",4408,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,66,statistical
"{""rating"":6}",2487,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,How true is the above statement?, are pigs,generic,Sows are pigs.,sows,69,principled
"{""rating"":3}",4031,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,How true is the above statement?, are pretty,generic,Feathers are pretty.,feathers,78,statistical
"{""rating"":5}",2446,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,How true is the above statement?, are flexible,generic,Gymnasts are flexible.,gymnasts,80,principled
"{""rating"":5}",2524,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,How true is the above statement?, are hard,generic,Rocks are hard.,rocks,82,principled
"{""rating"":6}",1964,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,84,
"{""rating"":6}",2421,,,"completely false,,,neither true nor false,,,completely true",cats are animals,How true is the above statement?, are animals,generic,Cats are animals.,cats,85,principled
"{""rating"":0}",2974,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,94,
"{""rating"":6}",3175,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,How true is the above statement?, have feathers,generic,Pigeons have feathers.,pigeons,96,principled
"{""rating"":5}",5306,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,How true is the above statement?, hunt gazelles,generic,Cheetahs hunt gazelles.,cheetahs,100,statistical
"{""rating"":3}",8534,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,104,statistical
"{""rating"":5}",2599,,,"completely false,,,neither true nor false,,,completely true",moose are brown,How true is the above statement?, are brown,generic,Moose are brown.,moose,105,statistical
"{""rating"":6}",2327,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,How true is the above statement?, have sirens,generic,Ambulances have sirens.,ambulances,120,principled
"{""rating"":4}",4022,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,, are stubborn,prevalence,"Think about goats, how likely are they to be stubborn?",goats,2,statistical
"{""rating"":5}",2754,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,, go to church,prevalence,"Think about Christians, how likely are they to go to church?",Christians,4,statistical
"{""rating"":5}",8170,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,, live in Southern Europe,prevalence,"Think about Italians, how likely are they to live in Southern Europe?",Italians,7,principled
"{""rating"":6}",6094,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,, is white,prevalence,"Think about milk, how likely is it to be white?",milk,10,principled
"{""rating"":6}",4637,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,, are yellow,prevalence,"Think about lemons, how likely are they to be yellow?",lemons,12,statistical
"{""rating"":6}",2524,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,, design buildings,prevalence,"Think about architects, how likely are they to design buildings?",architects,19,principled
"{""rating"":4}",2990,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,, are loud,prevalence,"Think about trumpets, how likely are they to be loud?",trumpets,26,statistical
"{""rating"":5}",2148,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,, eat garbage,prevalence,"Think about raccoons, how likely are they to eat garbage?",raccoons,27,statistical
"{""rating"":6}",3264,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,, is green,prevalence,"Think about spinach, how likely are they to be green?",spinach,28,principled
"{""rating"":6}",2507,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,, diagnose ailments,prevalence,"Think about doctors, how likely are they to diagnose ailments?",doctors,34,principled
"{""rating"":6}",3312,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,, have good balance,prevalence,"Think about tightrope walkers, how likely are they to have good balance?",tightrope walkers,35,principled
"{""rating"":6}",2549,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,50,
"{""rating"":3}",5054,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,, ripen quickly,prevalence,"Think about bananas, how likely are they to ripen quickly?",bananas,55,statistical
"{""rating"":2}",4390,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,, are sterile,prevalence,"Think about needles, how likely are they to be sterile?",needles,74,statistical
"{""rating"":3}",4050,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,, have alarms,prevalence,"Think about clocks, how likely are they to have alarms?",clocks,76,statistical
"{""rating"":6}",2445,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,79,
"{""rating"":2}",6880,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,, are transparent,prevalence,"Think about shower caps, how likely are they to be transparent?",shower caps,83,statistical
"{""rating"":6}",3433,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,, have wings,prevalence,"Think about birds, how likely are they to have wings?",birds,86,principled
"{""rating"":3}",3183,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,, are black,prevalence,"Think about submarines, how likely are they to be black?",submarines,88,statistical
"{""rating"":6}",3947,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,, have degrees,prevalence,"Think about engineers, how likely are they to have degrees?",engineers,92,principled
"{""rating"":5}",3868,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,, wear dresses,prevalence,"Think about dolls, how likely are they to wear dresses?",dolls,93,statistical
"{""rating"":4}",4405,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,, are yellow,prevalence,"Think about bulldozers, how likely are they to be yellow?",bulldozers,97,statistical
"{""rating"":0}",2611,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,99,
"{""rating"":5}",2777,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,, live in America,prevalence,"Think about Americans, how likely are they to live in America?",Americans,103,principled
"{""rating"":6}",2739,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,, wear badges,prevalence,"Think about police officers, how likely are they to wear badges?",police officers,106,principled
"{""rating"":6}",2222,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,, is rough,prevalence,"Think about sandpaper, how likely is it to be rough?",sandpaper,107,principled
"{""rating"":6}",2811,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,, have four legs,prevalence,"Think about horses, how likely are they to have four legs?",horses,108,principled
"{""rating"":5}",2918,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,, are spirited,prevalence,"Think about cheerleaders, how likely are they to be spirited?",cheerleaders,112,principled
"{""rating"":6}",2761,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,116,
"{""rating"":4}",5150,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,, are Middle Eastern,prevalence,"Think about Muslims, how likely are they to be Middle Eastern?",Muslims,117,statistical
