responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",1277.3999999910593,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,3,, live in Southern Europe,prevalence,"Think about Italians, how likely are they to live in Southern Europe?",Italians,70,principled
"{""rating"":0}",3498.6000000089407,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,prevalence,One cent is a lot of money.,,72,
"{""rating"":4}",3215.2000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,3,, are yellow,prevalence,"Think about bulldozers, how likely are they to be yellow?",bulldozers,73,statistical
"{""rating"":3}",1423.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,3,, have wings,prevalence,"Think about birds, how likely are they to have wings?",birds,74,principled
"{""rating"":4}",1381,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,3,, is rough,prevalence,"Think about sandpaper, how likely is it to be rough?",sandpaper,78,principled
"{""rating"":5}",1620.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,3,, design buildings,prevalence,"Think about architects, how likely are they to design buildings?",architects,80,principled
"{""rating"":4}",7306.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,3,, eat garbage,prevalence,"Think about raccoons, how likely are they to eat garbage?",raccoons,83,statistical
"{""rating"":5}",4701.899999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,3,, live in America,prevalence,"Think about Americans, how likely are they to live in America?",Americans,93,principled
"{""rating"":4}",6517.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,3,, diagnose ailments,prevalence,"Think about doctors, how likely are they to diagnose ailments?",doctors,96,principled
"{""rating"":5}",1619.2000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,3,, are loud,prevalence,"Think about trumpets, how likely are they to be loud?",trumpets,100,statistical
"{""rating"":4}",1973.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,3,, ripen quickly,prevalence,"Think about bananas, how likely are they to ripen quickly?",bananas,107,statistical
"{""rating"":5}",1723.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,3,, have four legs,prevalence,"Think about horses, how likely are they to have four legs?",horses,109,principled
"{""rating"":5}",2789.6000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,3,, are Middle Eastern,prevalence,"Think about Muslims, how likely are they to be Middle Eastern?",Muslims,115,statistical
"{""rating"":5}",2838.5999999940395,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,5,
"{""rating"":5}",2134.2000000029802,,,"completely false,,,neither true nor false,,,completely true",elms are trees,3,How true is the above statement?, are trees,by_virtue_of,"<i>Because</i> they are elms, elms are trees.",elms,7,principled
"{""rating"":0}",2713,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,by_virtue_of,Please select <i>completely false</i>.,,9,
"{""rating"":4}",2130.3999999910593,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,3,How true is the above statement?, impart knowledge,by_virtue_of,"<i>Because</i> they are teachers, teachers impart knowledge.",teachers,10,principled
"{""rating"":5}",2070.1000000089407,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,3,How true is the above statement?, suckle their young,by_virtue_of,"<i>Because</i> they are pigs, pigs suckle their young.",pigs,11,principled
"{""rating"":4}",1179.3999999910593,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,3,How true is the above statement?, live in herds,by_virtue_of,"<i>Because</i> they are sheep, sheep live in herds.",sheep,13,statistical
"{""rating"":4}",1165.7999999970198,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,3,How true is the above statement?, are used in cooking,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are used in cooking.",mushrooms,14,statistical
"{""rating"":5}",2735.9000000059605,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,3,How true is the above statement?, is stretchy,by_virtue_of,"<i>Because</i> it is spandex, spandex is stretchy.",spandex,17,principled
"{""rating"":3}",1303.7999999970198,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,3,How true is the above statement?, live in Utah,by_virtue_of,"<i>Because</i> they are Mormons, Mormons live in Utah.",Mormons,28,statistical
"{""rating"":4}",2486.7999999970198,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,3,How true is the above statement?, are absorbent,by_virtue_of,"<i>Because</i> they are diapers, diapers are absorbent.",diapers,34,principled
"{""rating"":5}",1441.7000000029802,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,3,How true is the above statement?, get married,by_virtue_of,"<i>Because</i> they are bachelors, bachelors get married.",bachelors,35,statistical
"{""rating"":0}",2669.2999999970198,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,by_virtue_of,Please select <i>completely false</i>.,,43,
"{""rating"":4}",1424.0999999940395,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,3,How true is the above statement?, ride motorcycles,by_virtue_of,"<i>Because</i> they are bikers, bikers ride motorcycles.",bikers,44,principled
"{""rating"":5}",1525.1000000089407,,,"completely false,,,neither true nor false,,,completely true",ants are insects,3,How true is the above statement?, are insects,by_virtue_of,"<i>Because</i> they are ants, ants are insects.",ants,46,principled
"{""rating"":3}",1182.0999999940395,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,3,How true is the above statement?, cover your head,by_virtue_of,"<i>Because</i> they are hair nets, hair nets cover your head.",hair nets,47,principled
"{""rating"":4}",1088.1000000089407,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,3,How true is the above statement?, are sold in boxes,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are sold in boxes.",strawberries,52,statistical
"{""rating"":5}",3161.3999999910593,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,3,How true is the above statement?, have stems,by_virtue_of,"<i>Because</i> they are cherries, cherries have stems.",cherries,55,statistical
"{""rating"":3}",1342.5,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,3,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are bricks, bricks are red.",bricks,71,statistical
"{""rating"":2}",1413.5999999940395,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,3,How true is the above statement?, live in the ground,by_virtue_of,"<i>Because</i> they are worms, worms live in the ground.",worms,77,principled
"{""rating"":4}",962.5,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,3,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks are red.",fire trucks,79,statistical
"{""rating"":5}",1151.1000000089407,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,3,How true is the above statement?, have wheels,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have wheels.",roller skates,81,principled
"{""rating"":3}",1097.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,84,
"{""rating"":2}",1184.2999999970198,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,3,How true is the above statement?, live in Australia,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos live in Australia.",kangaroos,87,statistical
"{""rating"":4}",731.3999999910593,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,3,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are black.",trampolines,97,statistical
"{""rating"":5}",1851.2000000029802,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,3,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are Canadians, Canadians are right-handed.",Canadians,102,statistical
"{""rating"":4}",1531.2999999970198,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,3,How true is the above statement?, are absent-minded,by_virtue_of,"<i>Because</i> they are professors, professors are absent-minded.",professors,103,statistical
"{""rating"":5}",3885.8999999910593,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,3,How true is the above statement?, wean their young,by_virtue_of,"<i>Because</i> they are mammals, mammals wean their young.",mammals,113,principled
"{""rating"":4}",10235.699999988079,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,3,How true is the above statement?, are famous,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are famous.",celebrities,116,principled
"{""rating"":5}",1415.9000000059605,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,3,How true is the above statement?, don’t eat beef,by_virtue_of,"<i>Because</i> they are Hindus, Hindus don’t eat beef.",Hindus,118,principled
"{""rating"":2}",1420.2999999970198,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,3,How true is the above statement?, wear collars,by_virtue_of,"<i>Because</i> they are dogs, dogs wear collars.",dogs,119,statistical
"{""rating"":3}",2162.4000000059605,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,3,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,1,statistical
"{""rating"":4}",1851.5,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,3,How true is the above statement?, like soccer,generic,Brazilians like soccer.,Brazilians,4,statistical
"{""rating"":5}",1294.7000000029802,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,3,How true is the above statement?, transport people,generic,Taxis transport people.,taxis,8,principled
"{""rating"":2}",1056.3999999910593,,,"completely false,,,neither true nor false,,,completely true",moose are brown,3,How true is the above statement?, are brown,generic,Moose are brown.,moose,21,statistical
"{""rating"":6}",3412.7000000029802,,,"completely false,,,neither true nor false,,,completely true",cats are animals,3,How true is the above statement?, are animals,generic,Cats are animals.,cats,25,principled
"{""rating"":5}",1942.5,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,3,How true is the above statement?, have antlers,generic,Deer have antlers.,deer,29,principled
"{""rating"":5}",1639.1000000089407,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,3,How true is the above statement?, have antlers,generic,Elk have antlers.,elk,38,principled
"{""rating"":5}",1819.1000000089407,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,3,How true is the above statement?, are flexible,generic,Gymnasts are flexible.,gymnasts,39,principled
"{""rating"":3}",1799.0999999940395,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,3,How true is the above statement?, live in parks,generic,Squirrels live in parks.,squirrels,40,statistical
"{""rating"":4}",1499.1000000089407,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,3,How true is the above statement?, are pigs,generic,Sows are pigs.,sows,48,principled
"{""rating"":5}",1553.5999999940395,,,"completely false,,,neither true nor false,,,completely true",trains are long,3,How true is the above statement?, are long,generic,Trains are long.,trains,49,statistical
"{""rating"":2}",4115.29999999702,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,3,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,50,statistical
"{""rating"":6}",2547.5999999940395,completely true,catch,"completely false,,,neither true nor false,,,completely true",,3,,,generic,Please select <i>completely true</i>.,,53,
"{""rating"":4}",2773.699999988079,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,3,How true is the above statement?, have feathers,generic,Pigeons have feathers.,pigeons,60,principled
"{""rating"":5}",1719.4000000059605,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,3,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,62,statistical
"{""rating"":6}",2155.4000000059605,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,3,How true is the above statement?, have tails,generic,Dogs have tails.,dogs,65,principled
"{""rating"":4}",2098.2999999970198,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,3,How true is the above statement?, hunt gazelles,generic,Cheetahs hunt gazelles.,cheetahs,69,statistical
"{""rating"":5}",1673.699999988079,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,3,How true is the above statement?, have sirens,generic,Ambulances have sirens.,ambulances,75,principled
"{""rating"":6}",2042.2999999970198,completely true,catch,"completely false,,,neither true nor false,,,completely true",,3,,,generic,Please select <i>completely true</i>.,,86,
"{""rating"":3}",1862.8999999910593,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,3,How true is the above statement?, are eccentric,generic,Artists are eccentric.,artists,88,statistical
"{""rating"":4}",927.0999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,90,
"{""rating"":5}",1665.5,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,3,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,94,statistical
"{""rating"":6}",2216.4000000059605,completely true,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,95,
"{""rating"":5}",2849.199999988079,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,3,How true is the above statement?, are from Northern Europe,generic,Germans are from Northern Europe.,Germans,98,principled
"{""rating"":3}",1673.3999999910593,,,"completely false,,,neither true nor false,,,completely true",lions have manes,3,How true is the above statement?, have manes,generic,Lions have manes.,lions,105,principled
"{""rating"":4}",1367.3999999910593,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,3,How true is the above statement?, are pretty,generic,Feathers are pretty.,feathers,108,statistical
"{""rating"":5}",1979.300000011921,,,"completely false,,,neither true nor false,,,completely true",winters are cold,3,How true is the above statement?, are cold,generic,Winters are cold.,winters,110,principled
"{""rating"":3}",1604,,,"completely false,,,neither true nor false,,,completely true",bees have wings,3,How true is the above statement?, have wings,generic,Bees have wings.,bees,112,principled
"{""rating"":4}",1461.2000000029802,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,3,How true is the above statement?, carry notebooks,generic,Journalists carry notebooks.,journalists,114,statistical
"{""rating"":5}",1911.699999988079,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,3,How true is the above statement?, are hard,generic,Rocks are hard.,rocks,120,principled
"{""rating"":4}",1779.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,3,, eat lettuce,cue_validity,"You learn that [unknown thing/people] eat lettuce, how likely is it to be turtles?",turtles,3,statistical
"{""rating"":5}",1540,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,3,, live in trees,cue_validity,"You learn that [unknown thing/people] live in trees, how likely is it to be squirrels?",squirrels,12,principled
"{""rating"":2}",3072.7000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,3,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,15,statistical
"{""rating"":4}",2836.7999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,3,, have pages,cue_validity,"You learn that [unknown thing/people] have pages, how likely is it to be books?",books,20,principled
"{""rating"":0}",2454.7000000029802,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,22,
"{""rating"":3}",1401.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,3,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,23,statistical
"{""rating"":5}",1347.7999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,3,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,24,statistical
"{""rating"":4}",1897.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,3,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,31,statistical
"{""rating"":5}",1812.7000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,3,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,32,statistical
"{""rating"":4}",1688.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,3,, are South American,cue_validity,"You learn that [unknown thing/people] are South American, how likely is it to be Brazilians?",Brazilians,33,principled
"{""rating"":5}",2282.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,3,, are light,cue_validity,"You learn that [unknown thing/people] are light, how likely is it to be feathers?",feathers,36,principled
"{""rating"":4}",451268.299999997,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,3,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,37,statistical
"{""rating"":4}",294374.89999999106,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,3,, are mammals,cue_validity,"You learn that [unknown thing/people] are mammals, how likely is it to be dogs?",dogs,41,principled
"{""rating"":5}",2087.7999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,3,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,54,statistical
"{""rating"":6}",2249.8999999910593,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,3,, travel on tracks,cue_validity,"You learn that [unknown thing/people] travel on tracks, how likely is it to be trains?",trains,59,principled
"{""rating"":4}",1671,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,3,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,64,statistical
"{""rating"":0}",5254,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,66,
"{""rating"":0}",3842.5999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,3,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,68,
"{""rating"":4}",3139.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,3,, run fast,cue_validity,"You learn that [unknown thing/people] run fast, how likely is it to be cheetahs?",cheetahs,76,principled
"{""rating"":5}",23135,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,3,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,82,statistical
"{""rating"":4}",6104.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,3,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,85,statistical
"{""rating"":4}",2489.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,3,, cut,cue_validity,"You learn that [unknown thing/people] cut, how likely is it to be scissors?",scissors,89,principled
"{""rating"":5}",2344,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,3,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be moose?",moose,91,principled
"{""rating"":5}",2058.2000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,3,, are orange,cue_validity,"You learn that [unknown thing/people] are orange, how likely is it to be carrots?",carrots,92,statistical
"{""rating"":4}",1466.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,3,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,99,statistical
"{""rating"":3}",2021.1000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,3,, don’t eat pork,cue_validity,"You learn that [unknown thing/people] don’t eat pork, how likely is it to be Jews?",Jews,101,principled
"{""rating"":4}",1750.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,3,, are creative,cue_validity,"You learn that [unknown thing/people] are creative, how likely is it to be artists?",artists,104,principled
"{""rating"":5}",1583.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,3,, report news,cue_validity,"You learn that [unknown thing/people] report news, how likely is it to be journalists?",journalists,106,principled
"{""rating"":5}",1846.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,3,, cannot vote,cue_validity,"You learn that [unknown thing/people] cannot vote, how likely is it to be preschoolers?",preschoolers,111,principled
"{""rating"":0}",2759.0999999940395,completely false,catch,"completely false,,,neither true nor false,,,completely true",,3,,,cue_validity,Please select <i>completely false</i>.,,117,
