responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",3882.60000000149,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,10,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,109,statistical
"{""rating"":4}",5019.39999999851,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,10,How true is the above statement?, hunt gazelles,generic,Cheetahs hunt gazelles.,cheetahs,118,statistical
"{""rating"":0}",6207,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,10,How true is the above statement?, live in Australia,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos live in Australia.",kangaroos,5,statistical
"{""rating"":3}",6350.19999999553,,,"completely false,,,neither true nor false,,,completely true",winters are cold,10,How true is the above statement?, are cold,by_virtue_of,"<i>Because</i> they are winters, winters are cold.",winters,8,principled
"{""rating"":0}",3451.6999999955297,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,10,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are bricks, bricks are red.",bricks,13,statistical
"{""rating"":0}",3602.5,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,10,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are Canadians, Canadians are right-handed.",Canadians,20,statistical
"{""rating"":4}",4872.20000000298,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,10,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are elk, elk have antlers.",elk,21,principled
"{""rating"":0}",8470.59999999404,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,10,How true is the above statement?, transport people,by_virtue_of,"<i>Because</i> they are taxis, taxis transport people.",taxis,22,principled
"{""rating"":0}",7302.79999999702,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,10,How true is the above statement?, are absent-minded,by_virtue_of,"<i>Because</i> they are professors, professors are absent-minded.",professors,30,statistical
"{""rating"":0}",3329.39999999851,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,10,How true is the above statement?, live in Utah,by_virtue_of,"<i>Because</i> they are Mormons, Mormons live in Utah.",Mormons,33,statistical
"{""rating"":0}",2766.10000000149,completely false,catch,"completely false,,,neither true nor false,,,completely true",,10,,,by_virtue_of,Please select <i>completely false</i>.,,37,
"{""rating"":0}",4804.89999999851,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,10,How true is the above statement?, live in herds,by_virtue_of,"<i>Because</i> they are sheep, sheep live in herds.",sheep,38,statistical
"{""rating"":0}",2872.8000000044703,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,10,How true is the above statement?, wear collars,by_virtue_of,"<i>Because</i> they are dogs, dogs wear collars.",dogs,40,statistical
"{""rating"":6}",5405.79999999702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,43,
"{""rating"":2}",7142.19999999553,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,10,How true is the above statement?, get married,by_virtue_of,"<i>Because</i> they are bachelors, bachelors get married.",bachelors,45,statistical
"{""rating"":6}",2802.39999999851,completely true,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,58,
"{""rating"":3}",5884,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,10,How true is the above statement?, have sirens,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have sirens.",ambulances,62,principled
"{""rating"":0}",4462.29999999702,,,"completely false,,,neither true nor false,,,completely true",lions have manes,10,How true is the above statement?, have manes,by_virtue_of,"<i>Because</i> they are lions, lions have manes.",lions,72,principled
"{""rating"":0}",13322.70000000298,,,"completely false,,,neither true nor false,,,completely true",cats are animals,10,How true is the above statement?, are animals,by_virtue_of,"<i>Because</i> they are cats, cats are animals.",cats,74,principled
"{""rating"":3}",9027.10000000149,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,10,How true is the above statement?, are hard,by_virtue_of,"<i>Because</i> they are rocks, rocks are hard.",rocks,77,principled
"{""rating"":4}",4925.70000000298,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,10,How true is the above statement?, have stems,by_virtue_of,"<i>Because</i> they are cherries, cherries have stems.",cherries,91,statistical
"{""rating"":2}",6450.10000000149,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,10,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are deer, deer have antlers.",deer,97,principled
"{""rating"":4}",4582.4000000059605,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,10,How true is the above statement?, are flexible,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are flexible.",gymnasts,98,principled
"{""rating"":0}",4291.10000000149,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,10,How true is the above statement?, are used in cooking,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are used in cooking.",mushrooms,100,statistical
"{""rating"":0}",4296,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,10,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are black.",trampolines,101,statistical
"{""rating"":0}",3021.2999999970198,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,10,How true is the above statement?, have feathers,by_virtue_of,"<i>Because</i> they are pigeons, pigeons have feathers.",pigeons,103,principled
"{""rating"":0}",3702,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,10,How true is the above statement?, are sold in boxes,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are sold in boxes.",strawberries,106,statistical
"{""rating"":0}",5438.39999999851,,,"completely false,,,neither true nor false,,,completely true",bees have wings,10,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are bees, bees have wings.",bees,107,principled
"{""rating"":6}",9084.09999999404,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,10,How true is the above statement?, are pigs,by_virtue_of,"<i>Because</i> they are sows, sows are pigs.",sows,108,principled
"{""rating"":0}",2983.39999999851,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,10,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks are red.",fire trucks,112,statistical
"{""rating"":0}",2704.3000000044703,completely false,catch,"completely false,,,neither true nor false,,,completely true",,10,,,by_virtue_of,Please select <i>completely false</i>.,,115,
"{""rating"":4}",5181.10000000149,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,10,How true is the above statement?, are from Northern Europe,by_virtue_of,"<i>Because</i> they are Germans, Germans are from Northern Europe.",Germans,119,principled
"{""rating"":6}",18879.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,10,, are trees,prevalence,"Think about elms, how likely are they to be trees?",elms,1,principled
"{""rating"":5}",4004.1999999955297,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,10,, have alarms,prevalence,"Think about clocks, how likely are they to have alarms?",clocks,2,statistical
"{""rating"":5}",3974.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,10,, go to church,prevalence,"Think about Christians, how likely are they to go to church?",Christians,6,statistical
"{""rating"":6}",6332.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,10,, don’t eat beef,prevalence,"Think about Hindus, how likely are they to not eat beef?",Hindus,7,principled
"{""rating"":3}",3961.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,10,, are stubborn,prevalence,"Think about goats, how likely are they to be stubborn?",goats,9,statistical
"{""rating"":6}",4072.7999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,10,, is stretchy,prevalence,"Think about spandex, how likely is it to be stretchy?",spandex,11,principled
"{""rating"":5}",4129.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,10,, impart knowledge,prevalence,"Think about teachers, how likely are they to impart knowledge?",teachers,23,principled
"{""rating"":6}",3910.8000000044703,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,10,, ripen quickly,prevalence,"Think about bananas, how likely are they to ripen quickly?",bananas,27,statistical
"{""rating"":5}",4772.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,10,, wear dresses,prevalence,"Think about dolls, how likely are they to wear dresses?",dolls,29,statistical
"{""rating"":3}",3596.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,10,, are black,prevalence,"Think about submarines, how likely are they to be black?",submarines,31,statistical
"{""rating"":4}",5535.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,10,, are transparent,prevalence,"Think about shower caps, how likely are they to be transparent?",shower caps,32,statistical
"{""rating"":5}",4113.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,10,, cover your head,prevalence,"Think about hair nets, how likely are they to cover your head?",hair nets,34,principled
"{""rating"":6}",4553.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,10,, are Middle Eastern,prevalence,"Think about Muslims, how likely are they to be Middle Eastern?",Muslims,42,statistical
"{""rating"":6}",4985.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,10,, live in the ground,prevalence,"Think about worms, how likely are they to live in the ground?",worms,54,principled
"{""rating"":6}",3939.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,10,, are absorbent,prevalence,"Think about diapers, how likely are they to be absorbent?",diapers,55,principled
"{""rating"":6}",3618.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,10,, are sterile,prevalence,"Think about needles, how likely are they to be sterile?",needles,57,statistical
"{""rating"":6}",6420.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,10,, are loud,prevalence,"Think about trumpets, how likely are they to be loud?",trumpets,60,statistical
"{""rating"":6}",3322.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,10,, are famous,prevalence,"Think about celebrities, how likely are they to be famous?",celebrities,66,principled
"{""rating"":6}",4023,completely true,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,67,
"{""rating"":4}",4432.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,10,, are yellow,prevalence,"Think about bulldozers, how likely are they to be yellow?",bulldozers,68,statistical
"{""rating"":6}",4848.80000000447,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,10,, wean their young,prevalence,"Think about mammals, how likely are they to wean their young?",mammals,70,principled
"{""rating"":6}",3341.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,10,, have wheels,prevalence,"Think about roller skates, how likely are they to have wheels?",roller skates,76,principled
"{""rating"":6}",2830.7999999970198,completely true,catch,"completely false,,,neither true nor false,,,completely true",,10,,,prevalence,Please select <i>completely true</i>.,,86,
"{""rating"":6}",3964.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,10,, are insects,prevalence,"Think about ants, how likely are they to be insects?",ants,88,principled
"{""rating"":6}",4080.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,10,, suckle their young,prevalence,"Think about pigs, how likely are they to suckle their young?",pigs,95,principled
"{""rating"":0}",3683.7999999970198,completely false,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,prevalence,One cent is a lot of money.,,96,
"{""rating"":5}",4341.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,10,, eat garbage,prevalence,"Think about raccoons, how likely are they to eat garbage?",raccoons,104,statistical
"{""rating"":4}",7640.80000000447,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,10,, ride motorcycles,prevalence,"Think about bikers, how likely are they to ride motorcycles?",bikers,111,principled
"{""rating"":6}",3301.1999999955297,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,10,, are yellow,prevalence,"Think about lemons, how likely are they to be yellow?",lemons,113,statistical
"{""rating"":6}",2590.7999999970198,completely true,catch,"completely false,,,neither true nor false,,,completely true",,10,,,prevalence,Please select <i>completely true</i>.,,120,
"{""rating"":4}",7252.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,10,, are orange,cue_validity,"You learn that [unknown thing/people] are orange, how likely is it to be carrots?",carrots,10,statistical
"{""rating"":3}",4931.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,10,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,14,statistical
"{""rating"":0}",3690.39999999851,completely false,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,16,
"{""rating"":4}",4879.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,10,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be spinach?",spinach,17,principled
"{""rating"":4}",4506,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,10,, are spirited,cue_validity,"You learn that [unknown thing/people] are spirited, how likely is it to be cheerleaders?",cheerleaders,28,principled
"{""rating"":4}",5224.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,10,, have good balance,cue_validity,"You learn that [unknown thing/people] have good balance, how likely is it to be tightrope walkers?",tightrope walkers,35,principled
"{""rating"":4}",6153.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,10,, have degrees,cue_validity,"You learn that [unknown thing/people] have degrees, how likely is it to be engineers?",engineers,39,principled
"{""rating"":0}",2602.7000000029802,completely false,catch,"completely false,,,neither true nor false,,,completely true",,10,,,cue_validity,Please select <i>completely false</i>.,,44,
"{""rating"":3}",4839.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,10,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,46,statistical
"{""rating"":4}",4421.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,10,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be milk?",milk,47,principled
"{""rating"":0}",3516.60000000149,completely false,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,49,
"{""rating"":6}",6538.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,10,, live in America,cue_validity,"You learn that [unknown thing/people] live in America, how likely is it to be Americans?",Americans,52,principled
"{""rating"":3}",5553.80000000447,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,10,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,53,statistical
"{""rating"":5}",4752.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,10,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,56,statistical
"{""rating"":6}",8032.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,10,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be birds?",birds,61,principled
"{""rating"":6}",5496.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,10,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,63,statistical
"{""rating"":3}",4978.30000000447,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,10,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,65,statistical
"{""rating"":2}",5265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,10,, eat lettuce,cue_validity,"You learn that [unknown thing/people] eat lettuce, how likely is it to be turtles?",turtles,69,statistical
"{""rating"":5}",5497,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,10,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,71,principled
"{""rating"":6}",4796.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,10,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,73,statistical
"{""rating"":6}",4996.80000000447,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,10,, diagnose ailments,cue_validity,"You learn that [unknown thing/people] diagnose ailments, how likely is it to be doctors?",doctors,78,principled
"{""rating"":6}",3862.3000000044703,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,10,, is rough,cue_validity,"You learn that [unknown thing/people] is rough, how likely is it to be sandpaper?",sandpaper,83,principled
"{""rating"":6}",3965.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,10,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,84,principled
"{""rating"":3}",4130.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,10,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,85,statistical
"{""rating"":2}",5337.69999999553,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,10,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,94,statistical
"{""rating"":6}",6209,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,10,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,105,statistical
"{""rating"":6}",4212.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,10,, design buildings,cue_validity,"You learn that [unknown thing/people] design buildings, how likely is it to be architects?",architects,110,principled
"{""rating"":5}",5093.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,10,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,114,statistical
"{""rating"":0}",3402.1999999955297,completely false,catch,"completely false,,,neither true nor false,,,completely true",,10,,,cue_validity,Please select <i>completely false</i>.,,116,
"{""rating"":4}",6560.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,10,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,117,principled
