responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":1}",49220.60000002384,,,"completely false,,,neither true nor false,,,completely true",dogs bark at strangers,2,How true is the above statement?, bark at strangers,by_virtue_of,"<i>Because</i> they are dogs, dogs bark at strangers.",dogs,50,statistical
"{""rating"":6}",3546.7999999523163,,,"completely false,,,neither true nor false,,,completely true",mushrooms are fungi,2,How true is the above statement?, are fungi,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are fungi.",mushrooms,52,principled
"{""rating"":0}",27142,,,"completely false,,,neither true nor false,,,completely true",strawberries are red ,2,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are red.",strawberries,61,principled
"{""rating"":0}",1833.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,by_virtue_of,Please select <i>completely false</i>.,,62,
"{""rating"":6}",4889.299999952316,,,"completely false,,,neither true nor false,,,completely true",ambulances have seatbelts,2,How true is the above statement?, have seatbelts,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have seatbelts.",ambulances,68,statistical
"{""rating"":1}",28692.399999976158,,,"completely false,,,neither true nor false,,,completely true",pigeons sit on statues ,2,How true is the above statement?, sit on statues,by_virtue_of,"<i>Because</i> they are pigeons, pigeons sit on statues.",pigeons,71,statistical
"{""rating"":4}",2702,,,"completely false,,,neither true nor false,,,completely true",bees are worker bees,2,How true is the above statement?, are worker bees,by_virtue_of,"<i>Because</i> they are bees, bees are worker bees.",bees,72,statistical
"{""rating"":5}",3191.899999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,78,
"{""rating"":6}",3162.9000000953674,,,"completely false,,,neither true nor false,,,completely true",fire trucks have hoses,2,How true is the above statement?, have hoses,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks have hoses.",fire trucks,84,principled
"{""rating"":0}",2122.4000000953674,,,"completely false,,,neither true nor false,,,completely true",rocks are jagged ,2,How true is the above statement?, are jagged,by_virtue_of,"<i>Because</i> they are rocks, rocks are jagged.",rocks,90,statistical
"{""rating"":0}",2697.7999999523163,,,"completely false,,,neither true nor false,,,completely true",lions are male,2,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are lions, lions are male.",lions,92,statistical
"{""rating"":0}",4841.800000071526,,,"completely false,,,neither true nor false,,,completely true",taxis are yellow ,2,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are taxis, taxis are yellow.",taxis,102,statistical
"{""rating"":5}",3431.899999976158,,,"completely false,,,neither true nor false,,,completely true",professors are highly educated,2,How true is the above statement?, are highly educated,by_virtue_of,"<i>Because</i> they are professors, professors are highly educated.",professors,106,principled
"{""rating"":6}",52913.200000047684,,,"completely false,,,neither true nor false,,,completely true",bachelors are unmarried,2,How true is the above statement?, are unmarried,by_virtue_of,"<i>Because</i> they are bachelors, bachelors are unmarried.",bachelors,108,principled
"{""rating"":6}",2652.899999976158,,,"completely false,,,neither true nor false,,,completely true",canadians live north of the us,2,How true is the above statement?, live north of the US,by_virtue_of,"<i>Because</i> they are Canadians, Canadians live north of the US.",Canadians,109,principled
"{""rating"":0}",1788,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,by_virtue_of,Please select <i>completely false</i>.,,115,
"{""rating"":1}",3191.5,,,"completely false,,,neither true nor false,,,completely true",sheep produce milk,2,How true is the above statement?, produce milk,by_virtue_of,"<i>Because</i> they are sheep, sheep produce milk.",sheep,117,principled
"{""rating"":5}",3875.2999999523163,,,"completely false,,,neither true nor false,,,completely true",cars have radios ,2,How true is the above statement?, have radios,generic,Cars have radios.,cars,2,statistical
"{""rating"":5}",3237.6999999284744,,,"completely false,,,neither true nor false,,,completely true",snow falls in the winter,2,How true is the above statement?, snow falls in the winter,generic,Snow snow falls in the winter.,snow,3,statistical
"{""rating"":6}",2401.100000023842,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,generic,Please select <i>completely true</i>.,,5,
"{""rating"":3}",3708.6999999284744,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,2,How true is the above statement?, are made of leather,generic,Wallets are made of leather.,wallets,13,statistical
"{""rating"":6}",1771.3999999761581,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot vote,2,How true is the above statement?, cannot vote,generic,Preschoolers cannot vote.,preschoolers,14,principled
"{""rating"":6}",1557.5,,,"completely false,,,neither true nor false,,,completely true",dogs are mammals,2,How true is the above statement?, are mammals,generic,Dogs are mammals.,dogs,17,principled
"{""rating"":5}",2202.1999999284744,,,"completely false,,,neither true nor false,,,completely true",books have pages,2,How true is the above statement?, have pages,generic,Books have pages.,books,19,principled
"{""rating"":6}",2216.100000023842,,,"completely false,,,neither true nor false,,,completely true",brazilians are south american,2,How true is the above statement?, are South American,generic,Brazilians are South American.,Brazilians,22,principled
"{""rating"":6}",1880.5,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,2,How true is the above statement?, run fast,generic,Cheetahs run fast.,cheetahs,24,principled
"{""rating"":4}",2229.100000023842,,,"completely false,,,neither true nor false,,,completely true",eggshells are white,2,How true is the above statement?, are white,generic,Eggshells are white.,eggshells,39,statistical
"{""rating"":4}",1979.8999999761581,,,"completely false,,,neither true nor false,,,completely true",squirrels live in trees,2,How true is the above statement?, live in trees,generic,Squirrels live in trees.,squirrels,42,principled
"{""rating"":5}",15714.200000047684,,,"completely false,,,neither true nor false,,,completely true",feathers are light,2,How true is the above statement?, are light,generic,Feathers are light.,feathers,43,principled
"{""rating"":0}",2491.2999999523163,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,46,
"{""rating"":3}",2623.2999999523163,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,2,How true is the above statement?, are fit,generic,Dancers are fit.,dancers,65,statistical
"{""rating"":6}",35274,,,"completely false,,,neither true nor false,,,completely true",journalists report news,2,How true is the above statement?, report news,generic,Journalists report news.,journalists,66,principled
"{""rating"":6}",1608.1000000238419,,,"completely false,,,neither true nor false,,,completely true",scissors cut,2,How true is the above statement?, cut,generic,Scissors cut.,scissors,67,principled
"{""rating"":0}",2854,,,"completely false,,,neither true nor false,,,completely true",peacocks are ornamental pets,2,How true is the above statement?, are ornamental pets,generic,Peacocks are ornamental pets.,peacocks,73,statistical
"{""rating"":5}",3045.600000023842,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,2,How true is the above statement?, have passengers,generic,Airplanes have passengers.,airplanes,79,statistical
"{""rating"":3}",2245.2999999523163,,,"completely false,,,neither true nor false,,,completely true",bears perform at circuses,2,How true is the above statement?, perform at circuses,generic,Bears perform at circuses.,bears,81,statistical
"{""rating"":6}",1749.2000000476837,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,2,How true is the above statement?, travel on tracks,generic,Trains travel on tracks.,trains,82,principled
"{""rating"":6}",1891.7999999523163,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,generic,Please select <i>completely true</i>.,,85,
"{""rating"":4}",3174.7000000476837,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,2,How true is the above statement?, are creative,generic,Artists are creative.,artists,88,principled
"{""rating"":6}",2621.7000000476837,completely true,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,89,
"{""rating"":2}",103631.69999992847,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,2,How true is the above statement?, are made of wood,generic,Tables are made of wood.,tables,91,statistical
"{""rating"":3}",2371.7000000476837,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,2,How true is the above statement?, don’t eat pork,generic,Jews don’t eat pork.,Jews,94,principled
"{""rating"":4}",1630.2000000476837,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,2,How true is the above statement?, have antlers,generic,Moose have antlers.,moose,95,principled
"{""rating"":4}",2006.8999999761581,,,"completely false,,,neither true nor false,,,completely true",frenchmen drink wine,2,How true is the above statement?, drink wine,generic,Frenchmen drink wine.,Frenchmen,98,statistical
"{""rating"":5}",3273.2999999523163,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,2,How true is the above statement?, are wooden,generic,Rocking chairs are wooden.,rocking chairs,104,statistical
"{""rating"":5}",2775.7999999523163,,,"completely false,,,neither true nor false,,,completely true",grass grows on lawns,2,How true is the above statement?, grows on lawns,generic,Grass grows on lawns.,grass,111,statistical
"{""rating"":2}",2639.5,,,"completely false,,,neither true nor false,,,completely true",lifeguards are muscular,2,How true is the above statement?, are muscular,generic,Lifeguards are muscular.,lifeguards,112,statistical
"{""rating"":5}",6142.800000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are tall,2,, are tall,prevalence,"Think about elms, how likely are they to be tall?",elms,6,statistical
"{""rating"":5}",2456.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are white,2,, are white,prevalence,"Think about diapers, how likely are they to be white?",diapers,9,statistical
"{""rating"":2}",2010.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats have horns,2,, have horns,prevalence,"Think about goats, how likely are they to have horns?",goats,12,principled
"{""rating"":6}",3451.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have laces,2,, have laces,prevalence,"Think about roller skates, how likely are they to have laces?",roller skates,15,statistical
"{""rating"":4}",2773.9000000953674,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals are placental mammals,2,, are placental mammals,prevalence,"Think about mammals, how likely are they to be placental mammals?",mammals,16,statistical
"{""rating"":5}",39899.39999997616,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas are yellow,2,, are yellow,prevalence,"Think about bananas, how likely are they to be yellow?",bananas,21,principled
"{""rating"":4}",2631.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons look like bandits,2,, look like bandits,prevalence,"Think about raccoons, how likely are they to look like bandits?",raccoons,23,principled
"{""rating"":5}",2690.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms are used as bait,2,, are used as bait,prevalence,"Think about worms, how likely are they to be used as bait?",worms,28,statistical
"{""rating"":5}",2803.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sharp,2,, are sharp,prevalence,"Think about needles, how likely are they to be sharp?",needles,30,principled
"{""rating"":6}",2349.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are instruments,2,, are instruments,prevalence,"Think about trumpets, how likely are they to be instruments?",trumpets,31,principled
"{""rating"":4}",4259.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants can bite,2,, can bite,prevalence,"Think about ants, how likely are they to be able to bite?",ants,33,statistical
"{""rating"":5}",175637.30000007153,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims pray to allah,2,, pray to Allah,prevalence,"Think about Muslims, how likely are they to pray to Allah?",Muslims,35,principled
"{""rating"":6}",1838,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,prevalence,Please select <i>completely true</i>.,,53,
"{""rating"":6}",3754.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,55,
"{""rating"":4}",4635.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus live in india ,2,, live in India,prevalence,"Think about Hindus, how likely are they to live in India?",Hindus,57,statistical
"{""rating"":5}",10641.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is thin,2,, is thin,prevalence,"Think about spandex, how likely is it to be thin?",spandex,58,statistical
"{""rating"":3}",2075.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians read the bible,2,, read the bible,prevalence,"Think about Christians, how likely are they to read the bible?",Christians,60,principled
"{""rating"":0}",2118.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,prevalence,One cent is a lot of money.,,70,
"{""rating"":5}",3455,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers have tattoos ,2,, have tattoos,prevalence,"Think about bikers, how likely are they to have tattoos?",bikers,74,statistical
"{""rating"":4}",2349.4000000953674,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,2,, are female,prevalence,"Think about teachers, how likely are they to be female?",teachers,76,statistical
"{""rating"":6}",4032.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are airtight,2,, are airtight,prevalence,"Think about submarines, how likely are they to be airtight?",submarines,77,principled
"{""rating"":6}",2219.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks tell time,2,, tell time,prevalence,"Think about clocks, how likely are they to tell time?",clocks,80,principled
"{""rating"":5}",2041.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs are kept in pens ,2,, are kept in pens,prevalence,"Think about pigs, how likely are they to be kept in pens?",pigs,87,statistical
"{""rating"":5}",2837.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are sour ,2,, are sour,prevalence,"Think about lemons, how likely are they to be sour?",lemons,100,principled
"{""rating"":6}",16226,completely true,catch,"completely false,,,neither true nor false,,,completely true",,2,,,prevalence,Please select <i>completely true</i>.,,103,
"{""rating"":5}",2559.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls are manufactured,2,, are manufactured,prevalence,"Think about dolls, how likely are they to be manufactured?",dolls,105,principled
"{""rating"":6}",2147.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are heavy,2,, are heavy,prevalence,"Think about bulldozers, how likely are they to be heavy?",bulldozers,107,principled
"{""rating"":6}",2659.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets are black ,2,, are black,prevalence,"Think about hair nets, how likely are they to be black?",hair nets,114,statistical
"{""rating"":4}",2363.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are arrogant,2,, are arrogant,prevalence,"Think about celebrities, how likely are they to be arrogant?",celebrities,116,statistical
"{""rating"":6}",3352.8000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are waterproof,2,, are waterproof,prevalence,"Think about shower caps, how likely are they to be waterproof?",shower caps,120,principled
"{""rating"":3}",5252.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,2,, are rich,cue_validity,"You learn that [unknown thing/people] are rich, how likely is it to be doctors?",doctors,7,statistical
"{""rating"":5}",5940.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,2,, have pompoms,cue_validity,"You learn that [unknown thing/people] have pompoms, how likely is it to be cheerleaders?",cheerleaders,11,statistical
"{""rating"":4}",2536.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,2,, have spots,cue_validity,"You learn that [unknown thing/people] have spots, how likely is it to be leopards?",leopards,18,principled
"{""rating"":6}",2512.7000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,2,, have udders,cue_validity,"You learn that [unknown thing/people] have udders, how likely is it to be cows?",cows,20,principled
"{""rating"":0}",4833.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,2,, are over 35,cue_validity,"You learn that [unknown thing/people] are over 35, how likely is it to be United States presidents?",United States presidents,25,principled
"{""rating"":2}",4827.200000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,2,, are crunchy,cue_validity,"You learn that [unknown thing/people] are crunchy, how likely is it to be carrots?",carrots,26,principled
"{""rating"":1}",2515.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,2,, lay eggs,cue_validity,"You learn that [unknown thing/people] lay eggs, how likely is it to be ducks?",ducks,34,principled
"{""rating"":0}",71468.29999995232,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,44,
"{""rating"":5}",3051.8000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,2,, use clubs,cue_validity,"You learn that [unknown thing/people] use clubs, how likely is it to be golfers?",golfers,45,principled
"{""rating"":0}",2405.7999999523163,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,cue_validity,Please select <i>completely false</i>.,,47,
"{""rating"":1}",3643,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,2,, are Catholic,cue_validity,"You learn that [unknown thing/people] are Catholic, how likely is it to be Italians?",Italians,49,statistical
"{""rating"":0}",2433,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,2,, are buildings,cue_validity,"You learn that [unknown thing/people] are buildings, how likely is it to be barns?",barns,51,principled
"{""rating"":2}",2705.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,2,, eat donuts,cue_validity,"You learn that [unknown thing/people] eat donuts, how likely is it to be police officers?",police officers,54,statistical
"{""rating"":3}",2993.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,2,, grow on trees,cue_validity,"You learn that [unknown thing/people] grow on trees, how likely is it to be oranges?",oranges,56,principled
"{""rating"":2}",2360.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,2,, are pretentious,cue_validity,"You learn that [unknown thing/people] are pretentious, how likely is it to be architects?",architects,59,statistical
"{""rating"":6}",3345.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,2,, wear horseshoes,cue_validity,"You learn that [unknown thing/people] wear horseshoes, how likely is it to be horses?",horses,63,statistical
"{""rating"":2}",44301.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,2,, are brunettes,cue_validity,"You learn that [unknown thing/people] are brunettes, how likely is it to be Americans?",Americans,64,statistical
"{""rating"":4}",77388.79999995232,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,2,, are from Great Britain,cue_validity,"You learn that [unknown thing/people] are from Great Britain, how likely is it to be Englishmen?",Englishmen,69,principled
"{""rating"":1}",3037.7000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,2,, lay eggs,cue_validity,"You learn that [unknown thing/people] lay eggs, how likely is it to be snakes?",snakes,75,principled
"{""rating"":2}",3527.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,2,, are kept in cages,cue_validity,"You learn that [unknown thing/people] are kept in cages, how likely is it to be birds?",birds,83,statistical
"{""rating"":3}",73457.39999997616,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,2,, is sold in bags,cue_validity,"You learn that [unknown thing/people] is sold in bags, how likely is it to be spinach?",spinach,86,statistical
"{""rating"":0}",1918.2999999523163,completely false,catch,"completely false,,,neither true nor false,,,completely true",,2,,,cue_validity,Please select <i>completely false</i>.,,93,
"{""rating"":0}",3166,completely false,filler,"completely false,,,neither true nor false,,,completely true",,2,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,96,
"{""rating"":2}",4459.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,2,, is sold at the hardware store,cue_validity,"You learn that [unknown thing/people] is sold at the hardware store, how likely is it to be sandpaper?",sandpaper,97,statistical
"{""rating"":4}",23455.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,2,, are warm,cue_validity,"You learn that [unknown thing/people] are warm, how likely is it to be summers?",summers,99,principled
"{""rating"":6}",3986.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,2,, comes from cows,cue_validity,"You learn that [unknown thing/people] comes from cows, how likely is it to be milk?",milk,101,statistical
"{""rating"":1}",3504.6999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,2,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be engineers?",engineers,110,statistical
"{""rating"":4}",2930,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,2,, walk slowly,cue_validity,"You learn that [unknown thing/people] walk slowly, how likely is it to be turtles?",turtles,113,principled
"{""rating"":4}",3151.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,2,, work in the circus,cue_validity,"You learn that [unknown thing/people] work in the circus, how likely is it to be tightrope walkers?",tightrope walkers,118,statistical
"{""rating"":3}",12050,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,2,, are waterproof,cue_validity,"You learn that [unknown thing/people] are waterproof, how likely is it to be raincoats?",raincoats,119,principled
