responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",2984.100000023842,,,"completely false,,,neither true nor false,,,completely true",germans drink beer ,13,How true is the above statement?, drink beer,generic,Germans drink beer.,Germans,116,statistical
"{""rating"":6}",2572.900000035763,,,"completely false,,,neither true nor false,,,completely true",dolls are manufactured,13,How true is the above statement?, are manufactured,generic,Dolls are manufactured.,dolls,117,principled
"{""rating"":4}",6640,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,13,How true is the above statement?, have spots,by_virtue_of,"<i>Because</i> they are leopards, leopards have spots.",leopards,3,principled
"{""rating"":2}",3741.099999964237,,,"completely false,,,neither true nor false,,,completely true",diapers are white,13,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are diapers, diapers are white.",diapers,10,statistical
"{""rating"":6}",4259.5,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,13,How true is the above statement?, use clubs,by_virtue_of,"<i>Because</i> they are golfers, golfers use clubs.",golfers,11,principled
"{""rating"":5}",2879.2999999523163,,,"completely false,,,neither true nor false,,,completely true",elms are tall,13,How true is the above statement?, are tall,by_virtue_of,"<i>Because</i> they are elms, elms are tall.",elms,13,statistical
"{""rating"":4}",4688.700000047684,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,13,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are hair nets, hair nets are black.",hair nets,22,statistical
"{""rating"":4}",6616.099999964237,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,13,How true is the above statement?, have laces,by_virtue_of,"<i>Because</i> they are roller skates, roller skates have laces.",roller skates,23,statistical
"{""rating"":6}",3813.900000035763,completely true,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,28,
"{""rating"":4}",8459.5,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,13,How true is the above statement?, are placental mammals,by_virtue_of,"<i>Because</i> they are mammals, mammals are placental mammals.",mammals,32,statistical
"{""rating"":0}",3336.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,13,,,by_virtue_of,Please select <i>completely false</i>.,,36,
"{""rating"":6}",4333.099999964237,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,13,How true is the above statement?, are over 35,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are over 35.",United States presidents,39,principled
"{""rating"":6}",3641,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,13,How true is the above statement?, grow on trees,by_virtue_of,"<i>Because</i> they are oranges, oranges grow on trees.",oranges,40,principled
"{""rating"":0}",3264,,,"completely false,,,neither true nor false,,,completely true",teachers are female,13,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are teachers, teachers are female.",teachers,42,statistical
"{""rating"":4}",4048.7999999523163,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,13,How true is the above statement?, are kept in pens,by_virtue_of,"<i>Because</i> they are pigs, pigs are kept in pens.",pigs,49,statistical
"{""rating"":6}",3297.2999999523163,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,13,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are waterproof.",raincoats,50,principled
"{""rating"":4}",3747.699999988079,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,13,How true is the above statement?, live in India,by_virtue_of,"<i>Because</i> they are Hindus, Hindus live in India.",Hindus,58,statistical
"{""rating"":5}",2970.300000011921,,,"completely false,,,neither true nor false,,,completely true",summers are warm,13,How true is the above statement?, are warm,by_virtue_of,"<i>Because</i> they are summers, summers are warm.",summers,61,principled
"{""rating"":6}",4271.800000011921,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,13,How true is the above statement?, is thin,by_virtue_of,"<i>Because</i> it is spandex, spandex is thin.",spandex,67,statistical
"{""rating"":2}",5257.600000023842,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,13,How true is the above statement?, are arrogant,by_virtue_of,"<i>Because</i> they are celebrities, celebrities are arrogant.",celebrities,70,statistical
"{""rating"":6}",2789,completely true,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,72,
"{""rating"":1}",3989.099999964237,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,13,How true is the above statement?, have tattoos,by_virtue_of,"<i>Because</i> they are bikers, bikers have tattoos.",bikers,73,statistical
"{""rating"":0}",2309.800000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,13,,,by_virtue_of,Please select <i>completely false</i>.,,76,
"{""rating"":6}",3701.5,,,"completely false,,,neither true nor false,,,completely true",cows have udders,13,How true is the above statement?, have udders,by_virtue_of,"<i>Because</i> they are cows, cows have udders.",cows,77,principled
"{""rating"":6}",2764.699999988079,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,13,How true is the above statement?, walk slowly,by_virtue_of,"<i>Because</i> they are turtles, turtles walk slowly.",turtles,92,principled
"{""rating"":5}",3558.600000023842,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,13,How true is the above statement?, are from Great Britain,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen are from Great Britain.",Englishmen,94,principled
"{""rating"":6}",2960.400000035763,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,13,How true is the above statement?, are crunchy,by_virtue_of,"<i>Because</i> they are carrots, carrots are crunchy.",carrots,96,principled
"{""rating"":6}",3488.699999988079,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,13,How true is the above statement?, are buildings,by_virtue_of,"<i>Because</i> they are barns, barns are buildings.",barns,97,principled
"{""rating"":6}",3234.600000023842,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,13,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are ducks, ducks lay eggs.",ducks,111,principled
"{""rating"":6}",2518.2000000476837,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,13,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are snakes, snakes lay eggs.",snakes,114,principled
"{""rating"":5}",3486.899999976158,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,13,How true is the above statement?, are used as bait,by_virtue_of,"<i>Because</i> they are worms, worms are used as bait.",worms,115,statistical
"{""rating"":5}",5022.199999988079,,,"completely false,,,neither true nor false,,,completely true",ants can bite,13,How true is the above statement?, can bite,by_virtue_of,"<i>Because</i> they are ants, ants can bite.",ants,119,statistical
"{""rating"":6}",4930.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,13,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,6,statistical
"{""rating"":6}",2700.599999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets hold money,13,, hold money,prevalence,"Think about wallets, how likely are they to hold money?",wallets,12,principled
"{""rating"":6}",15339.300000011921,completely true,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,17,
"{""rating"":6}",3182.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears can roar,13,, can roar,prevalence,"Think about bears, how likely are they to be able to roar?",bears,18,principled
"{""rating"":6}",2799.400000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have wings,13,, have wings,prevalence,"Think about airplanes, how likely are they to have wings?",airplanes,20,principled
"{""rating"":5}",3367.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,13,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,30,statistical
"{""rating"":6}",2474.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,13,,,prevalence,Please select <i>completely true</i>.,,33,
"{""rating"":0}",5772.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,13,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,41,statistical
"{""rating"":6}",2787.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are flat,13,, are flat,prevalence,"Think about tables, how likely are they to be flat?",tables,43,principled
"{""rating"":6}",4918.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,13,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,44,statistical
"{""rating"":5}",3806.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,13,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,46,statistical
"{""rating"":6}",3442.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,13,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,52,statistical
"{""rating"":3}",4944.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,13,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,55,statistical
"{""rating"":4}",2959.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are unstable,13,, are unstable,prevalence,"Think about rocking chairs, how likely are they to be unstable?",rocking chairs,57,principled
"{""rating"":6}",3541.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen are europeans,13,, are Europeans,prevalence,"Think about Frenchmen, how likely are they to be Europeans?",Frenchmen,60,principled
"{""rating"":6}",3580.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks have beautiful tails,13,, have beautiful tails,prevalence,"Think about peacocks, how likely are they to have beautiful tails?",peacocks,63,principled
"{""rating"":0}",2769.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,prevalence,One cent is a lot of money.,,66,
"{""rating"":6}",4752.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,13,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,74,statistical
"{""rating"":6}",2128.199999988079,completely true,catch,"completely false,,,neither true nor false,,,completely true",,13,,,prevalence,Please select <i>completely true</i>.,,82,
"{""rating"":6}",8692.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,13,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,83,statistical
"{""rating"":6}",4190.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers move gracefully ,13,, move gracefully,prevalence,"Think about dancers, how likely are they to move gracefully?",dancers,90,principled
"{""rating"":6}",2517.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass is green ,13,, is green,prevalence,"Think about grass, how likely is it to be green?",grass,93,principled
"{""rating"":6}",2463.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are fragile ,13,, are fragile,prevalence,"Think about eggshells, how likely are they to be fragile?",eggshells,102,principled
"{""rating"":6}",3776.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,13,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,103,statistical
"{""rating"":6}",6349.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards can swim ,13,, can swim,prevalence,"Think about lifeguards, how likely are they to be able to swim?",lifeguards,105,principled
"{""rating"":6}",3191.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,13,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,108,statistical
"{""rating"":6}",10078.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have four wheels,13,, have four wheels,prevalence,"Think about cars, how likely are they to have four wheels?",cars,109,principled
"{""rating"":6}",2337.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow is white ,13,, is white,prevalence,"Think about snow, how likely is it to be white?",snow,110,principled
"{""rating"":6}",3133.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,13,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,118,statistical
"{""rating"":6}",2842.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,13,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,120,statistical
