responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",5892,,,"completely false,,,neither true nor false,,,completely true",trumpets are instruments,4,How true is the above statement?, are instruments,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are instruments.",trumpets,114,principled
"{""rating"":1}",9042,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,4,How true is the above statement?, is thin,by_virtue_of,"<i>Because</i> it is spandex, spandex is thin.",spandex,116,statistical
"{""rating"":6}",7659,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,4,, grow on trees,prevalence,"Think about oranges, how likely are they to grow on trees?",oranges,3,principled
"{""rating"":6}",5923,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,4,, are from Great Britain,prevalence,"Think about Englishmen, how likely are they to be from Great Britain?",Englishmen,4,principled
"{""rating"":0}",6062,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,One cent is a lot of money.,,7,
"{""rating"":6}",12500,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,4,, use clubs,prevalence,"Think about golfers, how likely are they to use clubs?",golfers,16,principled
"{""rating"":3}",13917,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,4,, are male,prevalence,"Think about engineers, how likely are they to be male?",engineers,17,statistical
"{""rating"":6}",5445,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,4,, have pompoms,prevalence,"Think about cheerleaders, how likely are they to have pompoms?",cheerleaders,24,statistical
"{""rating"":0}",6697,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,4,, are brunettes,prevalence,"Think about Americans, how likely are they to be brunettes?",Americans,28,statistical
"{""rating"":6}",18210,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,4,, are Catholic,prevalence,"Think about Italians, how likely are they to be Catholic?",Italians,30,statistical
"{""rating"":6}",52993,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,4,, work in the circus,prevalence,"Think about tightrope walkers, how likely are they to work in the circus?",tightrope walkers,32,statistical
"{""rating"":0}",5348,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,4,, is sold at the hardware store,prevalence,"Think about sandpaper, how likely is it to be sold at the hardware store?",sandpaper,33,statistical
"{""rating"":6}",4036,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,4,, walk slowly,prevalence,"Think about turtles, how likely are they to walk slowly?",turtles,38,principled
"{""rating"":6}",7531,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,4,, lay eggs,prevalence,"Think about ducks, how likely are they to lay eggs?",ducks,44,principled
"{""rating"":6}",12907,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,4,, are pretentious,prevalence,"Think about architects, how likely are they to be pretentious?",architects,50,statistical
"{""rating"":0}",4704,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,4,, lay eggs,prevalence,"Think about snakes, how likely are they to lay eggs?",snakes,53,principled
"{""rating"":6}",4438,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,4,, are kept in cages,prevalence,"Think about birds, how likely are they to be kept in cages?",birds,54,statistical
"{""rating"":6}",7644,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,4,, are over 35,prevalence,"Think about United States presidents, how likely are they to be over 35?",United States presidents,60,principled
"{""rating"":6}",11007,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,4,, are waterproof,prevalence,"Think about raincoats, how likely are they to be waterproof?",raincoats,61,principled
"{""rating"":0}",23889,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,4,, eat donuts,prevalence,"Think about police officers, how likely are they to eat donuts?",police officers,63,statistical
"{""rating"":6}",3303,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,70,
"{""rating"":1}",4407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,4,, have udders,prevalence,"Think about cows, how likely are they to have udders?",cows,74,principled
"{""rating"":6}",3687,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,4,, are buildings,prevalence,"Think about barns, how likely are they to be buildings?",barns,76,principled
"{""rating"":0}",5822,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,4,, wear horseshoes,prevalence,"Think about horses, how likely are they to wear horseshoes?",horses,81,statistical
"{""rating"":6}",6116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,4,, are warm,prevalence,"Think about summers, how likely are they to be warm?",summers,82,principled
"{""rating"":1}",7970,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,4,, is sold in bags,prevalence,"Think about spinach, how likely are they to be sold in bags?",spinach,83,statistical
"{""rating"":6}",6164,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,4,, are rich,prevalence,"Think about doctors, how likely are they to be rich?",doctors,90,statistical
"{""rating"":6}",4206,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,4,, comes from cows,prevalence,"Think about milk, how likely is it to comes from cows?",milk,95,statistical
"{""rating"":6}",4843,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,4,, are crunchy,prevalence,"Think about carrots, how likely are they to be crunchy?",carrots,99,principled
"{""rating"":6}",3149,completely true,catch,"completely false,,,neither true nor false,,,completely true",,4,,,prevalence,Please select <i>completely true</i>.,,108,
"{""rating"":4}",10914,completely true,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,109,
"{""rating"":6}",5358,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,4,, have spots,prevalence,"Think about leopards, how likely are they to have spots?",leopards,119,principled
"{""rating"":6}",6058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,4,, carry notebooks,cue_validity,"You learn that [unknown thing/people] carry notebooks, how likely is it to be journalists?",journalists,2,statistical
"{""rating"":0}",13280,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen are europeans,4,, are Europeans,cue_validity,"You learn that [unknown thing/people] are Europeans, how likely is it to be Frenchmen?",Frenchmen,9,principled
"{""rating"":0}",2923,completely false,catch,"completely false,,,neither true nor false,,,completely true",,4,,,cue_validity,Please select <i>completely false</i>.,,13,
"{""rating"":1}",5947,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are unstable,4,, are unstable,cue_validity,"You learn that [unknown thing/people] are unstable, how likely is it to be rocking chairs?",rocking chairs,19,principled
"{""rating"":0}",6635,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,20,
"{""rating"":6}",4956,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears can roar,4,, can roar,cue_validity,"You learn that [unknown thing/people] can roar, how likely is it to be bears?",bears,22,principled
"{""rating"":6}",7072,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass is green ,4,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be grass?",grass,25,principled
"{""rating"":1}",5437,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,4,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be trains?",trains,26,statistical
"{""rating"":6}",10724,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,4,, have tails,cue_validity,"You learn that [unknown thing/people] have tails, how likely is it to be dogs?",dogs,36,principled
"{""rating"":0}",40999,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose are brown,4,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be moose?",moose,40,statistical
"{""rating"":6}",2828,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,4,, cannot read,cue_validity,"You learn that [unknown thing/people] cannot read, how likely is it to be preschoolers?",preschoolers,43,statistical
"{""rating"":2}",3763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers move gracefully ,4,, move gracefully,cue_validity,"You learn that [unknown thing/people] move gracefully, how likely is it to be dancers?",dancers,47,principled
"{""rating"":0}",8155,completely false,filler,"completely false,,,neither true nor false,,,completely true",,4,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,48,
"{""rating"":6}",5318,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have four wheels,4,, have four wheels,cue_validity,"You learn that [unknown thing/people] have four wheels, how likely is it to be cars?",cars,51,principled
"{""rating"":6}",4564,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,4,, hunt gazelles,cue_validity,"You learn that [unknown thing/people] hunt gazelles, how likely is it to be cheetahs?",cheetahs,59,statistical
"{""rating"":6}",5819,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are flat,4,, are flat,cue_validity,"You learn that [unknown thing/people] are flat, how likely is it to be tables?",tables,64,principled
"{""rating"":6}",6232,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,4,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be scissors?",scissors,68,statistical
"{""rating"":6}",3644,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have wings,4,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be airplanes?",airplanes,69,principled
"{""rating"":6}",18828,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks have beautiful tails,4,, have beautiful tails,cue_validity,"You learn that [unknown thing/people] have beautiful tails, how likely is it to be peacocks?",peacocks,71,principled
"{""rating"":3}",11287,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are fragile ,4,, are fragile,cue_validity,"You learn that [unknown thing/people] are fragile, how likely is it to be eggshells?",eggshells,72,principled
"{""rating"":5}",3271,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets hold money,4,, hold money,cue_validity,"You learn that [unknown thing/people] hold money, how likely is it to be wallets?",wallets,77,principled
"{""rating"":6}",7491,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,4,, are paperbacks,cue_validity,"You learn that [unknown thing/people] are paperbacks, how likely is it to be books?",books,84,statistical
"{""rating"":6}",3475,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,4,, like soccer,cue_validity,"You learn that [unknown thing/people] like soccer, how likely is it to be Brazilians?",Brazilians,87,statistical
"{""rating"":0}",2976,completely false,catch,"completely false,,,neither true nor false,,,completely true",,4,,,cue_validity,Please select <i>completely false</i>.,,89,
"{""rating"":5}",3062,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,4,, live in parks,cue_validity,"You learn that [unknown thing/people] live in parks, how likely is it to be squirrels?",squirrels,94,statistical
"{""rating"":0}",2820,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,4,, go to a synagogue,cue_validity,"You learn that [unknown thing/people] go to a synagogue, how likely is it to be Jews?",Jews,96,statistical
"{""rating"":5}",3266,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,4,, are pretty,cue_validity,"You learn that [unknown thing/people] are pretty, how likely is it to be feathers?",feathers,97,statistical
"{""rating"":6}",5067,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow is white ,4,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be snow?",snow,105,principled
"{""rating"":6}",23190,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,4,, are eccentric,cue_validity,"You learn that [unknown thing/people] are eccentric, how likely is it to be artists?",artists,113,statistical
"{""rating"":6}",133656,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards can swim ,4,, can swim,cue_validity,"You learn that [unknown thing/people] can swim, how likely is it to be lifeguards?",lifeguards,118,principled
