responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",11457.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,5,, are fungi,cue_validity,"You learn that [unknown thing/people] are fungi, how likely is it to be mushrooms?",mushrooms,112,principled
"{""rating"":3}",58948.89999997616,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks are ornamental pets,5,, are ornamental pets,cue_validity,"You learn that [unknown thing/people] are ornamental pets, how likely is it to be peacocks?",peacocks,113,statistical
"{""rating"":3}",114446.30000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,5,, are muscular,cue_validity,"You learn that [unknown thing/people] are muscular, how likely is it to be lifeguards?",lifeguards,116,statistical
"{""rating"":4}",13012.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,5,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be strawberries?",strawberries,117,principled
"{""rating"":5}",3850.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,5,, are predators,prevalence,"Think about leopards, how likely are they to be predators?",leopards,5,statistical
"{""rating"":0}",3247.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,prevalence,One cent is a lot of money.,,7,
"{""rating"":6}",3736.7999999821186,completely true,catch,"completely false,,,neither true nor false,,,completely true",,5,,,prevalence,Please select <i>completely true</i>.,,8,
"{""rating"":6}",17420.59999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,5,, report news,prevalence,"Think about journalists, how likely are they to report news?",journalists,11,principled
"{""rating"":2}",3955.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,5,, are plastic,prevalence,"Think about raincoats, how likely are they to be plastic?",raincoats,14,statistical
"{""rating"":5}",78714.70000001788,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,5,, don’t eat pork,prevalence,"Think about Jews, how likely are they to not eat pork?",Jews,15,principled
"{""rating"":6}",4109.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,5,, run fast,prevalence,"Think about cheetahs, how likely are they to run fast?",cheetahs,21,principled
"{""rating"":6}",6286.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,5,, are mammals,prevalence,"Think about dogs, how likely are they to be mammals?",dogs,22,principled
"{""rating"":6}",3695,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,5,, are creative,prevalence,"Think about artists, how likely are they to be creative?",artists,23,principled
"{""rating"":4}",4300.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,5,, eat lettuce,prevalence,"Think about turtles, how likely are they to eat lettuce?",turtles,24,statistical
"{""rating"":3}",146524.30000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,5,, are South American,prevalence,"Think about Brazilians, how likely are they to be South American?",Brazilians,29,principled
"{""rating"":6}",654493.3999999762,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,5,, travel on tracks,prevalence,"Think about trains, how likely are they to travel on tracks?",trains,32,principled
"{""rating"":6}",3302.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,5,, are orange,prevalence,"Think about carrots, how likely are they to be orange?",carrots,34,statistical
"{""rating"":6}",9179.59999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,5,, are men,prevalence,"Think about United States presidents, how likely are they to be men?",United States presidents,39,statistical
"{""rating"":6}",3457.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,5,, have antlers,prevalence,"Think about moose, how likely are they to have antlers?",moose,46,principled
"{""rating"":6}",4875.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,5,, cannot vote,prevalence,"Think about preschoolers, how likely are they to cannot vote?",preschoolers,47,principled
"{""rating"":4}",4541.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,5,, are humid,prevalence,"Think about summers, how likely are they to be humid?",summers,56,statistical
"{""rating"":6}",4907.700000017881,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,5,, are light,prevalence,"Think about feathers, how likely are they to be light?",feathers,57,principled
"{""rating"":6}",5470.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,5,, cut,prevalence,"Think about scissors, how likely are they to cut?",scissors,58,principled
"{""rating"":5}",3015.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,5,, are red,prevalence,"Think about barns, how likely are they to be red?",barns,65,statistical
"{""rating"":6}",4747.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,5,, have pages,prevalence,"Think about books, how likely are they to have pages?",books,66,principled
"{""rating"":6}",11329.100000023842,completely true,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,70,
"{""rating"":5}",4776.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,5,, live in trees,prevalence,"Think about squirrels, how likely are they to live in trees?",squirrels,72,principled
"{""rating"":6}",82024.79999998212,completely true,catch,"completely false,,,neither true nor false,,,completely true",,5,,,prevalence,Please select <i>completely true</i>.,,77,
"{""rating"":5}",3654.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,5,, are female,prevalence,"Think about ducks, how likely are they to be female?",ducks,80,statistical
"{""rating"":6}",4588.799999982119,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,5,, drink tea,prevalence,"Think about Englishmen, how likely are they to drink tea?",Englishmen,86,statistical
"{""rating"":6}",3143.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,5,, live on farms,prevalence,"Think about cows, how likely are they to live on farms?",cows,92,statistical
"{""rating"":5}",4243.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,5,, are grown in Florida,prevalence,"Think about oranges, how likely are they to be grown in Florida?",oranges,93,statistical
"{""rating"":6}",3789,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,5,, are long,prevalence,"Think about snakes, how likely are they to be long?",snakes,96,statistical
"{""rating"":5}",4507.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,5,, wear plaid pants,prevalence,"Think about golfers, how likely are they to wear plaid pants?",golfers,118,statistical
"{""rating"":4}",78430.89999997616,,,"completely false,,,neither true nor false,,,completely true",trumpets are loud,5,How true is the above statement?, are loud,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are loud.",trumpets,2,statistical
"{""rating"":2}",7635.299999982119,,,"completely false,,,neither true nor false,,,completely true",shower caps are transparent,5,How true is the above statement?, are transparent,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are transparent.",shower caps,10,statistical
"{""rating"":5}",4284.5999999940395,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,5,How true is the above statement?, wear badges,by_virtue_of,"<i>Because</i> they are police officers, police officers wear badges.",police officers,13,principled
"{""rating"":0}",3637.2999999821186,completely false,catch,"completely false,,,neither true nor false,,,completely true",,5,,,by_virtue_of,Please select <i>completely false</i>.,,17,
"{""rating"":3}",3856.699999988079,,,"completely false,,,neither true nor false,,,completely true",dolls wear dresses,5,How true is the above statement?, wear dresses,by_virtue_of,"<i>Because</i> they are dolls, dolls wear dresses.",dolls,26,statistical
"{""rating"":5}",2974.300000011921,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,5,How true is the above statement?, have four legs,by_virtue_of,"<i>Because</i> they are horses, horses have four legs.",horses,27,principled
"{""rating"":4}",2938.800000011921,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,5,How true is the above statement?, have degrees,by_virtue_of,"<i>Because</i> they are engineers, engineers have degrees.",engineers,30,principled
"{""rating"":0}",3164.699999988079,completely false,catch,"completely false,,,neither true nor false,,,completely true",,5,,,by_virtue_of,Please select <i>completely false</i>.,,33,
"{""rating"":6}",7467.800000011921,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,5,How true is the above statement?, have good balance,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers have good balance.",tightrope walkers,35,principled
"{""rating"":5}",3758.7999999821186,,,"completely false,,,neither true nor false,,,completely true",americans live in america,5,How true is the above statement?, live in America,by_virtue_of,"<i>Because</i> they are Americans, Americans live in America.",Americans,38,principled
"{""rating"":6}",3285.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,42,
"{""rating"":6}",4553.200000017881,,,"completely false,,,neither true nor false,,,completely true",bananas ripen quickly,5,How true is the above statement?, ripen quickly,by_virtue_of,"<i>Because</i> they are bananas, bananas ripen quickly.",bananas,52,statistical
"{""rating"":5}",4153.0999999940395,,,"completely false,,,neither true nor false,,,completely true",muslims are middle eastern,5,How true is the above statement?, are Middle Eastern,by_virtue_of,"<i>Because</i> they are Muslims, Muslims are Middle Eastern.",Muslims,54,statistical
"{""rating"":5}",3822.199999988079,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,5,How true is the above statement?, design buildings,by_virtue_of,"<i>Because</i> they are architects, architects design buildings.",architects,59,principled
"{""rating"":5}",3634.800000011921,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,5,How true is the above statement?, are spirited,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders are spirited.",cheerleaders,62,principled
"{""rating"":5}",2992.699999988079,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,5,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> they are spinach, spinach is green.",spinach,67,principled
"{""rating"":4}",3339,,,"completely false,,,neither true nor false,,,completely true",lemons are yellow,5,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are lemons, lemons are yellow.",lemons,81,statistical
"{""rating"":5}",3238,,,"completely false,,,neither true nor false,,,completely true",clocks have alarms ,5,How true is the above statement?, have alarms,by_virtue_of,"<i>Because</i> they are clocks, clocks have alarms.",clocks,82,statistical
"{""rating"":5}",3395.699999988079,,,"completely false,,,neither true nor false,,,completely true",bulldozers are yellow,5,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are bulldozers, bulldozers are yellow.",bulldozers,85,statistical
"{""rating"":5}",2936.5999999940395,,,"completely false,,,neither true nor false,,,completely true",christians go to church,5,How true is the above statement?, go to church,by_virtue_of,"<i>Because</i> they are Christians, Christians go to church.",Christians,89,statistical
"{""rating"":4}",2840,,,"completely false,,,neither true nor false,,,completely true",needles are sterile,5,How true is the above statement?, are sterile,by_virtue_of,"<i>Because</i> they are needles, needles are sterile.",needles,90,statistical
"{""rating"":4}",3009.5,,,"completely false,,,neither true nor false,,,completely true",sandpaper is rough,5,How true is the above statement?, is rough,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is rough.",sandpaper,95,principled
"{""rating"":5}",3094.7999999821186,,,"completely false,,,neither true nor false,,,completely true",milk is white,5,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is milk, milk is white.",milk,97,principled
"{""rating"":6}",3075.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,98,
"{""rating"":3}",4704.399999976158,,,"completely false,,,neither true nor false,,,completely true",submarines are black,5,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are submarines, submarines are black.",submarines,102,statistical
"{""rating"":6}",4524.0999999940395,,,"completely false,,,neither true nor false,,,completely true",birds have wings,5,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are birds, birds have wings.",birds,107,principled
"{""rating"":5}",3249.0999999940395,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,5,How true is the above statement?, diagnose ailments,by_virtue_of,"<i>Because</i> they are doctors, doctors diagnose ailments.",doctors,110,principled
"{""rating"":4}",7351.800000011921,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,5,How true is the above statement?, live in Southern Europe,by_virtue_of,"<i>Because</i> they are Italians, Italians live in Southern Europe.",Italians,111,principled
"{""rating"":5}",3305.7999999821186,,,"completely false,,,neither true nor false,,,completely true",goats are stubborn,5,How true is the above statement?, are stubborn,by_virtue_of,"<i>Because</i> they are goats, goats are stubborn.",goats,114,statistical
"{""rating"":5}",2847.300000011921,,,"completely false,,,neither true nor false,,,completely true",raccoons eat garbage,5,How true is the above statement?, eat garbage,by_virtue_of,"<i>Because</i> they are raccoons, raccoons eat garbage.",raccoons,119,statistical
"{""rating"":4}",3709.699999988079,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,5,How true is the above statement?, wean their young,generic,Mammals wean their young.,mammals,1,principled
"{""rating"":6}",5081.4000000059605,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,5,How true is the above statement?, suckle their young,generic,Pigs suckle their young.,pigs,3,principled
"{""rating"":6}",4063.2999999821186,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,5,How true is the above statement?, are absorbent,generic,Diapers are absorbent.,diapers,9,principled
"{""rating"":3}",4256.4000000059605,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,5,How true is the above statement?, don’t eat beef,generic,Hindus don’t eat beef.,Hindus,12,principled
"{""rating"":6}",3823.199999988079,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,5,How true is the above statement?, cover your head,generic,Hair nets cover your head.,hair nets,18,principled
"{""rating"":6}",3017,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,5,How true is the above statement?, live in Utah,generic,Mormons live in Utah.,Mormons,19,statistical
"{""rating"":6}",2671.5999999940395,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,5,How true is the above statement?, live in herds,generic,Sheep live in herds.,sheep,20,statistical
"{""rating"":6}",4745.9000000059605,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,5,How true is the above statement?, ride motorcycles,generic,Bikers ride motorcycles.,bikers,25,principled
"{""rating"":6}",2717.899999976158,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,5,How true is the above statement?, live in the ground,generic,Worms live in the ground.,worms,36,principled
"{""rating"":6}",3435.800000011921,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,5,How true is the above statement?, have stems,generic,Cherries have stems.,cherries,43,statistical
"{""rating"":6}",3468.7999999821186,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,5,How true is the above statement?, are red,generic,Fire trucks are red.,fire trucks,49,statistical
"{""rating"":3}",31833.399999976158,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,5,How true is the above statement?, get married,generic,Bachelors get married.,bachelors,51,statistical
"{""rating"":6}",6138.4000000059605,completely true,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,55,
"{""rating"":6}",2883.600000023842,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,5,How true is the above statement?, are famous,generic,Celebrities are famous.,celebrities,61,principled
"{""rating"":5}",2692.300000011921,,,"completely false,,,neither true nor false,,,completely true",elms are trees,5,How true is the above statement?, are trees,generic,Elms are trees.,elms,68,principled
"{""rating"":6}",9594,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,5,How true is the above statement?, is stretchy,generic,Spandex is stretchy.,spandex,71,principled
"{""rating"":6}",3003.5999999940395,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,5,How true is the above statement?, live in Australia,generic,Kangaroos live in Australia.,kangaroos,74,statistical
"{""rating"":6}",3632.699999988079,completely true,catch,"completely false,,,neither true nor false,,,completely true",,5,,,generic,Please select <i>completely true</i>.,,75,
"{""rating"":4}",3208.5999999940395,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,5,How true is the above statement?, are sold in boxes,generic,Strawberries are sold in boxes.,strawberries,76,statistical
"{""rating"":4}",3457.4000000059605,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,5,How true is the above statement?, are right-handed,generic,Canadians are right-handed.,Canadians,78,statistical
"{""rating"":6}",3013.4000000059605,completely true,catch,"completely false,,,neither true nor false,,,completely true",,5,,,generic,Please select <i>completely true</i>.,,79,
"{""rating"":4}",57348.09999999404,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,5,How true is the above statement?, are red,generic,Bricks are red.,bricks,88,statistical
"{""rating"":2}",3698.7000000178814,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,5,How true is the above statement?, are absent-minded,generic,Professors are absent-minded.,professors,94,statistical
"{""rating"":6}",3153.9000000059605,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,5,How true is the above statement?, have wheels,generic,Roller skates have wheels.,roller skates,100,principled
"{""rating"":6}",2919.300000011921,,,"completely false,,,neither true nor false,,,completely true",ants are insects,5,How true is the above statement?, are insects,generic,Ants are insects.,ants,101,principled
"{""rating"":5}",3847.600000023842,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,5,How true is the above statement?, impart knowledge,generic,Teachers impart knowledge.,teachers,103,principled
"{""rating"":4}",5033.0999999940395,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,5,How true is the above statement?, are used in cooking,generic,Mushrooms are used in cooking.,mushrooms,105,statistical
"{""rating"":0}",4645.300000011921,completely false,filler,"completely false,,,neither true nor false,,,completely true",,5,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,108,
"{""rating"":4}",3997.5,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,5,How true is the above statement?, wear collars,generic,Dogs wear collars.,dogs,115,statistical
"{""rating"":4}",2594.300000011921,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,5,How true is the above statement?, are black,generic,Trampolines are black.,trampolines,120,statistical
