responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",8085,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,0,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be teachers?",teachers,120,statistical
"{""rating"":6}",3381,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,prevalence,Please select <i>completely true</i>.,,7,
"{""rating"":6}",5375,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,0,, are fungi,prevalence,"Think about mushrooms, how likely are they to be fungi?",mushrooms,11,principled
"{""rating"":6}",4337,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians live north of the us,0,, live north of the US,prevalence,"Think about Canadians, how likely are they to live north of the US?",Canadians,17,principled
"{""rating"":6}",4522,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,0,, are highly educated,prevalence,"Think about professors, how likely are they to be highly educated?",professors,19,principled
"{""rating"":4}",5531,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,0,, drink beer,prevalence,"Think about Germans, how likely are they to drink beer?",Germans,21,statistical
"{""rating"":6}",4031,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,0,, have pouches,prevalence,"Think about kangaroos, how likely are they to have pouches?",kangaroos,29,principled
"{""rating"":4}",4565,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,0,, like milk,prevalence,"Think about cats, how likely are they to like milk?",cats,35,statistical
"{""rating"":6}",5717,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,45,
"{""rating"":6}",4647,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have seatbelts,0,, have seatbelts,prevalence,"Think about ambulances, how likely are they to have seatbelts?",ambulances,50,statistical
"{""rating"":6}",4444,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep produce milk,0,, produce milk,prevalence,"Think about sheep, how likely are they to produce milk?",sheep,51,principled
"{""rating"":6}",4500,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks have hoses,0,, have hoses,prevalence,"Think about fire trucks, how likely are they to have hoses?",fire trucks,53,principled
"{""rating"":5}",3951,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,0,, sit on statues,prevalence,"Think about pigeons, how likely are they to sit on statues?",pigeons,57,statistical
"{""rating"":5}",5729,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,0,, are worker bees,prevalence,"Think about bees, how likely are they to be worker bees?",bees,60,statistical
"{""rating"":6}",3555,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are rectangular,0,, are rectangular,prevalence,"Think about bricks, how likely are they to be rectangular?",bricks,63,principled
"{""rating"":6}",5696,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,0,, are red,prevalence,"Think about strawberries, how likely are they to be red?",strawberries,68,principled
"{""rating"":0}",6650,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons don’t drink alcohol,0,, don’t drink alcohol,prevalence,"Think about Mormons, how likely are they to not drink alcohol?",Mormons,71,principled
"{""rating"":6}",4362,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,0,, are brown,prevalence,"Think about elk, how likely are they to be brown?",elk,72,statistical
"{""rating"":6}",5403,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are bouncy,0,, are bouncy,prevalence,"Think about trampolines, how likely are they to be bouncy?",trampolines,74,principled
"{""rating"":6}",5850,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,0,, are unmarried,prevalence,"Think about bachelors, how likely are they to be unmarried?",bachelors,77,principled
"{""rating"":5}",3782,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis are yellow ,0,, are yellow,prevalence,"Think about taxis, how likely are they to be yellow?",taxis,78,statistical
"{""rating"":6}",5282,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,0,, bark at strangers,prevalence,"Think about dogs, how likely are they to bark at strangers?",dogs,81,statistical
"{""rating"":6}",6320,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,0,, are red,prevalence,"Think about cherries, how likely are they to be red?",cherries,91,principled
"{""rating"":5}",5942,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pink,0,, are pink,prevalence,"Think about sows, how likely are they to be pink?",sows,96,statistical
"{""rating"":6}",3280,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,0,, are brown,prevalence,"Think about deer, how likely are they to be brown?",deer,98,statistical
"{""rating"":3}",3824,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions are male,0,, are male,prevalence,"Think about lions, how likely are they to be male?",lions,100,statistical
"{""rating"":5}",5174,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,0,, are young,prevalence,"Think about gymnasts, how likely are they to be young?",gymnasts,104,statistical
"{""rating"":6}",2732,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,prevalence,Please select <i>completely true</i>.,,106,
"{""rating"":0}",4054,completely false,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,prevalence,One cent is a lot of money.,,107,
"{""rating"":5}",7046,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,0,, are jagged,prevalence,"Think about rocks, how likely are they to be jagged?",rocks,112,statistical
"{""rating"":6}",5318,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,0,, are snowy,prevalence,"Think about winters, how likely are they to be snowy?",winters,115,statistical
"{""rating"":4}",6283,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,0,How true is the above statement?, wear plaid pants,generic,Golfers wear plaid pants.,golfers,8,statistical
"{""rating"":6}",3096,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,0,How true is the above statement?, live on farms,generic,Cows live on farms.,cows,9,statistical
"{""rating"":6}",4725,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,10,
"{""rating"":5}",3262,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,0,How true is the above statement?, are humid,generic,Summers are humid.,summers,14,statistical
"{""rating"":6}",4629,,,"completely false,,,neither true nor false,,,completely true",americans live in america,0,How true is the above statement?, live in America,generic,Americans live in America.,Americans,16,principled
"{""rating"":6}",2860,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,0,How true is the above statement?, have four legs,generic,Horses have four legs.,horses,24,principled
"{""rating"":6}",2497,,,"completely false,,,neither true nor false,,,completely true",birds have wings,0,How true is the above statement?, have wings,generic,Birds have wings.,birds,25,principled
"{""rating"":6}",2506,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,0,How true is the above statement?, is green,generic,Spinach is green.,spinach,31,principled
"{""rating"":6}",3104,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,0,How true is the above statement?, are predators,generic,Leopards are predators.,leopards,32,statistical
"{""rating"":6}",4246,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,0,How true is the above statement?, are men,generic,United states presidents are men.,United States presidents,37,statistical
"{""rating"":5}",3108,,,"completely false,,,neither true nor false,,,completely true",snakes are long,0,How true is the above statement?, are long,generic,Snakes are long.,snakes,40,statistical
"{""rating"":5}",6962,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,0,How true is the above statement?, live in Southern Europe,generic,Italians live in Southern Europe.,Italians,41,principled
"{""rating"":5}",4222,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,0,How true is the above statement?, are plastic,generic,Raincoats are plastic.,raincoats,42,statistical
"{""rating"":6}",3686,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,generic,Please select <i>completely true</i>.,,43,
"{""rating"":6}",2439,,,"completely false,,,neither true nor false,,,completely true",sandpaper is rough,0,How true is the above statement?, is rough,generic,Sandpaper is rough.,sandpaper,56,principled
"{""rating"":6}",2834,,,"completely false,,,neither true nor false,,,completely true",milk is white,0,How true is the above statement?, is white,generic,Milk is white.,milk,58,principled
"{""rating"":6}",2841,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,generic,Please select <i>completely true</i>.,,66,
"{""rating"":5}",7920,,,"completely false,,,neither true nor false,,,completely true",oranges are grown in florida,0,How true is the above statement?, are grown in Florida,generic,Oranges are grown in Florida.,oranges,69,statistical
"{""rating"":5}",4458,,,"completely false,,,neither true nor false,,,completely true",barns are red,0,How true is the above statement?, are red,generic,Barns are red.,barns,70,statistical
"{""rating"":6}",2986,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,0,How true is the above statement?, design buildings,generic,Architects design buildings.,architects,73,principled
"{""rating"":0}",4338,completely false,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,75,
"{""rating"":4}",5513,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,0,How true is the above statement?, are spirited,generic,Cheerleaders are spirited.,cheerleaders,83,principled
"{""rating"":6}",5006,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,0,How true is the above statement?, have good balance,generic,Tightrope walkers have good balance.,tightrope walkers,85,principled
"{""rating"":6}",5324,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,0,How true is the above statement?, wear badges,generic,Police officers wear badges.,police officers,86,principled
"{""rating"":6}",3287,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,0,How true is the above statement?, diagnose ailments,generic,Doctors diagnose ailments.,doctors,90,principled
"{""rating"":6}",4167,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,0,How true is the above statement?, are orange,generic,Carrots are orange.,carrots,93,statistical
"{""rating"":5}",5300,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,0,How true is the above statement?, eat lettuce,generic,Turtles eat lettuce.,turtles,94,statistical
"{""rating"":6}",4635,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,0,How true is the above statement?, have degrees,generic,Engineers have degrees.,engineers,108,principled
"{""rating"":3}",2901,,,"completely false,,,neither true nor false,,,completely true",ducks are female,0,How true is the above statement?, are female,generic,Ducks are female.,ducks,109,statistical
"{""rating"":5}",3965,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,0,How true is the above statement?, drink tea,generic,Englishmen drink tea.,Englishmen,110,statistical
"{""rating"":4}",6478,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,0,How true is the above statement?, are wooden,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are wooden.",rocking chairs,4,statistical
"{""rating"":5}",6932,,,"completely false,,,neither true nor false,,,completely true",frenchmen drink wine,0,How true is the above statement?, drink wine,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen drink wine.",Frenchmen,5,statistical
"{""rating"":4}",4067,,,"completely false,,,neither true nor false,,,completely true",lifeguards are muscular,0,How true is the above statement?, are muscular,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards are muscular.",lifeguards,6,statistical
"{""rating"":5}",5035,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,0,How true is the above statement?, are fit,by_virtue_of,"<i>Because</i> they are dancers, dancers are fit.",dancers,12,statistical
"{""rating"":5}",4476,,,"completely false,,,neither true nor false,,,completely true",cars have radios ,0,How true is the above statement?, have radios,by_virtue_of,"<i>Because</i> they are cars, cars have radios.",cars,13,statistical
"{""rating"":6}",4446,,,"completely false,,,neither true nor false,,,completely true",books have pages,0,How true is the above statement?, have pages,by_virtue_of,"<i>Because</i> they are books, books have pages.",books,15,principled
"{""rating"":6}",2787,,,"completely false,,,neither true nor false,,,completely true",dogs are mammals,0,How true is the above statement?, are mammals,by_virtue_of,"<i>Because</i> they are dogs, dogs are mammals.",dogs,20,principled
"{""rating"":1}",7966,,,"completely false,,,neither true nor false,,,completely true",bears perform at circuses,0,How true is the above statement?, perform at circuses,by_virtue_of,"<i>Because</i> they are bears, bears perform at circuses.",bears,22,statistical
"{""rating"":6}",5794,,,"completely false,,,neither true nor false,,,completely true",journalists report news,0,How true is the above statement?, report news,by_virtue_of,"<i>Because</i> they are journalists, journalists report news.",journalists,23,principled
"{""rating"":5}",3623,,,"completely false,,,neither true nor false,,,completely true",eggshells are white,0,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are white.",eggshells,26,statistical
"{""rating"":6}",6336,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,0,How true is the above statement?, run fast,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs run fast.",cheetahs,27,principled
"{""rating"":6}",4957,,,"completely false,,,neither true nor false,,,completely true",snow falls in the winter,0,How true is the above statement?, snow falls in the winter,by_virtue_of,"<i>Because</i> it is snow, snow snow falls in the winter.",snow,28,statistical
"{""rating"":6}",3941,,,"completely false,,,neither true nor false,,,completely true",brazilians are south american,0,How true is the above statement?, are South American,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians are South American.",Brazilians,39,principled
"{""rating"":4}",5709,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,0,How true is the above statement?, are made of wood,by_virtue_of,"<i>Because</i> they are tables, tables are made of wood.",tables,44,statistical
"{""rating"":0}",2763,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,by_virtue_of,Please select <i>completely false</i>.,,46,
"{""rating"":5}",5069,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,0,How true is the above statement?, have passengers,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have passengers.",airplanes,48,statistical
"{""rating"":6}",2470,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,55,
"{""rating"":5}",4456,,,"completely false,,,neither true nor false,,,completely true",squirrels live in trees,0,How true is the above statement?, live in trees,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in trees.",squirrels,61,principled
"{""rating"":6}",3216,,,"completely false,,,neither true nor false,,,completely true",feathers are light,0,How true is the above statement?, are light,by_virtue_of,"<i>Because</i> they are feathers, feathers are light.",feathers,62,principled
"{""rating"":6}",5297,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,0,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are moose, moose have antlers.",moose,79,principled
"{""rating"":4}",4406,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,0,How true is the above statement?, are made of leather,by_virtue_of,"<i>Because</i> they are wallets, wallets are made of leather.",wallets,84,statistical
"{""rating"":6}",5222,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,0,How true is the above statement?, travel on tracks,by_virtue_of,"<i>Because</i> they are trains, trains travel on tracks.",trains,87,principled
"{""rating"":5}",6984,,,"completely false,,,neither true nor false,,,completely true",grass grows on lawns,0,How true is the above statement?, grows on lawns,by_virtue_of,"<i>Because</i> it is grass, grass grows on lawns.",grass,99,statistical
"{""rating"":6}",4431,,,"completely false,,,neither true nor false,,,completely true",scissors cut,0,How true is the above statement?, cut,by_virtue_of,"<i>Because</i> they are scissors, scissors cut.",scissors,101,principled
"{""rating"":6}",3765,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,0,How true is the above statement?, are creative,by_virtue_of,"<i>Because</i> they are artists, artists are creative.",artists,103,principled
"{""rating"":6}",4181,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot vote,0,How true is the above statement?, cannot vote,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot vote.",preschoolers,105,principled
"{""rating"":6}",4830,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,111,
"{""rating"":0}",2943,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,by_virtue_of,Please select <i>completely false</i>.,,113,
"{""rating"":4}",5948,,,"completely false,,,neither true nor false,,,completely true",peacocks are ornamental pets,0,How true is the above statement?, are ornamental pets,by_virtue_of,"<i>Because</i> they are peacocks, peacocks are ornamental pets.",peacocks,117,statistical
"{""rating"":6}",6641,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,0,How true is the above statement?, don’t eat pork,by_virtue_of,"<i>Because</i> they are Jews, Jews don’t eat pork.",Jews,119,principled
