responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":2}",7568.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears perform at circuses,14,, perform at circuses,prevalence,"Think about bears, how likely are they to perform at circuses?",bears,92,statistical
"{""rating"":0}",12918.59999999404,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,prevalence,One cent is a lot of money.,,93,
"{""rating"":4}",33286.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,14,, are muscular,prevalence,"Think about lifeguards, how likely are they to be muscular?",lifeguards,107,statistical
"{""rating"":6}",3370.7999999821186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,14,, run fast,prevalence,"Think about cheetahs, how likely are they to run fast?",cheetahs,109,principled
"{""rating"":6}",3813.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets are made of leather,14,, are made of leather,prevalence,"Think about wallets, how likely are they to be made of leather?",wallets,111,statistical
"{""rating"":6}",4429.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers are fit,14,, are fit,prevalence,"Think about dancers, how likely are they to be fit?",dancers,112,statistical
"{""rating"":6}",36096,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass grows on lawns,14,, grows on lawns,prevalence,"Think about grass, how likely is it to grows on lawns?",grass,116,statistical
"{""rating"":4}",37939.40000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen drink wine,14,, drink wine,prevalence,"Think about Frenchmen, how likely are they to drink wine?",Frenchmen,119,statistical
"{""rating"":6}",4522.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow falls in the winter,14,, snow falls in the winter,prevalence,"Think about snow, how likely is it to snow falls in the winter?",snow,120,statistical
"{""rating"":0}",2844.800000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,6,
"{""rating"":4}",6622.5,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,14,How true is the above statement?, are predators,by_virtue_of,"<i>Because</i> they are leopards, leopards are predators.",leopards,12,statistical
"{""rating"":0}",7832.9000000059605,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,14,How true is the above statement?, are men,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are men.",United States presidents,16,statistical
"{""rating"":0}",15204.800000011921,,,"completely false,,,neither true nor false,,,completely true",ducks are female,14,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are ducks, ducks are female.",ducks,17,statistical
"{""rating"":6}",18847.40000000596,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,14,How true is the above statement?, wear badges,by_virtue_of,"<i>Because</i> they are police officers, police officers wear badges.",police officers,26,principled
"{""rating"":6}",4402.300000011921,,,"completely false,,,neither true nor false,,,completely true",sandpaper is rough,14,How true is the above statement?, is rough,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is rough.",sandpaper,30,principled
"{""rating"":6}",3090.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,34,
"{""rating"":6}",3264.5,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,14,How true is the above statement?, design buildings,by_virtue_of,"<i>Because</i> they are architects, architects design buildings.",architects,35,principled
"{""rating"":4}",18124.20000001788,,,"completely false,,,neither true nor false,,,completely true",snakes are long,14,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are snakes, snakes are long.",snakes,40,statistical
"{""rating"":3}",3985.5,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,14,How true is the above statement?, eat lettuce,by_virtue_of,"<i>Because</i> they are turtles, turtles eat lettuce.",turtles,44,statistical
"{""rating"":3}",8672.5,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,14,How true is the above statement?, are humid,by_virtue_of,"<i>Because</i> they are summers, summers are humid.",summers,46,statistical
"{""rating"":5}",31332.59999999404,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,14,How true is the above statement?, are plastic,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are plastic.",raincoats,51,statistical
"{""rating"":4}",6850.0999999940395,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,14,How true is the above statement?, drink tea,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen drink tea.",Englishmen,52,statistical
"{""rating"":3}",12910.299999982119,,,"completely false,,,neither true nor false,,,completely true",barns are red,14,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are barns, barns are red.",barns,53,statistical
"{""rating"":6}",17165.30000001192,,,"completely false,,,neither true nor false,,,completely true",birds have wings,14,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are birds, birds have wings.",birds,54,principled
"{""rating"":5}",5547,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,14,How true is the above statement?, are spirited,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders are spirited.",cheerleaders,55,principled
"{""rating"":3}",3851.2000000178814,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,14,How true is the above statement?, wear plaid pants,by_virtue_of,"<i>Because</i> they are golfers, golfers wear plaid pants.",golfers,61,statistical
"{""rating"":1}",4098.4000000059605,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,14,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> they are spinach, spinach is green.",spinach,62,principled
"{""rating"":3}",5790.5,,,"completely false,,,neither true nor false,,,completely true",milk is white,14,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is milk, milk is white.",milk,66,principled
"{""rating"":5}",5346.800000011921,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,14,How true is the above statement?, live in Southern Europe,by_virtue_of,"<i>Because</i> they are Italians, Italians live in Southern Europe.",Italians,73,principled
"{""rating"":6}",3990.699999988079,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,14,How true is the above statement?, diagnose ailments,by_virtue_of,"<i>Because</i> they are doctors, doctors diagnose ailments.",doctors,80,principled
"{""rating"":6}",2394.9000000059605,,,"completely false,,,neither true nor false,,,completely true",americans live in america,14,How true is the above statement?, live in America,by_virtue_of,"<i>Because</i> they are Americans, Americans live in America.",Americans,82,principled
"{""rating"":6}",4754.800000011921,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,14,How true is the above statement?, have good balance,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers have good balance.",tightrope walkers,86,principled
"{""rating"":5}",10313.399999976158,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,14,How true is the above statement?, have four legs,by_virtue_of,"<i>Because</i> they are horses, horses have four legs.",horses,97,principled
"{""rating"":4}",5042.200000017881,,,"completely false,,,neither true nor false,,,completely true",oranges are grown in florida,14,How true is the above statement?, are grown in Florida,by_virtue_of,"<i>Because</i> they are oranges, oranges are grown in Florida.",oranges,100,statistical
"{""rating"":6}",3498.7000000178814,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,105,
"{""rating"":0}",3085.300000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,110,
"{""rating"":5}",6490.4000000059605,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,14,How true is the above statement?, live on farms,by_virtue_of,"<i>Because</i> they are cows, cows live on farms.",cows,113,statistical
"{""rating"":6}",2667.300000011921,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,14,How true is the above statement?, have degrees,by_virtue_of,"<i>Because</i> they are engineers, engineers have degrees.",engineers,115,principled
"{""rating"":4}",3969,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,14,How true is the above statement?, are orange,by_virtue_of,"<i>Because</i> they are carrots, carrots are orange.",carrots,118,statistical
"{""rating"":5}",3572.7000000178814,,,"completely false,,,neither true nor false,,,completely true",bananas ripen quickly,14,How true is the above statement?, ripen quickly,generic,Bananas ripen quickly.,bananas,3,statistical
"{""rating"":6}",2883.899999976158,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,14,How true is the above statement?, impart knowledge,generic,Teachers impart knowledge.,teachers,7,principled
"{""rating"":6}",3006.0999999940395,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,14,How true is the above statement?, don’t eat beef,generic,Hindus don’t eat beef.,Hindus,10,principled
"{""rating"":6}",3931.300000011921,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,14,How true is the above statement?, have wheels,generic,Roller skates have wheels.,roller skates,15,principled
"{""rating"":5}",4763.200000017881,,,"completely false,,,neither true nor false,,,completely true",submarines are black,14,How true is the above statement?, are black,generic,Submarines are black.,submarines,18,statistical
"{""rating"":6}",2857.5,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,14,How true is the above statement?, ride motorcycles,generic,Bikers ride motorcycles.,bikers,19,principled
"{""rating"":6}",6257.200000017881,,,"completely false,,,neither true nor false,,,completely true",needles are sterile,14,How true is the above statement?, are sterile,generic,Needles are sterile.,needles,22,statistical
"{""rating"":6}",2195,,,"completely false,,,neither true nor false,,,completely true",lemons are yellow,14,How true is the above statement?, are yellow,generic,Lemons are yellow.,lemons,37,statistical
"{""rating"":5}",4868.5,,,"completely false,,,neither true nor false,,,completely true",christians go to church,14,How true is the above statement?, go to church,generic,Christians go to church.,Christians,39,statistical
"{""rating"":5}",3296.4000000059605,,,"completely false,,,neither true nor false,,,completely true",dolls wear dresses,14,How true is the above statement?, wear dresses,generic,Dolls wear dresses.,dolls,41,statistical
"{""rating"":6}",3778.4000000059605,,,"completely false,,,neither true nor false,,,completely true",bulldozers are yellow,14,How true is the above statement?, are yellow,generic,Bulldozers are yellow.,bulldozers,47,statistical
"{""rating"":6}",2338.5999999940395,,,"completely false,,,neither true nor false,,,completely true",elms are trees,14,How true is the above statement?, are trees,generic,Elms are trees.,elms,48,principled
"{""rating"":6}",82969,,,"completely false,,,neither true nor false,,,completely true",raccoons eat garbage,14,How true is the above statement?, eat garbage,generic,Raccoons eat garbage.,raccoons,59,statistical
"{""rating"":6}",4569,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,14,How true is the above statement?, are famous,generic,Celebrities are famous.,celebrities,60,principled
"{""rating"":6}",4229.0999999940395,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,generic,Please select <i>completely true</i>.,,65,
"{""rating"":5}",13294.199999988079,,,"completely false,,,neither true nor false,,,completely true",shower caps are transparent,14,How true is the above statement?, are transparent,generic,Shower caps are transparent.,shower caps,67,statistical
"{""rating"":4}",8498.5,,,"completely false,,,neither true nor false,,,completely true",muslims are middle eastern,14,How true is the above statement?, are Middle Eastern,generic,Muslims are Middle Eastern.,Muslims,74,statistical
"{""rating"":3}",31685.40000000596,,,"completely false,,,neither true nor false,,,completely true",goats are stubborn,14,How true is the above statement?, are stubborn,generic,Goats are stubborn.,goats,76,statistical
"{""rating"":5}",6226.300000011921,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,14,How true is the above statement?, wean their young,generic,Mammals wean their young.,mammals,83,principled
"{""rating"":6}",3897.9000000059605,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,88,
"{""rating"":6}",2851.899999976158,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,14,How true is the above statement?, is stretchy,generic,Spandex is stretchy.,spandex,90,principled
"{""rating"":6}",2887.2999999821186,,,"completely false,,,neither true nor false,,,completely true",trumpets are loud,14,How true is the above statement?, are loud,generic,Trumpets are loud.,trumpets,91,statistical
"{""rating"":6}",2657.9000000059605,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,14,How true is the above statement?, are absorbent,generic,Diapers are absorbent.,diapers,94,principled
"{""rating"":6}",2459.399999976158,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,generic,Please select <i>completely true</i>.,,98,
"{""rating"":5}",7290.0999999940395,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,14,How true is the above statement?, cover your head,generic,Hair nets cover your head.,hair nets,99,principled
"{""rating"":0}",17237.90000000596,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,101,
"{""rating"":5}",3891.0999999940395,,,"completely false,,,neither true nor false,,,completely true",clocks have alarms ,14,How true is the above statement?, have alarms,generic,Clocks have alarms.,clocks,102,statistical
"{""rating"":6}",24915.79999998212,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,14,How true is the above statement?, suckle their young,generic,Pigs suckle their young.,pigs,103,principled
"{""rating"":6}",3210.300000011921,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,14,How true is the above statement?, live in the ground,generic,Worms live in the ground.,worms,104,principled
"{""rating"":6}",2340,,,"completely false,,,neither true nor false,,,completely true",ants are insects,14,How true is the above statement?, are insects,generic,Ants are insects.,ants,114,principled
"{""rating"":4}",7011.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,14,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be elk?",elk,2,statistical
"{""rating"":0}",4186,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,cue_validity,Please select <i>completely false</i>.,,4,
"{""rating"":2}",7257.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have seatbelts,14,, have seatbelts,cue_validity,"You learn that [unknown thing/people] have seatbelts, how likely is it to be ambulances?",ambulances,9,statistical
"{""rating"":5}",36171.90000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,14,, have pouches,cue_validity,"You learn that [unknown thing/people] have pouches, how likely is it to be kangaroos?",kangaroos,20,principled
"{""rating"":0}",9047.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,14,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be cherries?",cherries,21,principled
"{""rating"":2}",4842.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,14,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be deer?",deer,23,statistical
"{""rating"":6}",5199.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,14,, bark at strangers,cue_validity,"You learn that [unknown thing/people] bark at strangers, how likely is it to be dogs?",dogs,25,statistical
"{""rating"":4}",43913.19999998808,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,14,, are unmarried,cue_validity,"You learn that [unknown thing/people] are unmarried, how likely is it to be bachelors?",bachelors,27,principled
"{""rating"":4}",15461.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are bouncy,14,, are bouncy,cue_validity,"You learn that [unknown thing/people] are bouncy, how likely is it to be trampolines?",trampolines,28,principled
"{""rating"":6}",4808.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,14,, are worker bees,cue_validity,"You learn that [unknown thing/people] are worker bees, how likely is it to be bees?",bees,31,statistical
"{""rating"":1}",8208,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,14,, are young,cue_validity,"You learn that [unknown thing/people] are young, how likely is it to be gymnasts?",gymnasts,33,statistical
"{""rating"":6}",13685.90000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians live north of the us,14,, live north of the US,cue_validity,"You learn that [unknown thing/people] live north of the US, how likely is it to be Canadians?",Canadians,38,principled
"{""rating"":3}",37476.90000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pink,14,, are pink,cue_validity,"You learn that [unknown thing/people] are pink, how likely is it to be sows?",sows,45,statistical
"{""rating"":4}",33438.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,14,, are jagged,cue_validity,"You learn that [unknown thing/people] are jagged, how likely is it to be rocks?",rocks,57,statistical
"{""rating"":2}",5714.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,14,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be strawberries?",strawberries,58,principled
"{""rating"":4}",6785.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,14,, are highly educated,cue_validity,"You learn that [unknown thing/people] are highly educated, how likely is it to be professors?",professors,63,principled
"{""rating"":0}",3603.0999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,64,
"{""rating"":3}",11465,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons don’t drink alcohol,14,, don’t drink alcohol,cue_validity,"You learn that [unknown thing/people] don’t drink alcohol, how likely is it to be Mormons?",Mormons,68,principled
"{""rating"":4}",12774.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks have hoses,14,, have hoses,cue_validity,"You learn that [unknown thing/people] have hoses, how likely is it to be fire trucks?",fire trucks,69,principled
"{""rating"":5}",5945.200000017881,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,14,, are snowy,cue_validity,"You learn that [unknown thing/people] are snowy, how likely is it to be winters?",winters,70,statistical
"{""rating"":1}",8415.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are rectangular,14,, are rectangular,cue_validity,"You learn that [unknown thing/people] are rectangular, how likely is it to be bricks?",bricks,72,principled
"{""rating"":3}",3641.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep produce milk,14,, produce milk,cue_validity,"You learn that [unknown thing/people] produce milk, how likely is it to be sheep?",sheep,75,principled
"{""rating"":0}",2339.5999999940395,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,cue_validity,Please select <i>completely false</i>.,,77,
"{""rating"":4}",3379.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis are yellow ,14,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be taxis?",taxis,79,statistical
"{""rating"":3}",4922.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,14,, sit on statues,cue_validity,"You learn that [unknown thing/people] sit on statues, how likely is it to be pigeons?",pigeons,81,statistical
"{""rating"":4}",42962.90000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,14,, are fungi,cue_validity,"You learn that [unknown thing/people] are fungi, how likely is it to be mushrooms?",mushrooms,95,principled
"{""rating"":0}",3103.699999988079,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,96,
"{""rating"":3}",4108.299999982119,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions are male,14,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be lions?",lions,106,statistical
"{""rating"":3}",4705.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,14,, like milk,cue_validity,"You learn that [unknown thing/people] like milk, how likely is it to be cats?",cats,108,statistical
"{""rating"":3}",11739.40000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,14,, drink beer,cue_validity,"You learn that [unknown thing/people] drink beer, how likely is it to be Germans?",Germans,117,statistical
