responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",4672.4000000003725,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,How true is the above statement?, move gracefully,generic,Dancers move gracefully.,dancers,24,principled
"{""rating"":4}",4891.799999998882,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,25,statistical
"{""rating"":6}",3699.400000000373,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,26,
"{""rating"":4}",5118.599999999628,,,"completely false,,,neither true nor false,,,completely true",engineers are male,How true is the above statement?, are male,generic,Engineers are male.,engineers,34,statistical
"{""rating"":6}",5966.800000000745,,,"completely false,,,neither true nor false,,,completely true",bears can roar,How true is the above statement?, can roar,generic,Bears can roar.,bears,35,principled
"{""rating"":6}",4823.700000001118,,,"completely false,,,neither true nor false,,,completely true",grass is green ,How true is the above statement?, is green,generic,Grass is green.,grass,44,principled
"{""rating"":6}",5547.5,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,How true is the above statement?, have wings,generic,Airplanes have wings.,airplanes,45,principled
"{""rating"":6}",4360.5,,,"completely false,,,neither true nor false,,,completely true",tables are flat,How true is the above statement?, are flat,generic,Tables are flat.,tables,52,principled
"{""rating"":4}",4855.4000000003725,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,57,statistical
"{""rating"":4}",7501.700000001118,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,60,statistical
"{""rating"":6}",8441.400000000373,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,How true is the above statement?, are fragile,generic,Eggshells are fragile.,eggshells,61,principled
"{""rating"":5}",7033.599999999628,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,64,statistical
"{""rating"":6}",6411.099999999628,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,68,
"{""rating"":5}",7639.300000000745,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,77,statistical
"{""rating"":5}",12077.199999999257,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,78,statistical
"{""rating"":4}",5815.4000000003725,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,79,statistical
"{""rating"":6}",3419.800000000745,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,How true is the above statement?, can swim,generic,Lifeguards can swim.,lifeguards,82,principled
"{""rating"":5}",6988.4000000003725,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,How true is the above statement?, have beautiful tails,generic,Peacocks have beautiful tails.,peacocks,92,principled
"{""rating"":5}",5838.700000001118,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,How true is the above statement?, are unstable,generic,Rocking chairs are unstable.,rocking chairs,94,principled
"{""rating"":0}",6226.099999999628,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,100,
"{""rating"":6}",3574.7000000011176,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,102,
"{""rating"":5}",6537.5,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,106,statistical
"{""rating"":6}",5116.0,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,How true is the above statement?, are Europeans,generic,Frenchmen are Europeans.,Frenchmen,112,principled
"{""rating"":4}",7341.400000000372,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,117,statistical
"{""rating"":5}",11031.400000000373,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are elk, elk have antlers.",elk,3,principled
"{""rating"":5}",6209.5,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,10,statistical
"{""rating"":3}",5911.89999999851,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,13,statistical
"{""rating"":4}",3837.199999999255,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,How true is the above statement?, are hard,by_virtue_of,"<i>Because</i> they are rocks, rocks are hard.",rocks,14,principled
"{""rating"":3}",6670.5,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,16,principled
"{""rating"":6}",5948.599999999628,,,"completely false,,,neither true nor false,,,completely true",bees have wings,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are bees, bees have wings.",bees,28,principled
"{""rating"":3}",9962.199999999257,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,32,statistical
"{""rating"":5}",4777.199999999255,,,"completely false,,,neither true nor false,,,completely true",lions have manes,How true is the above statement?, have manes,by_virtue_of,"<i>Because</i> they are lions, lions have manes.",lions,37,principled
"{""rating"":5}",9515.900000000373,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,How true is the above statement?, are pigs,by_virtue_of,"<i>Because</i> they are sows, sows are pigs.",sows,41,principled
"{""rating"":5}",6611.9000000003725,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are deer, deer have antlers.",deer,43,principled
"{""rating"":5}",7759.200000001118,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,46,statistical
"{""rating"":5}",5482.800000000745,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,47,statistical
"{""rating"":0}",3411.5999999996275,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,51,
"{""rating"":6}",5708.099999999628,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,How true is the above statement?, have sirens,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have sirens.",ambulances,55,principled
"{""rating"":6}",6934.599999999628,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,How true is the above statement?, have feathers,by_virtue_of,"<i>Because</i> they are pigeons, pigeons have feathers.",pigeons,63,principled
"{""rating"":5}",6671.199999999255,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,69,statistical
"{""rating"":6}",5576.199999999255,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,How true is the above statement?, transport people,by_virtue_of,"<i>Because</i> they are taxis, taxis transport people.",taxis,70,principled
"{""rating"":4}",8657.400000000373,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,How true is the above statement?, are from Northern Europe,by_virtue_of,"<i>Because</i> they are Germans, Germans are from Northern Europe.",Germans,74,principled
"{""rating"":6}",10641.400000000373,,,"completely false,,,neither true nor false,,,completely true",cats are animals,How true is the above statement?, are animals,by_virtue_of,"<i>Because</i> they are cats, cats are animals.",cats,89,principled
"{""rating"":5}",11642.700000001118,,,"completely false,,,neither true nor false,,,completely true",moose are brown,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,93,statistical
"{""rating"":5}",3714.199999999255,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,How true is the above statement?, are flexible,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are flexible.",gymnasts,95,principled
"{""rating"":5}",6817.9000000003725,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,96,statistical
"{""rating"":4}",7788.0,,,"completely false,,,neither true nor false,,,completely true",trains are long,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,98,statistical
"{""rating"":6}",5357.700000001118,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,101,
"{""rating"":6}",13253.89999999851,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,105,
"{""rating"":4}",5397.5,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,108,statistical
"{""rating"":4}",10724.0,,,"completely false,,,neither true nor false,,,completely true",winters are cold,How true is the above statement?, are cold,by_virtue_of,"<i>Because</i> they are winters, winters are cold.",winters,109,principled
"{""rating"":3}",19065.0,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,110,statistical
"{""rating"":4}",9568.299999998882,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,111,statistical
"{""rating"":0}",4905.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,120,
"{""rating"":4}",12601.400000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,2,statistical
"{""rating"":4}",12645.699999999257,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,7,principled
"{""rating"":6}",16382.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be birds?",birds,11,principled
"{""rating"":4}",9600.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,, eat garbage,cue_validity,"You learn that [unknown thing/people] eat garbage, how likely is it to be raccoons?",raccoons,12,statistical
"{""rating"":3}",15724.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bulldozers?",bulldozers,15,statistical
"{""rating"":4}",16646.099999999627,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,, have good balance,cue_validity,"You learn that [unknown thing/people] have good balance, how likely is it to be tightrope walkers?",tightrope walkers,19,principled
"{""rating"":5}",6210.299999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,21,statistical
"{""rating"":4}",12867.300000000743,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,27,statistical
"{""rating"":5}",9862.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,, wear dresses,cue_validity,"You learn that [unknown thing/people] wear dresses, how likely is it to be dolls?",dolls,29,statistical
"{""rating"":5}",7835.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,, live in America,cue_validity,"You learn that [unknown thing/people] live in America, how likely is it to be Americans?",Americans,30,principled
"{""rating"":0}",4970.300000000745,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,33,
"{""rating"":4}",8399.799999998882,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,40,principled
"{""rating"":4}",8692.099999999627,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be milk?",milk,54,principled
"{""rating"":4}",19587.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,58,statistical
"{""rating"":0}",4234.599999999628,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,62,
"{""rating"":6}",10305.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,, diagnose ailments,cue_validity,"You learn that [unknown thing/people] diagnose ailments, how likely is it to be doctors?",doctors,65,principled
"{""rating"":0}",11903.800000000743,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,66,
"{""rating"":4}",13645.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,, ripen quickly,cue_validity,"You learn that [unknown thing/people] ripen quickly, how likely is it to be bananas?",bananas,72,statistical
"{""rating"":5}",5818.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,73,statistical
"{""rating"":3}",10067.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,, are stubborn,cue_validity,"You learn that [unknown thing/people] are stubborn, how likely is it to be goats?",goats,75,statistical
"{""rating"":4}",10513.400000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,, is rough,cue_validity,"You learn that [unknown thing/people] is rough, how likely is it to be sandpaper?",sandpaper,76,principled
"{""rating"":5}",8482.200000001118,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,, have degrees,cue_validity,"You learn that [unknown thing/people] have degrees, how likely is it to be engineers?",engineers,80,principled
"{""rating"":4}",6705.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,84,statistical
"{""rating"":4}",11110.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,, are spirited,cue_validity,"You learn that [unknown thing/people] are spirited, how likely is it to be cheerleaders?",cheerleaders,87,principled
"{""rating"":2}",9780.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be spinach?",spinach,90,principled
"{""rating"":3}",10223.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,104,principled
"{""rating"":0}",7744.700000001118,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,115,
"{""rating"":5}",8559.599999999627,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,, design buildings,cue_validity,"You learn that [unknown thing/people] design buildings, how likely is it to be architects?",architects,116,principled
"{""rating"":2}",15697.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,118,statistical
"{""rating"":4}",8782.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,119,statistical
