responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",2564.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,1,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,66,statistical
"{""rating"":4}",2170.8000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,1,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,68,principled
"{""rating"":4}",2569.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,1,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be milk?",milk,69,principled
"{""rating"":3}",3138.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,1,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,72,statistical
"{""rating"":0}",1987.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,cue_validity,Please select <i>completely false</i>.,,75,
"{""rating"":5}",2736.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,1,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,82,principled
"{""rating"":6}",2395.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,1,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,84,statistical
"{""rating"":3}",3615,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,1,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,87,principled
"{""rating"":6}",2708.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,1,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,88,statistical
"{""rating"":4}",2438.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,1,, have good balance,cue_validity,"You learn that [unknown thing/people] have good balance, how likely is it to be tightrope walkers?",tightrope walkers,90,principled
"{""rating"":3}",3635.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,1,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,91,statistical
"{""rating"":3}",2464.7000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,1,, is rough,cue_validity,"You learn that [unknown thing/people] is rough, how likely is it to be sandpaper?",sandpaper,94,principled
"{""rating"":4}",1759.8999999761581,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,1,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,106,statistical
"{""rating"":5}",6296.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,1,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,114,statistical
"{""rating"":4}",2072.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,1,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,117,statistical
"{""rating"":6}",7667.399999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,1,
"{""rating"":6}",2310.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,1,, impart knowledge,prevalence,"Think about teachers, how likely are they to impart knowledge?",teachers,4,principled
"{""rating"":6}",1830.1000000238419,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,1,, are famous,prevalence,"Think about celebrities, how likely are they to be famous?",celebrities,9,principled
"{""rating"":6}",1589.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,1,, are red,prevalence,"Think about bricks, how likely are they to be red?",bricks,16,statistical
"{""rating"":6}",1883,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,1,, don’t eat beef,prevalence,"Think about Hindus, how likely are they to not eat beef?",Hindus,22,principled
"{""rating"":0}",3226.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,1,, are absent-minded,prevalence,"Think about professors, how likely are they to be absent-minded?",professors,27,statistical
"{""rating"":6}",3465.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,1,, is stretchy,prevalence,"Think about spandex, how likely is it to be stretchy?",spandex,29,principled
"{""rating"":6}",4489.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,1,, wean their young,prevalence,"Think about mammals, how likely are they to wean their young?",mammals,30,principled
"{""rating"":6}",9836.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,1,, ride motorcycles,prevalence,"Think about bikers, how likely are they to ride motorcycles?",bikers,31,principled
"{""rating"":6}",1980.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,prevalence,Please select <i>completely true</i>.,,37,
"{""rating"":6}",4034.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,1,, are sold in boxes,prevalence,"Think about strawberries, how likely are they to be sold in boxes?",strawberries,50,statistical
"{""rating"":6}",1660.3999999761581,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,1,, live in the ground,prevalence,"Think about worms, how likely are they to live in the ground?",worms,55,principled
"{""rating"":6}",2827.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,1,, are black,prevalence,"Think about trampolines, how likely are they to be black?",trampolines,62,statistical
"{""rating"":0}",2856,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,prevalence,One cent is a lot of money.,,65,
"{""rating"":6}",2046.1000000238419,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,1,, are trees,prevalence,"Think about elms, how likely are they to be trees?",elms,71,principled
"{""rating"":0}",5216.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,1,, get married,prevalence,"Think about bachelors, how likely are they to get married?",bachelors,73,statistical
"{""rating"":6}",1908.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,1,, live in Utah,prevalence,"Think about Mormons, how likely are they to live in Utah?",Mormons,81,statistical
"{""rating"":6}",2291.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,1,, wear collars,prevalence,"Think about dogs, how likely are they to wear collars?",dogs,83,statistical
"{""rating"":3}",5183.300000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,1,, are right-handed,prevalence,"Think about Canadians, how likely are they to be right-handed?",Canadians,86,statistical
"{""rating"":6}",2281.1999999284744,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,prevalence,Please select <i>completely true</i>.,,89,
"{""rating"":6}",2542.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,1,, have stems,prevalence,"Think about cherries, how likely are they to have stems?",cherries,93,statistical
"{""rating"":6}",2421.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,1,, cover your head,prevalence,"Think about hair nets, how likely are they to cover your head?",hair nets,97,principled
"{""rating"":6}",2272.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,1,, live in Australia,prevalence,"Think about kangaroos, how likely are they to live in Australia?",kangaroos,102,statistical
"{""rating"":6}",1495.1000000238419,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,1,, are insects,prevalence,"Think about ants, how likely are they to be insects?",ants,104,principled
"{""rating"":6}",3100.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,1,, have wheels,prevalence,"Think about roller skates, how likely are they to have wheels?",roller skates,107,principled
"{""rating"":5}",4860.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,1,, are used in cooking,prevalence,"Think about mushrooms, how likely are they to be used in cooking?",mushrooms,109,statistical
"{""rating"":6}",5126,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,1,, suckle their young,prevalence,"Think about pigs, how likely are they to suckle their young?",pigs,116,principled
"{""rating"":6}",1600.3000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,1,, are red,prevalence,"Think about fire trucks, how likely are they to be red?",fire trucks,118,statistical
"{""rating"":6}",18948.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,1,, live in herds,prevalence,"Think about sheep, how likely are they to live in herds?",sheep,119,statistical
"{""rating"":6}",4316.099999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,1,, are absorbent,prevalence,"Think about diapers, how likely are they to be absorbent?",diapers,120,principled
"{""rating"":4}",9396.600000023842,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,1,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,5,statistical
"{""rating"":5}",2482.3000000715256,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,1,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,8,principled
"{""rating"":6}",2688.899999976158,,,"completely false,,,neither true nor false,,,completely true",winters are cold,1,How true is the above statement?, are cold,by_virtue_of,"<i>Because</i> they are winters, winters are cold.",winters,10,principled
"{""rating"":6}",3034.899999976158,,,"completely false,,,neither true nor false,,,completely true",lions have manes,1,How true is the above statement?, have manes,by_virtue_of,"<i>Because</i> they are lions, lions have manes.",lions,11,principled
"{""rating"":6}",1961.8999999761581,,,"completely false,,,neither true nor false,,,completely true",trains are long,1,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,12,statistical
"{""rating"":6}",1440.2999999523163,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,1,How true is the above statement?, are flexible,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are flexible.",gymnasts,13,principled
"{""rating"":0}",1699.8999999761581,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,by_virtue_of,Please select <i>completely false</i>.,,14,
"{""rating"":5}",1340.7000000476837,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,1,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are elk, elk have antlers.",elk,17,principled
"{""rating"":6}",1447.8999999761581,,,"completely false,,,neither true nor false,,,completely true",moose are brown,1,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,19,statistical
"{""rating"":5}",1457.8999999761581,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,1,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,20,statistical
"{""rating"":6}",3093.600000023842,,,"completely false,,,neither true nor false,,,completely true",bees have wings,1,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are bees, bees have wings.",bees,25,principled
"{""rating"":6}",2983.5,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,1,How true is the above statement?, are hard,by_virtue_of,"<i>Because</i> they are rocks, rocks are hard.",rocks,32,principled
"{""rating"":6}",1888,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,1,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,33,statistical
"{""rating"":5}",5057.5,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,1,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,38,statistical
"{""rating"":6}",1607.8999999761581,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,1,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,40,statistical
"{""rating"":6}",2658.899999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,49,
"{""rating"":6}",1616.8999999761581,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,1,How true is the above statement?, have feathers,by_virtue_of,"<i>Because</i> they are pigeons, pigeons have feathers.",pigeons,56,principled
"{""rating"":6}",2015.2000000476837,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,1,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,58,statistical
"{""rating"":6}",1676.6000000238419,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,1,How true is the above statement?, have sirens,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have sirens.",ambulances,67,principled
"{""rating"":6}",2646.1999999284744,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,1,How true is the above statement?, are pigs,by_virtue_of,"<i>Because</i> they are sows, sows are pigs.",sows,70,principled
"{""rating"":6}",1928.2999999523163,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,76,
"{""rating"":6}",2051.899999976158,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,1,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,85,statistical
"{""rating"":0}",1649.6000000238419,completely false,catch,"completely false,,,neither true nor false,,,completely true",,1,,,by_virtue_of,Please select <i>completely false</i>.,,92,
"{""rating"":6}",1286.5999999046326,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,1,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,96,statistical
"{""rating"":6}",1781.7999999523163,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,1,How true is the above statement?, are from Northern Europe,by_virtue_of,"<i>Because</i> they are Germans, Germans are from Northern Europe.",Germans,100,principled
"{""rating"":6}",1967.6999999284744,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,1,How true is the above statement?, transport people,by_virtue_of,"<i>Because</i> they are taxis, taxis transport people.",taxis,103,principled
"{""rating"":5}",2422.100000023842,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,1,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,105,statistical
"{""rating"":6}",1518.6999999284744,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,1,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,110,statistical
"{""rating"":6}",2091.899999976158,,,"completely false,,,neither true nor false,,,completely true",cats are animals,1,How true is the above statement?, are animals,by_virtue_of,"<i>Because</i> they are cats, cats are animals.",cats,112,principled
"{""rating"":6}",1613.7000000476837,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,1,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are deer, deer have antlers.",deer,115,principled
"{""rating"":6}",1746.6000000238419,,,"completely false,,,neither true nor false,,,completely true",snow is white ,1,How true is the above statement?, is white,generic,Snow is white.,snow,2,principled
"{""rating"":6}",1659.5999999046326,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,1,How true is the above statement?, hold money,generic,Wallets hold money.,wallets,3,principled
"{""rating"":5}",2561.4000000953674,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,1,How true is the above statement?, are kept in cages,generic,Birds are kept in cages.,birds,6,statistical
"{""rating"":0}",2494.5,completely false,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,7,
"{""rating"":6}",1653,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,1,How true is the above statement?, are fragile,generic,Eggshells are fragile.,eggshells,15,principled
"{""rating"":6}",1275.6000000238419,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,1,How true is the above statement?, are rich,generic,Doctors are rich.,doctors,23,statistical
"{""rating"":6}",1970.6000000238419,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,generic,Please select <i>completely true</i>.,,24,
"{""rating"":4}",7487.300000071526,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,1,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,26,statistical
"{""rating"":6}",2668.6999999284744,completely true,filler,"completely false,,,neither true nor false,,,completely true",,1,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,28,
"{""rating"":6}",1463.5,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,1,How true is the above statement?, move gracefully,generic,Dancers move gracefully.,dancers,35,principled
"{""rating"":6}",2227.7999999523163,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,1,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,43,statistical
"{""rating"":6}",2025.2999999523163,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,1,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,44,statistical
"{""rating"":6}",1208.2999999523163,,,"completely false,,,neither true nor false,,,completely true",engineers are male,1,How true is the above statement?, are male,generic,Engineers are male.,engineers,45,statistical
"{""rating"":6}",1963.1000000238419,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,1,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,47,statistical
"{""rating"":6}",2918.5,,,"completely false,,,neither true nor false,,,completely true",bears can roar,1,How true is the above statement?, can roar,generic,Bears can roar.,bears,48,principled
"{""rating"":6}",1610.8999999761581,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,1,How true is the above statement?, are Europeans,generic,Frenchmen are Europeans.,Frenchmen,51,principled
"{""rating"":6}",2339.100000023842,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,1,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,59,statistical
"{""rating"":6}",1415.6000000238419,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,1,How true is the above statement?, have four wheels,generic,Cars have four wheels.,cars,64,principled
"{""rating"":6}",1177.6000000238419,,,"completely false,,,neither true nor false,,,completely true",grass is green ,1,How true is the above statement?, is green,generic,Grass is green.,grass,74,principled
"{""rating"":6}",1668.2999999523163,,,"completely false,,,neither true nor false,,,completely true",tables are flat,1,How true is the above statement?, are flat,generic,Tables are flat.,tables,77,principled
"{""rating"":6}",1909,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,1,How true is the above statement?, are pretentious,generic,Architects are pretentious.,architects,78,statistical
"{""rating"":5}",2597.6999999284744,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,1,How true is the above statement?, have beautiful tails,generic,Peacocks have beautiful tails.,peacocks,79,principled
"{""rating"":4}",3234.7999999523163,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,1,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,80,statistical
"{""rating"":6}",1729.8000000715256,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,1,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,95,statistical
"{""rating"":6}",1776.3999999761581,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,1,How true is the above statement?, can swim,generic,Lifeguards can swim.,lifeguards,98,principled
"{""rating"":6}",1295.3000000715256,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,1,How true is the above statement?, have wings,generic,Airplanes have wings.,airplanes,99,principled
"{""rating"":6}",1864.1000000238419,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,1,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,101,statistical
"{""rating"":1}",4648.399999976158,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,1,How true is the above statement?, are unstable,generic,Rocking chairs are unstable.,rocking chairs,108,principled
"{""rating"":6}",1626.0999999046326,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,1,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,111,statistical
"{""rating"":6}",1762.8999999761581,completely true,catch,"completely false,,,neither true nor false,,,completely true",,1,,,generic,Please select <i>completely true</i>.,,113,
