responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",2436.100000023842,,,"completely false,,,neither true nor false,,,completely true",snow is white ,How true is the above statement?, is white,generic,Snow is white.,snow,45,principled
"{""rating"":2}",3691.200000047684,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,How true is the above statement?, live in parks,generic,Squirrels live in parks.,squirrels,46,statistical
"{""rating"":5}",6644.400000095367,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,How true is the above statement?, move gracefully,generic,Dancers move gracefully.,dancers,48,principled
"{""rating"":2}",5655.0,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,How true is the above statement?, are unstable,generic,Rocking chairs are unstable.,rocking chairs,56,principled
"{""rating"":4}",5551.0,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,61,statistical
"{""rating"":4}",6475.200000047684,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,How true is the above statement?, are eccentric,generic,Artists are eccentric.,artists,65,statistical
"{""rating"":4}",2993.100000023842,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,How true is the above statement?, like soccer,generic,Brazilians like soccer.,Brazilians,69,statistical
"{""rating"":6}",4477.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,70,
"{""rating"":5}",3477.599999904633,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,How true is the above statement?, are pretty,generic,Feathers are pretty.,feathers,74,statistical
"{""rating"":6}",2532.1999999284744,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,How true is the above statement?, can swim,generic,Lifeguards can swim.,lifeguards,75,principled
"{""rating"":0}",3940.100000023842,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,78,
"{""rating"":6}",3243.7999999523163,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,How true is the above statement?, have four wheels,generic,Cars have four wheels.,cars,80,principled
"{""rating"":5}",6698.700000047684,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,How true is the above statement?, hunt gazelles,generic,Cheetahs hunt gazelles.,cheetahs,81,statistical
"{""rating"":6}",2543.399999976158,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,How true is the above statement?, are fragile,generic,Eggshells are fragile.,eggshells,83,principled
"{""rating"":6}",2838.0,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,How true is the above statement?, have tails,generic,Dogs have tails.,dogs,86,principled
"{""rating"":6}",2650.3000000715256,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,How true is the above statement?, have beautiful tails,generic,Peacocks have beautiful tails.,peacocks,87,principled
"{""rating"":6}",4780.700000047684,,,"completely false,,,neither true nor false,,,completely true",bears can roar,How true is the above statement?, can roar,generic,Bears can roar.,bears,94,principled
"{""rating"":5}",2576.2999999523163,,,"completely false,,,neither true nor false,,,completely true",moose are brown,How true is the above statement?, are brown,generic,Moose are brown.,moose,98,statistical
"{""rating"":5}",3775.5,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,How true is the above statement?, hold money,generic,Wallets hold money.,wallets,104,principled
"{""rating"":4}",3111.5,,,"completely false,,,neither true nor false,,,completely true",trains are long,How true is the above statement?, are long,generic,Trains are long.,trains,111,statistical
"{""rating"":6}",3516.899999976158,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,113,statistical
"{""rating"":5}",3350.1999999284744,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,How true is the above statement?, carry notebooks,generic,Journalists carry notebooks.,journalists,116,statistical
"{""rating"":6}",3608.600000023842,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,12,
"{""rating"":6}",2477.3000000715256,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,13,
"{""rating"":6}",4474.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,, is stretchy,prevalence,"Think about spandex, how likely is it to be stretchy?",spandex,14,principled
"{""rating"":4}",3724.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,, are transparent,prevalence,"Think about shower caps, how likely are they to be transparent?",shower caps,19,statistical
"{""rating"":6}",3353.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,, are trees,prevalence,"Think about elms, how likely are they to be trees?",elms,21,principled
"{""rating"":6}",4120.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,, impart knowledge,prevalence,"Think about teachers, how likely are they to impart knowledge?",teachers,29,principled
"{""rating"":4}",4669.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,, wear dresses,prevalence,"Think about dolls, how likely are they to wear dresses?",dolls,32,statistical
"{""rating"":5}",3879.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,, ripen quickly,prevalence,"Think about bananas, how likely are they to ripen quickly?",bananas,35,statistical
"{""rating"":6}",3099.1999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,, have wheels,prevalence,"Think about roller skates, how likely are they to have wheels?",roller skates,36,principled
"{""rating"":4}",3323.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,, eat garbage,prevalence,"Think about raccoons, how likely are they to eat garbage?",raccoons,38,statistical
"{""rating"":4}",3537.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,, are stubborn,prevalence,"Think about goats, how likely are they to be stubborn?",goats,41,statistical
"{""rating"":0}",3467.7999999523163,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,44,
"{""rating"":4}",4010.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,, are black,prevalence,"Think about submarines, how likely are they to be black?",submarines,47,statistical
"{""rating"":6}",3497.2999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,, cover your head,prevalence,"Think about hair nets, how likely are they to cover your head?",hair nets,51,principled
"{""rating"":4}",3292.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,, go to church,prevalence,"Think about Christians, how likely are they to go to church?",Christians,54,statistical
"{""rating"":6}",3015.6999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,, are loud,prevalence,"Think about trumpets, how likely are they to be loud?",trumpets,66,statistical
"{""rating"":6}",5094.200000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,, are famous,prevalence,"Think about celebrities, how likely are they to be famous?",celebrities,68,principled
"{""rating"":6}",2932.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,, are insects,prevalence,"Think about ants, how likely are they to be insects?",ants,71,principled
"{""rating"":6}",2741.100000023842,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,72,
"{""rating"":5}",3286.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,, are yellow,prevalence,"Think about bulldozers, how likely are they to be yellow?",bulldozers,79,statistical
"{""rating"":6}",3910.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,, ride motorcycles,prevalence,"Think about bikers, how likely are they to ride motorcycles?",bikers,82,principled
"{""rating"":6}",7186.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,, suckle their young,prevalence,"Think about pigs, how likely are they to suckle their young?",pigs,93,principled
"{""rating"":6}",4135.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,, live in the ground,prevalence,"Think about worms, how likely are they to live in the ground?",worms,95,principled
"{""rating"":5}",5746.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,, are Middle Eastern,prevalence,"Think about Muslims, how likely are they to be Middle Eastern?",Muslims,96,statistical
"{""rating"":6}",5128.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,, are sterile,prevalence,"Think about needles, how likely are they to be sterile?",needles,97,statistical
"{""rating"":6}",5991.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,, are absorbent,prevalence,"Think about diapers, how likely are they to be absorbent?",diapers,106,principled
"{""rating"":4}",3821.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,, have alarms,prevalence,"Think about clocks, how likely are they to have alarms?",clocks,107,statistical
"{""rating"":6}",4877.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,, don’t eat beef,prevalence,"Think about Hindus, how likely are they to not eat beef?",Hindus,109,principled
"{""rating"":5}",3442.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,, are yellow,prevalence,"Think about lemons, how likely are they to be yellow?",lemons,115,statistical
"{""rating"":6}",3809.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,, wean their young,prevalence,"Think about mammals, how likely are they to wean their young?",mammals,117,principled
