responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",3169,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,14,How true is the above statement?, diagnose ailments,by_virtue_of,"<i>Because</i> they are doctors, doctors diagnose ailments.",doctors,40,principled
"{""rating"":6}",6204,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,14,How true is the above statement?, have degrees,by_virtue_of,"<i>Because</i> they are engineers, engineers have degrees.",engineers,44,principled
"{""rating"":0}",2610,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,45,
"{""rating"":0}",3552,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,14,How true is the above statement?, live on farms,by_virtue_of,"<i>Because</i> they are cows, cows live on farms.",cows,46,statistical
"{""rating"":4}",6091.000000000029,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,14,How true is the above statement?, wear badges,by_virtue_of,"<i>Because</i> they are police officers, police officers wear badges.",police officers,48,principled
"{""rating"":4}",6255.000000000029,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,14,How true is the above statement?, are men,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are men.",United States presidents,49,statistical
"{""rating"":6}",5644,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,14,How true is the above statement?, have good balance,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers have good balance.",tightrope walkers,50,principled
"{""rating"":4}",2745,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,14,How true is the above statement?, are orange,by_virtue_of,"<i>Because</i> they are carrots, carrots are orange.",carrots,54,statistical
"{""rating"":6}",3015.999999999971,,,"completely false,,,neither true nor false,,,completely true",birds have wings,14,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are birds, birds have wings.",birds,55,principled
"{""rating"":4}",2594,,,"completely false,,,neither true nor false,,,completely true",barns are red,14,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are barns, barns are red.",barns,57,statistical
"{""rating"":6}",3372,,,"completely false,,,neither true nor false,,,completely true",americans live in america,14,How true is the above statement?, live in America,by_virtue_of,"<i>Because</i> they are Americans, Americans live in America.",Americans,58,principled
"{""rating"":4}",3790.999999999971,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,14,How true is the above statement?, eat lettuce,by_virtue_of,"<i>Because</i> they are turtles, turtles eat lettuce.",turtles,61,statistical
"{""rating"":4}",3653,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,14,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> they are spinach, spinach is green.",spinach,67,principled
"{""rating"":0}",2397,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,69,
"{""rating"":4}",2715.000000000058,,,"completely false,,,neither true nor false,,,completely true",snakes are long,14,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are snakes, snakes are long.",snakes,74,statistical
"{""rating"":0}",5692,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,14,How true is the above statement?, drink tea,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen drink tea.",Englishmen,82,statistical
"{""rating"":6}",3125,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,14,How true is the above statement?, are predators,by_virtue_of,"<i>Because</i> they are leopards, leopards are predators.",leopards,91,statistical
"{""rating"":6}",2605,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,14,How true is the above statement?, design buildings,by_virtue_of,"<i>Because</i> they are architects, architects design buildings.",architects,99,principled
"{""rating"":6}",2494,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,14,How true is the above statement?, are spirited,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders are spirited.",cheerleaders,101,principled
"{""rating"":0}",3624,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,14,How true is the above statement?, wear plaid pants,by_virtue_of,"<i>Because</i> they are golfers, golfers wear plaid pants.",golfers,102,statistical
"{""rating"":6}",3524,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,14,How true is the above statement?, live in Southern Europe,by_virtue_of,"<i>Because</i> they are Italians, Italians live in Southern Europe.",Italians,104,principled
"{""rating"":6}",4747,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,106,
"{""rating"":4}",6352,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,14,How true is the above statement?, are plastic,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are plastic.",raincoats,109,statistical
"{""rating"":4}",3330,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,14,How true is the above statement?, are humid,by_virtue_of,"<i>Because</i> they are summers, summers are humid.",summers,113,statistical
"{""rating"":4}",4546,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets are made of leather,14,, are made of leather,prevalence,"Think about wallets, how likely are they to be made of leather?",wallets,3,statistical
"{""rating"":6}",4229,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,14,, cannot vote,prevalence,"Think about preschoolers, how likely are they to cannot vote?",preschoolers,5,principled
"{""rating"":5}",4651,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have radios ,14,, have radios,prevalence,"Think about cars, how likely are they to have radios?",cars,10,statistical
"{""rating"":6}",4094,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,14,, don’t eat pork,prevalence,"Think about Jews, how likely are they to not eat pork?",Jews,11,principled
"{""rating"":6}",4955,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,14,, are South American,prevalence,"Think about Brazilians, how likely are they to be South American?",Brazilians,12,principled
"{""rating"":6}",3785,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass grows on lawns,14,, grows on lawns,prevalence,"Think about grass, how likely is it to grows on lawns?",grass,16,statistical
"{""rating"":6}",2400,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,14,, run fast,prevalence,"Think about cheetahs, how likely are they to run fast?",cheetahs,17,principled
"{""rating"":6}",2287,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers are fit,14,, are fit,prevalence,"Think about dancers, how likely are they to be fit?",dancers,20,statistical
"{""rating"":6}",2591.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,14,, report news,prevalence,"Think about journalists, how likely are they to report news?",journalists,23,principled
"{""rating"":6}",3166,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,prevalence,Please select <i>completely true</i>.,,28,
"{""rating"":6}",2272,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,prevalence,Please select <i>completely true</i>.,,31,
"{""rating"":4}",6076,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen drink wine,14,, drink wine,prevalence,"Think about Frenchmen, how likely are they to drink wine?",Frenchmen,33,statistical
"{""rating"":4}",4001,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears perform at circuses,14,, perform at circuses,prevalence,"Think about bears, how likely are they to perform at circuses?",bears,36,statistical
"{""rating"":6}",2638.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,14,, cut,prevalence,"Think about scissors, how likely are they to cut?",scissors,42,principled
"{""rating"":6}",2744.999999999942,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have passengers,14,, have passengers,prevalence,"Think about airplanes, how likely are they to have passengers?",airplanes,65,statistical
"{""rating"":6}",2984.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow falls in the winter,14,, snow falls in the winter,prevalence,"Think about snow, how likely is it to snow falls in the winter?",snow,71,statistical
"{""rating"":6}",2511,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,14,, are light,prevalence,"Think about feathers, how likely are they to be light?",feathers,72,principled
"{""rating"":6}",3505,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,14,, live in trees,prevalence,"Think about squirrels, how likely are they to live in trees?",squirrels,76,principled
"{""rating"":4}",3354,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are made of wood,14,, are made of wood,prevalence,"Think about tables, how likely are they to be made of wood?",tables,77,statistical
"{""rating"":6}",2344.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,14,, have pages,prevalence,"Think about books, how likely are they to have pages?",books,78,principled
"{""rating"":6}",4759,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,81,
"{""rating"":0}",3111,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,prevalence,One cent is a lot of money.,,83,
"{""rating"":4}",4111,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks are ornamental pets,14,, are ornamental pets,prevalence,"Think about peacocks, how likely are they to be ornamental pets?",peacocks,84,statistical
"{""rating"":4}",3182,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are wooden,14,, are wooden,prevalence,"Think about rocking chairs, how likely are they to be wooden?",rocking chairs,86,statistical
"{""rating"":2}",4194.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are white,14,, are white,prevalence,"Think about eggshells, how likely are they to be white?",eggshells,88,statistical
"{""rating"":4}",2828,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,14,, have antlers,prevalence,"Think about moose, how likely are they to have antlers?",moose,90,principled
"{""rating"":6}",3948,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,14,, are mammals,prevalence,"Think about dogs, how likely are they to be mammals?",dogs,93,principled
"{""rating"":6}",5143,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,14,, travel on tracks,prevalence,"Think about trains, how likely are they to travel on tracks?",trains,105,principled
"{""rating"":6}",5141,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,14,, are creative,prevalence,"Think about artists, how likely are they to be creative?",artists,110,principled
"{""rating"":4}",3101,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,14,, are muscular,prevalence,"Think about lifeguards, how likely are they to be muscular?",lifeguards,115,statistical
"{""rating"":0}",4459,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,14,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be elk?",elk,1,statistical
"{""rating"":5}",5247,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,14,, are fungi,cue_validity,"You learn that [unknown thing/people] are fungi, how likely is it to be mushrooms?",mushrooms,8,principled
"{""rating"":0}",3906,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,9,
"{""rating"":0}",3584.999999999942,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are rectangular,14,, are rectangular,cue_validity,"You learn that [unknown thing/people] are rectangular, how likely is it to be bricks?",bricks,15,principled
"{""rating"":4}",4319,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,14,, are highly educated,cue_validity,"You learn that [unknown thing/people] are highly educated, how likely is it to be professors?",professors,18,principled
"{""rating"":0}",6418,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions are male,14,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be lions?",lions,25,statistical
"{""rating"":0}",5219,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have seatbelts,14,, have seatbelts,cue_validity,"You learn that [unknown thing/people] have seatbelts, how likely is it to be ambulances?",ambulances,26,statistical
"{""rating"":0}",3940.000000000058,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,30,
"{""rating"":0}",5089.000000000058,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,14,, like milk,cue_validity,"You learn that [unknown thing/people] like milk, how likely is it to be cats?",cats,32,statistical
"{""rating"":4}",6277.999999999942,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,14,, sit on statues,cue_validity,"You learn that [unknown thing/people] sit on statues, how likely is it to be pigeons?",pigeons,37,statistical
"{""rating"":4}",3766,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep produce milk,14,, produce milk,cue_validity,"You learn that [unknown thing/people] produce milk, how likely is it to be sheep?",sheep,47,principled
"{""rating"":6}",4035,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,14,, are snowy,cue_validity,"You learn that [unknown thing/people] are snowy, how likely is it to be winters?",winters,52,statistical
"{""rating"":4}",3909,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks have hoses,14,, have hoses,cue_validity,"You learn that [unknown thing/people] have hoses, how likely is it to be fire trucks?",fire trucks,63,principled
"{""rating"":4}",3154,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,14,, have pouches,cue_validity,"You learn that [unknown thing/people] have pouches, how likely is it to be kangaroos?",kangaroos,64,principled
"{""rating"":5}",6721,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians live north of the us,14,, live north of the US,cue_validity,"You learn that [unknown thing/people] live north of the US, how likely is it to be Canadians?",Canadians,75,principled
"{""rating"":1}",7758,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,14,, are brown,cue_validity,"You learn that [unknown thing/people] are brown, how likely is it to be deer?",deer,87,statistical
"{""rating"":1}",3742,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,14,, drink beer,cue_validity,"You learn that [unknown thing/people] drink beer, how likely is it to be Germans?",Germans,89,statistical
"{""rating"":0}",2561,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,cue_validity,Please select <i>completely false</i>.,,92,
"{""rating"":2}",6617,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons don’t drink alcohol,14,, don’t drink alcohol,cue_validity,"You learn that [unknown thing/people] don’t drink alcohol, how likely is it to be Mormons?",Mormons,94,principled
"{""rating"":6}",3579,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,14,, are unmarried,cue_validity,"You learn that [unknown thing/people] are unmarried, how likely is it to be bachelors?",bachelors,95,principled
"{""rating"":4}",4129,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,14,, are jagged,cue_validity,"You learn that [unknown thing/people] are jagged, how likely is it to be rocks?",rocks,97,statistical
"{""rating"":0}",4105,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,14,, are young,cue_validity,"You learn that [unknown thing/people] are young, how likely is it to be gymnasts?",gymnasts,98,statistical
"{""rating"":0}",2358,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,cue_validity,Please select <i>completely false</i>.,,100,
"{""rating"":6}",3698,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,14,, are worker bees,cue_validity,"You learn that [unknown thing/people] are worker bees, how likely is it to be bees?",bees,107,statistical
"{""rating"":0}",5152.000000000116,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pink,14,, are pink,cue_validity,"You learn that [unknown thing/people] are pink, how likely is it to be sows?",sows,108,statistical
"{""rating"":0}",3070,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis are yellow ,14,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be taxis?",taxis,111,statistical
"{""rating"":0}",3028,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are red ,14,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be strawberries?",strawberries,114,principled
"{""rating"":0}",2503,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,14,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be cherries?",cherries,116,principled
"{""rating"":4}",3633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are bouncy,14,, are bouncy,cue_validity,"You learn that [unknown thing/people] are bouncy, how likely is it to be trampolines?",trampolines,117,principled
"{""rating"":5}",3864,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,14,, bark at strangers,cue_validity,"You learn that [unknown thing/people] bark at strangers, how likely is it to be dogs?",dogs,119,statistical
