responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":2}",13418.10000000894,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,7,principled
"{""rating"":5}",3951.6000000089407,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,9,statistical
"{""rating"":3}",3041.20000000298,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,14,statistical
"{""rating"":6}",3806.09999999404,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,15,principled
"{""rating"":6}",3071.8999999910598,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,20,principled
"{""rating"":6}",4048.0,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,21,
"{""rating"":3}",5683.5,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,22,statistical
"{""rating"":4}",6407.79999999702,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,25,principled
"{""rating"":3}",4088.59999999404,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,28,statistical
"{""rating"":2}",4555.5,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,37,principled
"{""rating"":3}",3284.5,,,"completely false,,,neither true nor false,,,completely true",trains are long,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,39,statistical
"{""rating"":4}",3548.5,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,44,principled
"{""rating"":6}",4168.5,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,49,statistical
"{""rating"":4}",3827.29999999702,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,50,statistical
"{""rating"":6}",4061.8999999910593,,,"completely false,,,neither true nor false,,,completely true",grass is green ,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,51,principled
"{""rating"":6}",3648.79999999702,,,"completely false,,,neither true nor false,,,completely true",moose are brown,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,59,statistical
"{""rating"":4}",4250.0,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,66,statistical
"{""rating"":5}",4219.9000000059605,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,82,principled
"{""rating"":6}",4790.79999999702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,84,
"{""rating"":0}",5552.399999991059,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,86,statistical
"{""rating"":6}",3420.8999999910598,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,97,principled
"{""rating"":0}",3862.6000000089407,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,98,
"{""rating"":6}",3759.5,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,99,principled
"{""rating"":6}",2145.79999999702,,,"completely false,,,neither true nor false,,,completely true",snow is white ,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,101,principled
"{""rating"":6}",3285.8999999910598,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,103,principled
"{""rating"":3}",5714.899999991059,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,104,statistical
"{""rating"":0}",3488.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,107,
"{""rating"":5}",4358.20000000298,,,"completely false,,,neither true nor false,,,completely true",tables are flat,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,117,principled
"{""rating"":4}",8358.20000000298,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,1,statistical
"{""rating"":6}",2349.29999999702,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,4,principled
"{""rating"":6}",3180.20000000298,,,"completely false,,,neither true nor false,,,completely true",summers are warm,How true is the above statement?, are warm,generic,Summers are warm.,summers,8,principled
"{""rating"":6}",6510.29999999702,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,17,principled
"{""rating"":3}",3373.300000011921,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,How true is the above statement?, are pretentious,generic,Architects are pretentious.,architects,18,statistical
"{""rating"":6}",2631.79999999702,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,19,statistical
"{""rating"":6}",1923.0,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,23,principled
"{""rating"":6}",3865.59999999404,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,26,principled
"{""rating"":6}",2215.699999988079,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,30,statistical
"{""rating"":6}",2359.0,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,33,principled
"{""rating"":5}",4698.79999999702,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,34,statistical
"{""rating"":6}",3717.5,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,40,principled
"{""rating"":3}",5304.29999999702,,,"completely false,,,neither true nor false,,,completely true",engineers are male,How true is the above statement?, are male,generic,Engineers are male.,engineers,45,statistical
"{""rating"":6}",6639.70000000298,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,52,principled
"{""rating"":6}",2345.3999999910598,,,"completely false,,,neither true nor false,,,completely true",cows have udders,How true is the above statement?, have udders,generic,Cows have udders.,cows,53,principled
"{""rating"":3}",2791.6000000089407,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,How true is the above statement?, are kept in cages,generic,Birds are kept in cages.,birds,55,statistical
"{""rating"":3}",4032.09999999404,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,How true is the above statement?, are rich,generic,Doctors are rich.,doctors,62,statistical
"{""rating"":6}",5249.79999999702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,64,
"{""rating"":6}",3069.70000000298,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,68,
"{""rating"":3}",5011.899999991059,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,69,statistical
"{""rating"":4}",4628.4000000059605,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,74,statistical
"{""rating"":6}",2442.29999999702,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,75,principled
"{""rating"":0}",4264.9000000059605,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,87,
"{""rating"":6}",2262.0999999940395,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,89,
"{""rating"":6}",4771.20000000298,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,93,principled
"{""rating"":6}",4206.20000000298,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,110,principled
"{""rating"":3}",3111.4000000059605,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,113,statistical
"{""rating"":6}",3027.8999999910598,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,118,principled
"{""rating"":3}",3521.1000000089407,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,119,statistical
"{""rating"":3}",3060.79999999702,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,120,statistical
"{""rating"":4}",5181.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,6,principled
"{""rating"":2}",6216.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,10,statistical
"{""rating"":2}",5596.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,, live in the ground,cue_validity,"You learn that [unknown thing/people] live in the ground, how likely is it to be worms?",worms,13,principled
"{""rating"":4}",4336.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,16,statistical
"{""rating"":4}",5836.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,, wean their young,cue_validity,"You learn that [unknown thing/people] wean their young, how likely is it to be mammals?",mammals,24,principled
"{""rating"":4}",5672.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,27,statistical
"{""rating"":2}",6899.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,29,principled
"{""rating"":1}",5445.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,, cover your head,cue_validity,"You learn that [unknown thing/people] cover your head, how likely is it to be hair nets?",hair nets,31,principled
"{""rating"":3}",14135.60000000894,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,32,principled
"{""rating"":1}",5957.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,46,statistical
"{""rating"":3}",4642.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,, are insects,cue_validity,"You learn that [unknown thing/people] are insects, how likely is it to be ants?",ants,47,principled
"{""rating"":2}",8085.90000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,, suckle their young,cue_validity,"You learn that [unknown thing/people] suckle their young, how likely is it to be pigs?",pigs,56,principled
"{""rating"":0}",2706.5999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,57,
"{""rating"":2}",3759.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,, wear dresses,cue_validity,"You learn that [unknown thing/people] wear dresses, how likely is it to be dolls?",dolls,61,statistical
"{""rating"":5}",3683.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,65,statistical
"{""rating"":4}",4237.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,, ripen quickly,cue_validity,"You learn that [unknown thing/people] ripen quickly, how likely is it to be bananas?",bananas,67,statistical
"{""rating"":0}",3905.400000005961,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,70,
"{""rating"":5}",3928.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,, ride motorcycles,cue_validity,"You learn that [unknown thing/people] ride motorcycles, how likely is it to be bikers?",bikers,71,principled
"{""rating"":2}",3851.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,, are trees,cue_validity,"You learn that [unknown thing/people] are trees, how likely is it to be elms?",elms,73,principled
"{""rating"":2}",5766.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,, is stretchy,cue_validity,"You learn that [unknown thing/people] is stretchy, how likely is it to be spandex?",spandex,78,principled
"{""rating"":4}",4315.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,, are famous,cue_validity,"You learn that [unknown thing/people] are famous, how likely is it to be celebrities?",celebrities,80,principled
"{""rating"":1}",4332.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bulldozers?",bulldozers,83,statistical
"{""rating"":1}",3549.6000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,, are stubborn,cue_validity,"You learn that [unknown thing/people] are stubborn, how likely is it to be goats?",goats,90,statistical
"{""rating"":0}",4469.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,91,statistical
"{""rating"":2}",3798.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,92,principled
"{""rating"":0}",2621.0,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,100,
"{""rating"":0}",2867.699999988079,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,102,
"{""rating"":2}",4735.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,105,statistical
"{""rating"":1}",4588.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,, eat garbage,cue_validity,"You learn that [unknown thing/people] eat garbage, how likely is it to be raccoons?",raccoons,108,statistical
"{""rating"":2}",4276.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,115,statistical
