responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":1}",7091.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be bricks?",bricks,76,statistical
"{""rating"":3}",15163.800000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,, are absent-minded,cue_validity,"You learn that [unknown thing/people] are absent-minded, how likely is it to be professors?",professors,79,statistical
"{""rating"":2}",6030.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,81,principled
"{""rating"":0}",11817.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,, are used in cooking,cue_validity,"You learn that [unknown thing/people] are used in cooking, how likely is it to be mushrooms?",mushrooms,91,statistical
"{""rating"":0}",6698.399999976158,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,99,
"{""rating"":4}",13766.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,, wear collars,cue_validity,"You learn that [unknown thing/people] wear collars, how likely is it to be dogs?",dogs,103,statistical
"{""rating"":0}",2765.1999999284744,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,108,
"{""rating"":2}",17157.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,111,principled
"{""rating"":4}",10707.300000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,, live in herds,cue_validity,"You learn that [unknown thing/people] live in herds, how likely is it to be sheep?",sheep,114,statistical
"{""rating"":3}",7222.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,115,principled
"{""rating"":4}",11641.300000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,, live in Utah,cue_validity,"You learn that [unknown thing/people] live in Utah, how likely is it to be Mormons?",Mormons,116,statistical
"{""rating"":6}",5334.199999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,, are animals,prevalence,"Think about cats, how likely are they to be animals?",cats,5,principled
"{""rating"":4}",6684.800000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,, are right-handed,prevalence,"Think about scissors, how likely are they to be right-handed?",scissors,8,statistical
"{""rating"":4}",15880.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,, carry notebooks,prevalence,"Think about journalists, how likely are they to carry notebooks?",journalists,10,statistical
"{""rating"":4}",9709.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,, like soccer,prevalence,"Think about Brazilians, how likely are they to like soccer?",Brazilians,11,statistical
"{""rating"":6}",4259.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,, are cold,prevalence,"Think about winters, how likely are they to be cold?",winters,12,principled
"{""rating"":6}",6246.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,, transport people,prevalence,"Think about taxis, how likely are they to transport people?",taxis,16,principled
"{""rating"":0}",32004.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,, are from Northern Europe,prevalence,"Think about Germans, how likely are they to be from Northern Europe?",Germans,18,principled
"{""rating"":3}",12210.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,, have antlers,prevalence,"Think about deer, how likely are they to have antlers?",deer,24,principled
"{""rating"":4}",6902.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,, cannot read,prevalence,"Think about preschoolers, how likely are they to cannot read?",preschoolers,26,statistical
"{""rating"":4}",14903.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,, live in parks,prevalence,"Think about squirrels, how likely are they to live in parks?",squirrels,30,statistical
"{""rating"":0}",5212.199999928474,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,33,
"{""rating"":6}",7341.300000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,, hunt gazelles,prevalence,"Think about cheetahs, how likely are they to hunt gazelles?",cheetahs,35,statistical
"{""rating"":6}",5838.199999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,, have sirens,prevalence,"Think about ambulances, how likely are they to have sirens?",ambulances,42,principled
"{""rating"":4}",9398.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,, are long,prevalence,"Think about trains, how likely are they to be long?",trains,49,statistical
"{""rating"":2}",8760.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,, are eccentric,prevalence,"Think about artists, how likely are they to be eccentric?",artists,54,statistical
"{""rating"":6}",5356.100000023842,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,66,
"{""rating"":6}",7364.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,, are pigs,prevalence,"Think about sows, how likely are they to be pigs?",sows,73,principled
"{""rating"":6}",4936.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,74,principled
"{""rating"":6}",3844.6999999284735,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,75,
"{""rating"":2}",14594.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,, are pretty,prevalence,"Think about feathers, how likely are they to be pretty?",feathers,82,statistical
"{""rating"":6}",7147.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,, have wings,prevalence,"Think about bees, how likely are they to have wings?",bees,83,principled
"{""rating"":6}",4029.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are hard ,, are hard,prevalence,"Think about rocks, how likely are they to be hard?",rocks,86,principled
"{""rating"":6}",5976.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose are brown,, are brown,prevalence,"Think about moose, how likely are they to be brown?",moose,88,statistical
"{""rating"":6}",4432.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,, have feathers,prevalence,"Think about pigeons, how likely are they to have feathers?",pigeons,93,principled
"{""rating"":6}",6391.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,, have tails,prevalence,"Think about dogs, how likely are they to have tails?",dogs,100,principled
"{""rating"":6}",3419.200000047684,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,102,
"{""rating"":4}",8339.800000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,, go to a synagogue,prevalence,"Think about Jews, how likely are they to go to a synagogue?",Jews,105,statistical
"{""rating"":3}",12269.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,, have manes,prevalence,"Think about lions, how likely are they to have manes?",lions,110,principled
"{""rating"":2}",9698.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,, are paperbacks,prevalence,"Think about books, how likely are they to be paperbacks?",books,113,statistical
"{""rating"":4}",10802.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,, have antlers,prevalence,"Think about elk, how likely are they to have antlers?",elk,120,principled
"{""rating"":6}",6482.0,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,3,principled
"{""rating"":1}",13187.599999904633,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,How true is the above statement?, eat donuts,by_virtue_of,"<i>Because</i> they are police officers, police officers eat donuts.",police officers,6,statistical
"{""rating"":1}",9439.0,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,How true is the above statement?, are kept in cages,by_virtue_of,"<i>Because</i> they are birds, birds are kept in cages.",birds,15,statistical
"{""rating"":4}",8591.800000071526,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,How true is the above statement?, are Catholic,by_virtue_of,"<i>Because</i> they are Italians, Italians are Catholic.",Italians,19,statistical
"{""rating"":4}",10686.600000023842,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,How true is the above statement?, wear horseshoes,by_virtue_of,"<i>Because</i> they are horses, horses wear horseshoes.",horses,23,statistical
"{""rating"":6}",5899.899999976158,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,How true is the above statement?, have pompoms,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders have pompoms.",cheerleaders,25,statistical
"{""rating"":5}",8814.300000071526,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,How true is the above statement?, work in the circus,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers work in the circus.",tightrope walkers,27,statistical
"{""rating"":6}",9481.400000095367,,,"completely false,,,neither true nor false,,,completely true",tables are flat,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,31,principled
"{""rating"":3}",14166.0,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,How true is the above statement?, are rich,by_virtue_of,"<i>Because</i> they are doctors, doctors are rich.",doctors,34,statistical
"{""rating"":0}",3770.1999999284735,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,39,
"{""rating"":2}",14043.200000047684,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,How true is the above statement?, comes from cows,by_virtue_of,"<i>Because</i> it is milk, milk comes from cows.",milk,41,statistical
"{""rating"":6}",4467.799999952316,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,44,principled
"{""rating"":6}",6024.0,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,48,
"{""rating"":6}",8232.100000023842,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,How true is the above statement?, is sold at the hardware store,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is sold at the hardware store.",sandpaper,53,statistical
"{""rating"":0}",10643.199999928474,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,55,principled
"{""rating"":5}",6960.0,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,56,principled
"{""rating"":2}",8301.200000047684,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,How true is the above statement?, is sold in bags,by_virtue_of,"<i>Because</i> they are spinach, spinach is sold in bags.",spinach,62,statistical
"{""rating"":6}",4851.099999904633,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,65,principled
"{""rating"":6}",6193.300000071526,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,68,principled
"{""rating"":6}",9416.299999952316,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,69,principled
"{""rating"":6}",16777.100000023842,,,"completely false,,,neither true nor false,,,completely true",bears can roar,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,77,principled
"{""rating"":6}",12369.399999976158,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,78,principled
"{""rating"":2}",11458.400000095367,,,"completely false,,,neither true nor false,,,completely true",engineers are male,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are engineers, engineers are male.",engineers,80,statistical
"{""rating"":2}",13915.399999976158,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,How true is the above statement?, are brunettes,by_virtue_of,"<i>Because</i> they are Americans, Americans are brunettes.",Americans,85,statistical
"{""rating"":6}",3599.0,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,89,
"{""rating"":5}",7281.600000023842,,,"completely false,,,neither true nor false,,,completely true",grass is green ,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,90,principled
"{""rating"":1}",7842.299999952316,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,How true is the above statement?, are pretentious,by_virtue_of,"<i>Because</i> they are architects, architects are pretentious.",architects,95,statistical
"{""rating"":6}",5166.600000023842,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,96,principled
"{""rating"":6}",4760.199999928474,,,"completely false,,,neither true nor false,,,completely true",snow is white ,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,106,principled
"{""rating"":0}",3340.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,117,
"{""rating"":6}",3731.5,,,"completely false,,,neither true nor false,,,completely true",summers are warm,How true is the above statement?, are warm,generic,Summers are warm.,summers,1,principled
"{""rating"":6}",5951.099999904633,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,4,principled
"{""rating"":6}",12983.399999976158,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,How true is the above statement?, are used as bait,generic,Worms are used as bait.,worms,7,statistical
"{""rating"":5}",8845.200000047684,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,How true is the above statement?, have tattoos,generic,Bikers have tattoos.,bikers,20,statistical
"{""rating"":6}",3512.7999999523163,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,29,
"{""rating"":6}",4401.399999976158,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,36,principled
"{""rating"":5}",10693.899999976158,,,"completely false,,,neither true nor false,,,completely true",diapers are white,How true is the above statement?, are white,generic,Diapers are white.,diapers,37,statistical
"{""rating"":6}",7887.600000023842,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,38,principled
"{""rating"":6}",3984.3000000715256,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,45,principled
"{""rating"":6}",4167.399999976158,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,46,principled
"{""rating"":6}",6033.700000047684,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,47,
"{""rating"":6}",4331.600000023842,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,50,principled
"{""rating"":5}",5849.200000047684,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,51,principled
"{""rating"":6}",2847.0,,,"completely false,,,neither true nor false,,,completely true",cows have udders,How true is the above statement?, have udders,generic,Cows have udders.,cows,59,principled
"{""rating"":3}",10274.199999928474,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,How true is the above statement?, are black,generic,Hair nets are black.,hair nets,61,statistical
"{""rating"":6}",23210.099999904636,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,How true is the above statement?, are placental mammals,generic,Mammals are placental mammals.,mammals,63,statistical
"{""rating"":5}",7965.0,,,"completely false,,,neither true nor false,,,completely true",elms are tall,How true is the above statement?, are tall,generic,Elms are tall.,elms,64,statistical
"{""rating"":0}",4211.199999928474,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,84,
"{""rating"":5}",6483.0,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,How true is the above statement?, have laces,generic,Roller skates have laces.,roller skates,87,statistical
"{""rating"":4}",8296.299999952316,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,How true is the above statement?, live in India,generic,Hindus live in India.,Hindus,92,statistical
"{""rating"":1}",9262.100000023842,,,"completely false,,,neither true nor false,,,completely true",teachers are female,How true is the above statement?, are female,generic,Teachers are female.,teachers,94,statistical
"{""rating"":4}",13697.100000023842,,,"completely false,,,neither true nor false,,,completely true",ants can bite,How true is the above statement?, can bite,generic,Ants can bite.,ants,97,statistical
"{""rating"":5}",17301.799999952316,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,98,principled
"{""rating"":6}",2904.0,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,101,
"{""rating"":6}",4115.199999928474,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,How true is the above statement?, is thin,generic,Spandex is thin.,spandex,104,statistical
"{""rating"":5}",9073.5,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,107,principled
"{""rating"":4}",8673.399999976158,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,How true is the above statement?, are arrogant,generic,Celebrities are arrogant.,celebrities,109,statistical
"{""rating"":5}",8557.200000047684,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,How true is the above statement?, are kept in pens,generic,Pigs are kept in pens.,pigs,112,statistical
"{""rating"":6}",3387.399999976158,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,118,principled
"{""rating"":6}",13362.300000071526,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,119,principled
