responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":0}",10924,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,8,, are absent-minded,prevalence,"Think about professors, how likely are they to be absent-minded?",professors,81,statistical
"{""rating"":6}",65165,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,8,, are red,prevalence,"Think about fire trucks, how likely are they to be red?",fire trucks,83,statistical
"{""rating"":6}",8302,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,8,, live in herds,prevalence,"Think about sheep, how likely are they to live in herds?",sheep,86,statistical
"{""rating"":6}",4434,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,8,, have sirens,prevalence,"Think about ambulances, how likely are they to have sirens?",ambulances,87,principled
"{""rating"":6}",25900,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,88,
"{""rating"":5}",17113,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,8,, have antlers,prevalence,"Think about deer, how likely are they to have antlers?",deer,89,principled
"{""rating"":5}",25975,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,8,, are black,prevalence,"Think about trampolines, how likely are they to be black?",trampolines,90,statistical
"{""rating"":0}",24472,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,8,, are pigs,prevalence,"Think about sows, how likely are they to be pigs?",sows,91,principled
"{""rating"":5}",75165,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,8,, have manes,prevalence,"Think about lions, how likely are they to have manes?",lions,92,principled
"{""rating"":6}",4686,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,8,, are animals,prevalence,"Think about cats, how likely are they to be animals?",cats,95,principled
"{""rating"":3}",93416,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,8,, wear collars,prevalence,"Think about dogs, how likely are they to wear collars?",dogs,99,statistical
"{""rating"":6}",5329,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,8,, live in Australia,prevalence,"Think about kangaroos, how likely are they to live in Australia?",kangaroos,101,statistical
"{""rating"":5}",9281,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,8,, get married,prevalence,"Think about bachelors, how likely are they to get married?",bachelors,102,statistical
"{""rating"":6}",5661,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,8,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,107,principled
"{""rating"":6}",4344,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,8,, transport people,prevalence,"Think about taxis, how likely are they to transport people?",taxis,113,principled
"{""rating"":5}",5721,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,8,, are right-handed,prevalence,"Think about Canadians, how likely are they to be right-handed?",Canadians,116,statistical
"{""rating"":5}",83965,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,8,, are from Northern Europe,prevalence,"Think about Germans, how likely are they to be from Northern Europe?",Germans,120,principled
"{""rating"":6}",7726,,,"completely false,,,neither true nor false,,,completely true",snow is white ,8,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,2,principled
"{""rating"":6}",4666,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,8,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,4,statistical
"{""rating"":6}",54728,,,"completely false,,,neither true nor false,,,completely true",bears can roar,8,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,7,principled
"{""rating"":5}",24970,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,8,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,8,principled
"{""rating"":6}",10384,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,8,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,16,statistical
"{""rating"":6}",6298,,,"completely false,,,neither true nor false,,,completely true",trains are long,8,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,18,statistical
"{""rating"":6}",6423,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,26,
"{""rating"":6}",61598,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,8,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,28,statistical
"{""rating"":5}",11969,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,8,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,29,statistical
"{""rating"":6}",31581,,,"completely false,,,neither true nor false,,,completely true",grass is green ,8,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,30,principled
"{""rating"":0}",18805,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,8,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,35,statistical
"{""rating"":6}",24405,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,8,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,37,principled
"{""rating"":6}",6410,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,8,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,38,principled
"{""rating"":6}",9386,,,"completely false,,,neither true nor false,,,completely true",tables are flat,8,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,43,principled
"{""rating"":6}",5898,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,8,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,55,principled
"{""rating"":6}",6384,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,8,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,60,statistical
"{""rating"":6}",6902,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,8,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,65,principled
"{""rating"":6}",9356,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,8,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,66,principled
"{""rating"":0}",12243,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,8,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,68,statistical
"{""rating"":6}",7547,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,8,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,69,statistical
"{""rating"":6}",5943,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,71,
"{""rating"":0}",14046,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,8,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,75,statistical
"{""rating"":5}",8910,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,8,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,77,statistical
"{""rating"":0}",6065,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,by_virtue_of,Please select <i>completely false</i>.,,78,
"{""rating"":5}",18950,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,8,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,84,principled
"{""rating"":6}",6700,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,8,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,85,principled
"{""rating"":0}",4469,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,by_virtue_of,Please select <i>completely false</i>.,,105,
"{""rating"":5}",24691,,,"completely false,,,neither true nor false,,,completely true",moose are brown,8,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,109,statistical
"{""rating"":6}",13456,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,8,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,110,principled
"{""rating"":6}",5321,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,8,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,118,principled
"{""rating"":6}",5850,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,8,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,1,principled
"{""rating"":6}",2747,,,"completely false,,,neither true nor false,,,completely true",summers are warm,8,How true is the above statement?, are warm,generic,Summers are warm.,summers,5,principled
"{""rating"":3}",20947,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,8,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,6,statistical
"{""rating"":0}",5466,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,8,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,10,statistical
"{""rating"":0}",3435,,,"completely false,,,neither true nor false,,,completely true",engineers are male,8,How true is the above statement?, are male,generic,Engineers are male.,engineers,11,statistical
"{""rating"":6}",45431,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,8,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,12,statistical
"{""rating"":6}",8883,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,generic,Please select <i>completely true</i>.,,14,
"{""rating"":6}",4342,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,8,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,15,principled
"{""rating"":0}",95282,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,8,How true is the above statement?, are kept in cages,generic,Birds are kept in cages.,birds,22,statistical
"{""rating"":0}",8251,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,8,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,24,principled
"{""rating"":0}",43891,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,8,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,32,principled
"{""rating"":6}",3221,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,8,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,36,principled
"{""rating"":0}",12098,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,44,
"{""rating"":6}",46551,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,8,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,45,principled
"{""rating"":6}",4481,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,8,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,51,principled
"{""rating"":6}",4275,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,8,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,56,principled
"{""rating"":0}",26125,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,8,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,58,statistical
"{""rating"":6}",39636,,,"completely false,,,neither true nor false,,,completely true",cows have udders,8,How true is the above statement?, have udders,generic,Cows have udders.,cows,59,principled
"{""rating"":0}",8819,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,8,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,62,statistical
"{""rating"":6}",5732,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,8,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,63,principled
"{""rating"":0}",49910,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,8,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,67,statistical
"{""rating"":6}",19879,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,80,
"{""rating"":6}",14937,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,8,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,94,principled
"{""rating"":0}",25630,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,8,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,96,statistical
"{""rating"":0}",3094,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,8,How true is the above statement?, are rich,generic,Doctors are rich.,doctors,98,statistical
"{""rating"":4}",18582,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,8,How true is the above statement?, are pretentious,generic,Architects are pretentious.,architects,106,statistical
"{""rating"":6}",4342,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,generic,Please select <i>completely true</i>.,,111,
"{""rating"":0}",4750,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,8,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,112,statistical
"{""rating"":6}",5032,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,8,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,114,statistical
"{""rating"":6}",4496,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,8,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,117,principled
"{""rating"":0}",96810,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,8,, eat garbage,cue_validity,"You learn that [unknown thing/people] eat garbage, how likely is it to be raccoons?",raccoons,3,statistical
"{""rating"":6}",13413,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,8,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,9,statistical
"{""rating"":6}",17273,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,8,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bulldozers?",bulldozers,13,statistical
"{""rating"":0}",4265,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,cue_validity,Please select <i>completely false</i>.,,17,
"{""rating"":6}",4999,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,8,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,20,statistical
"{""rating"":6}",6865,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,8,, are famous,cue_validity,"You learn that [unknown thing/people] are famous, how likely is it to be celebrities?",celebrities,21,principled
"{""rating"":0}",10702,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,27,
"{""rating"":6}",10265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,8,, are insects,cue_validity,"You learn that [unknown thing/people] are insects, how likely is it to be ants?",ants,31,principled
"{""rating"":6}",5622,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,8,, ride motorcycles,cue_validity,"You learn that [unknown thing/people] ride motorcycles, how likely is it to be bikers?",bikers,40,principled
"{""rating"":6}",35613,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,8,, ripen quickly,cue_validity,"You learn that [unknown thing/people] ripen quickly, how likely is it to be bananas?",bananas,41,statistical
"{""rating"":5}",12837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,8,, wear dresses,cue_validity,"You learn that [unknown thing/people] wear dresses, how likely is it to be dolls?",dolls,42,statistical
"{""rating"":6}",4849,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,8,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,47,principled
"{""rating"":6}",5161,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,8,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,48,principled
"{""rating"":6}",27406,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,8,, suckle their young,cue_validity,"You learn that [unknown thing/people] suckle their young, how likely is it to be pigs?",pigs,50,principled
"{""rating"":0}",11516,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,8,, are stubborn,cue_validity,"You learn that [unknown thing/people] are stubborn, how likely is it to be goats?",goats,53,statistical
"{""rating"":5}",44030,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,8,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,57,statistical
"{""rating"":0}",11865,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,8,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,61,statistical
"{""rating"":4}",7863,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,8,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,70,statistical
"{""rating"":5}",6119,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,8,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,72,statistical
"{""rating"":6}",7734,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,8,, live in the ground,cue_validity,"You learn that [unknown thing/people] live in the ground, how likely is it to be worms?",worms,74,principled
"{""rating"":0}",19831,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,8,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,76,principled
"{""rating"":0}",10592,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,8,, cover your head,cue_validity,"You learn that [unknown thing/people] cover your head, how likely is it to be hair nets?",hair nets,82,principled
"{""rating"":0}",3368,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,cue_validity,Please select <i>completely false</i>.,,93,
"{""rating"":5}",35440,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,8,, wean their young,cue_validity,"You learn that [unknown thing/people] wean their young, how likely is it to be mammals?",mammals,97,principled
"{""rating"":6}",7452,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,8,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,100,principled
"{""rating"":0}",8809,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,103,
"{""rating"":6}",24183,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,8,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,104,statistical
"{""rating"":6}",46117,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,8,, is stretchy,cue_validity,"You learn that [unknown thing/people] is stretchy, how likely is it to be spandex?",spandex,108,principled
"{""rating"":5}",26703,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,8,, are trees,cue_validity,"You learn that [unknown thing/people] are trees, how likely is it to be elms?",elms,115,principled
"{""rating"":6}",7798,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,8,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,119,statistical
