responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",2819,,,"completely false,,,neither true nor false,,,completely true",submarines are black,14,How true is the above statement?, are black,generic,Submarines are black.,submarines,93,statistical
"{""rating"":5}",3030,,,"completely false,,,neither true nor false,,,completely true",raccoons eat garbage,14,How true is the above statement?, eat garbage,generic,Raccoons eat garbage.,raccoons,97,statistical
"{""rating"":6}",2718,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,14,How true is the above statement?, impart knowledge,generic,Teachers impart knowledge.,teachers,100,principled
"{""rating"":6}",2170,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,14,How true is the above statement?, is stretchy,generic,Spandex is stretchy.,spandex,104,principled
"{""rating"":5}",2778,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,14,How true is the above statement?, don’t eat beef,generic,Hindus don’t eat beef.,Hindus,106,principled
"{""rating"":4}",3570,,,"completely false,,,neither true nor false,,,completely true",bulldozers are yellow,14,How true is the above statement?, are yellow,generic,Bulldozers are yellow.,bulldozers,109,statistical
"{""rating"":0}",2745,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,115,
"{""rating"":6}",2590,,,"completely false,,,neither true nor false,,,completely true",lemons are yellow,14,How true is the above statement?, are yellow,generic,Lemons are yellow.,lemons,118,statistical
"{""rating"":6}",2748,,,"completely false,,,neither true nor false,,,completely true",bananas ripen quickly,14,How true is the above statement?, ripen quickly,generic,Bananas ripen quickly.,bananas,119,statistical
"{""rating"":6}",4473,,,"completely false,,,neither true nor false,,,completely true",italians live in southern europe,14,How true is the above statement?, live in Southern Europe,by_virtue_of,"<i>Because</i> they are Italians, Italians live in Southern Europe.",Italians,4,principled
"{""rating"":6}",2153,,,"completely false,,,neither true nor false,,,completely true",americans live in america,14,How true is the above statement?, live in America,by_virtue_of,"<i>Because</i> they are Americans, Americans live in America.",Americans,8,principled
"{""rating"":6}",2580,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers have good balance,14,How true is the above statement?, have good balance,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers have good balance.",tightrope walkers,12,principled
"{""rating"":6}",2169,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,14,How true is the above statement?, are orange,by_virtue_of,"<i>Because</i> they are carrots, carrots are orange.",carrots,13,statistical
"{""rating"":6}",2998,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,14,How true is the above statement?, are predators,by_virtue_of,"<i>Because</i> they are leopards, leopards are predators.",leopards,14,statistical
"{""rating"":6}",2583,,,"completely false,,,neither true nor false,,,completely true",sandpaper is rough,14,How true is the above statement?, is rough,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is rough.",sandpaper,15,principled
"{""rating"":6}",1603,,,"completely false,,,neither true nor false,,,completely true",milk is white,14,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is milk, milk is white.",milk,20,principled
"{""rating"":5}",2873,,,"completely false,,,neither true nor false,,,completely true",snakes are long,14,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are snakes, snakes are long.",snakes,25,statistical
"{""rating"":6}",2467,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,28,
"{""rating"":6}",4629,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,14,How true is the above statement?, wear badges,by_virtue_of,"<i>Because</i> they are police officers, police officers wear badges.",police officers,32,principled
"{""rating"":6}",8286,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,14,How true is the above statement?, are men,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are men.",United States presidents,42,statistical
"{""rating"":6}",4183,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,14,How true is the above statement?, eat lettuce,by_virtue_of,"<i>Because</i> they are turtles, turtles eat lettuce.",turtles,50,statistical
"{""rating"":6}",1907,,,"completely false,,,neither true nor false,,,completely true",spinach is green ,14,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> they are spinach, spinach is green.",spinach,51,principled
"{""rating"":4}",3377,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,14,How true is the above statement?, are humid,by_virtue_of,"<i>Because</i> they are summers, summers are humid.",summers,54,statistical
"{""rating"":4}",2902,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,14,How true is the above statement?, wear plaid pants,by_virtue_of,"<i>Because</i> they are golfers, golfers wear plaid pants.",golfers,61,statistical
"{""rating"":5}",3059,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,14,How true is the above statement?, live on farms,by_virtue_of,"<i>Because</i> they are cows, cows live on farms.",cows,65,statistical
"{""rating"":6}",2354,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,14,How true is the above statement?, design buildings,by_virtue_of,"<i>Because</i> they are architects, architects design buildings.",architects,69,principled
"{""rating"":3}",3871,,,"completely false,,,neither true nor false,,,completely true",ducks are female,14,How true is the above statement?, are female,by_virtue_of,"<i>Because</i> they are ducks, ducks are female.",ducks,70,statistical
"{""rating"":5}",3200,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,14,How true is the above statement?, are plastic,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are plastic.",raincoats,71,statistical
"{""rating"":5}",3973,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,14,How true is the above statement?, drink tea,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen drink tea.",Englishmen,72,statistical
"{""rating"":6}",2254,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,74,
"{""rating"":0}",2094,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,80,
"{""rating"":6}",7366,,,"completely false,,,neither true nor false,,,completely true",oranges are grown in florida,14,How true is the above statement?, are grown in Florida,by_virtue_of,"<i>Because</i> they are oranges, oranges are grown in Florida.",oranges,81,statistical
"{""rating"":6}",2677,,,"completely false,,,neither true nor false,,,completely true",engineers have degrees,14,How true is the above statement?, have degrees,by_virtue_of,"<i>Because</i> they are engineers, engineers have degrees.",engineers,91,principled
"{""rating"":0}",2308,completely false,catch,"completely false,,,neither true nor false,,,completely true",,14,,,by_virtue_of,Please select <i>completely false</i>.,,96,
"{""rating"":6}",2321,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,14,How true is the above statement?, have four legs,by_virtue_of,"<i>Because</i> they are horses, horses have four legs.",horses,101,principled
"{""rating"":6}",40860,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,14,How true is the above statement?, diagnose ailments,by_virtue_of,"<i>Because</i> they are doctors, doctors diagnose ailments.",doctors,105,principled
"{""rating"":6}",2264,,,"completely false,,,neither true nor false,,,completely true",birds have wings,14,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are birds, birds have wings.",birds,108,principled
"{""rating"":4}",2460,,,"completely false,,,neither true nor false,,,completely true",barns are red,14,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are barns, barns are red.",barns,113,statistical
"{""rating"":6}",3146,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,14,How true is the above statement?, are spirited,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders are spirited.",cheerleaders,114,principled
"{""rating"":6}",2899,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,14,, travel on tracks,prevalence,"Think about trains, how likely are they to travel on tracks?",trains,3,principled
"{""rating"":6}",2175,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have passengers,14,, have passengers,prevalence,"Think about airplanes, how likely are they to have passengers?",airplanes,9,statistical
"{""rating"":5}",4391,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets are made of leather,14,, are made of leather,prevalence,"Think about wallets, how likely are they to be made of leather?",wallets,19,statistical
"{""rating"":5}",3038,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,14,, have pages,prevalence,"Think about books, how likely are they to have pages?",books,22,principled
"{""rating"":1}",4820,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears perform at circuses,14,, perform at circuses,prevalence,"Think about bears, how likely are they to perform at circuses?",bears,23,statistical
"{""rating"":5}",3540,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are made of wood,14,, are made of wood,prevalence,"Think about tables, how likely are they to be made of wood?",tables,24,statistical
"{""rating"":6}",3589,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,14,, cannot vote,prevalence,"Think about preschoolers, how likely are they to cannot vote?",preschoolers,26,principled
"{""rating"":6}",2442,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,14,, are mammals,prevalence,"Think about dogs, how likely are they to be mammals?",dogs,27,principled
"{""rating"":5}",2786,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are white,14,, are white,prevalence,"Think about eggshells, how likely are they to be white?",eggshells,29,statistical
"{""rating"":6}",3080,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have radios ,14,, have radios,prevalence,"Think about cars, how likely are they to have radios?",cars,30,statistical
"{""rating"":6}",2535,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,prevalence,Please select <i>completely true</i>.,,38,
"{""rating"":6}",2978,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,14,, live in trees,prevalence,"Think about squirrels, how likely are they to live in trees?",squirrels,41,principled
"{""rating"":6}",1921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers are fit,14,, are fit,prevalence,"Think about dancers, how likely are they to be fit?",dancers,45,statistical
"{""rating"":6}",2605,completely true,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,53,
"{""rating"":0}",2572,completely false,filler,"completely false,,,neither true nor false,,,completely true",,14,How true is the above statement?,,prevalence,One cent is a lot of money.,,55,
"{""rating"":5}",3580,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,14,, are muscular,prevalence,"Think about lifeguards, how likely are they to be muscular?",lifeguards,56,statistical
"{""rating"":6}",2385,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,14,, are South American,prevalence,"Think about Brazilians, how likely are they to be South American?",Brazilians,58,principled
"{""rating"":5}",2628,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are wooden,14,, are wooden,prevalence,"Think about rocking chairs, how likely are they to be wooden?",rocking chairs,60,statistical
"{""rating"":6}",4497,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow falls in the winter,14,, snow falls in the winter,prevalence,"Think about snow, how likely is it to snow falls in the winter?",snow,63,statistical
"{""rating"":5}",2373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen drink wine,14,, drink wine,prevalence,"Think about Frenchmen, how likely are they to drink wine?",Frenchmen,66,statistical
"{""rating"":5}",4262,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,14,, don’t eat pork,prevalence,"Think about Jews, how likely are they to not eat pork?",Jews,68,principled
"{""rating"":6}",3476,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,14,, are light,prevalence,"Think about feathers, how likely are they to be light?",feathers,75,principled
"{""rating"":6}",3004,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,14,, cut,prevalence,"Think about scissors, how likely are they to cut?",scissors,83,principled
"{""rating"":5}",3007,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,14,, are creative,prevalence,"Think about artists, how likely are they to be creative?",artists,88,principled
"{""rating"":6}",2858,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass grows on lawns,14,, grows on lawns,prevalence,"Think about grass, how likely is it to grows on lawns?",grass,92,statistical
"{""rating"":6}",2354,completely true,catch,"completely false,,,neither true nor false,,,completely true",,14,,,prevalence,Please select <i>completely true</i>.,,95,
"{""rating"":2}",4899,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks are ornamental pets,14,, are ornamental pets,prevalence,"Think about peacocks, how likely are they to be ornamental pets?",peacocks,107,statistical
"{""rating"":6}",3081,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,14,, report news,prevalence,"Think about journalists, how likely are they to report news?",journalists,110,principled
"{""rating"":6}",3349,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,14,, have antlers,prevalence,"Think about moose, how likely are they to have antlers?",moose,116,principled
"{""rating"":6}",2740,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,14,, run fast,prevalence,"Think about cheetahs, how likely are they to run fast?",cheetahs,120,principled
