responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",6332.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,9,, are waterproof,cue_validity,"You learn that [unknown thing/people] are waterproof, how likely is it to be raincoats?",raincoats,44,principled
"{""rating"":0}",4244.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,9,,,cue_validity,Please select <i>completely false</i>.,,48,
"{""rating"":2}",14165.899999856949,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,9,, lay eggs,cue_validity,"You learn that [unknown thing/people] lay eggs, how likely is it to be snakes?",snakes,49,principled
"{""rating"":4}",12523.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets are black ,9,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be hair nets?",hair nets,51,statistical
"{""rating"":6}",5945.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,9,, use clubs,cue_validity,"You learn that [unknown thing/people] use clubs, how likely is it to be golfers?",golfers,58,principled
"{""rating"":5}",8168.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,9,, grow on trees,cue_validity,"You learn that [unknown thing/people] grow on trees, how likely is it to be oranges?",oranges,74,principled
"{""rating"":6}",8029.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,9,, have spots,cue_validity,"You learn that [unknown thing/people] have spots, how likely is it to be leopards?",leopards,75,principled
"{""rating"":1}",7100.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are white,9,, are white,cue_validity,"You learn that [unknown thing/people] are white, how likely is it to be diapers?",diapers,76,statistical
"{""rating"":0}",8309,completely false,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,77,
"{""rating"":6}",9759.600000143051,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals are placental mammals,9,, are placental mammals,cue_validity,"You learn that [unknown thing/people] are placental mammals, how likely is it to be mammals?",mammals,78,statistical
"{""rating"":3}",22667.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,9,, are over 35,cue_validity,"You learn that [unknown thing/people] are over 35, how likely is it to be United States presidents?",United States presidents,84,principled
"{""rating"":6}",12116.699999809265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms are used as bait,9,, are used as bait,cue_validity,"You learn that [unknown thing/people] are used as bait, how likely is it to be worms?",worms,85,statistical
"{""rating"":5}",16226.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers have tattoos ,9,, have tattoos,cue_validity,"You learn that [unknown thing/people] have tattoos, how likely is it to be bikers?",bikers,87,statistical
"{""rating"":4}",8575.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are tall,9,, are tall,cue_validity,"You learn that [unknown thing/people] are tall, how likely is it to be elms?",elms,88,statistical
"{""rating"":6}",11970.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,9,, are crunchy,cue_validity,"You learn that [unknown thing/people] are crunchy, how likely is it to be carrots?",carrots,93,principled
"{""rating"":6}",7627.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus live in india ,9,, live in India,cue_validity,"You learn that [unknown thing/people] live in India, how likely is it to be Hindus?",Hindus,99,statistical
"{""rating"":6}",9732.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,9,, walk slowly,cue_validity,"You learn that [unknown thing/people] walk slowly, how likely is it to be turtles?",turtles,114,principled
"{""rating"":0}",18174.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is thin,9,, is thin,cue_validity,"You learn that [unknown thing/people] is thin, how likely is it to be spandex?",spandex,117,statistical
"{""rating"":3}",9203.099999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,9,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be teachers?",teachers,120,statistical
"{""rating"":6}",6368.899999856949,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,9,How true is the above statement?, don’t eat pork,generic,Jews don’t eat pork.,Jews,10,principled
"{""rating"":0}",5357.200000047684,completely false,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,13,
"{""rating"":6}",6871.400000095367,,,"completely false,,,neither true nor false,,,completely true",united states presidents are men,9,How true is the above statement?, are men,generic,United states presidents are men.,United States presidents,15,statistical
"{""rating"":6}",4621,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot vote,9,How true is the above statement?, cannot vote,generic,Preschoolers cannot vote.,preschoolers,17,principled
"{""rating"":6}",12276.799999952316,,,"completely false,,,neither true nor false,,,completely true",leopards are predators,9,How true is the above statement?, are predators,generic,Leopards are predators.,leopards,26,statistical
"{""rating"":6}",6131.299999952316,,,"completely false,,,neither true nor false,,,completely true",turtles eat lettuce,9,How true is the above statement?, eat lettuce,generic,Turtles eat lettuce.,turtles,29,statistical
"{""rating"":6}",4289.899999856949,,,"completely false,,,neither true nor false,,,completely true",squirrels live in trees,9,How true is the above statement?, live in trees,generic,Squirrels live in trees.,squirrels,33,principled
"{""rating"":4}",7996.5,,,"completely false,,,neither true nor false,,,completely true",golfers wear plaid pants,9,How true is the above statement?, wear plaid pants,generic,Golfers wear plaid pants.,golfers,35,statistical
"{""rating"":6}",4347.100000143051,,,"completely false,,,neither true nor false,,,completely true",cows live on farms,9,How true is the above statement?, live on farms,generic,Cows live on farms.,cows,45,statistical
"{""rating"":3}",13561.699999809265,,,"completely false,,,neither true nor false,,,completely true",ducks are female,9,How true is the above statement?, are female,generic,Ducks are female.,ducks,47,statistical
"{""rating"":6}",4643.400000095367,completely true,catch,"completely false,,,neither true nor false,,,completely true",,9,,,generic,Please select <i>completely true</i>.,,53,
"{""rating"":6}",6693.899999856949,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,9,How true is the above statement?, travel on tracks,generic,Trains travel on tracks.,trains,61,principled
"{""rating"":6}",4428,,,"completely false,,,neither true nor false,,,completely true",books have pages,9,How true is the above statement?, have pages,generic,Books have pages.,books,62,principled
"{""rating"":6}",4511,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,9,How true is the above statement?, run fast,generic,Cheetahs run fast.,cheetahs,63,principled
"{""rating"":0}",6239.699999809265,,,"completely false,,,neither true nor false,,,completely true",dogs are mammals,9,How true is the above statement?, are mammals,generic,Dogs are mammals.,dogs,64,principled
"{""rating"":6}",4820.200000047684,,,"completely false,,,neither true nor false,,,completely true",journalists report news,9,How true is the above statement?, report news,generic,Journalists report news.,journalists,65,principled
"{""rating"":6}",4767.899999856949,,,"completely false,,,neither true nor false,,,completely true",snakes are long,9,How true is the above statement?, are long,generic,Snakes are long.,snakes,68,statistical
"{""rating"":6}",4327.799999952316,,,"completely false,,,neither true nor false,,,completely true",scissors cut,9,How true is the above statement?, cut,generic,Scissors cut.,scissors,69,principled
"{""rating"":5}",4807.600000143051,,,"completely false,,,neither true nor false,,,completely true",barns are red,9,How true is the above statement?, are red,generic,Barns are red.,barns,81,statistical
"{""rating"":6}",4623,,,"completely false,,,neither true nor false,,,completely true",summers are humid ,9,How true is the above statement?, are humid,generic,Summers are humid.,summers,91,statistical
"{""rating"":6}",8230.600000143051,completely true,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,94,
"{""rating"":6}",3898,,,"completely false,,,neither true nor false,,,completely true",feathers are light,9,How true is the above statement?, are light,generic,Feathers are light.,feathers,95,principled
"{""rating"":6}",3921.2000000476837,,,"completely false,,,neither true nor false,,,completely true",artists are creative ,9,How true is the above statement?, are creative,generic,Artists are creative.,artists,97,principled
"{""rating"":6}",4347.899999856949,,,"completely false,,,neither true nor false,,,completely true",englishmen drink tea ,9,How true is the above statement?, drink tea,generic,Englishmen drink tea.,Englishmen,105,statistical
"{""rating"":6}",5296.700000047684,,,"completely false,,,neither true nor false,,,completely true",carrots are orange,9,How true is the above statement?, are orange,generic,Carrots are orange.,carrots,106,statistical
"{""rating"":6}",5821.299999952316,,,"completely false,,,neither true nor false,,,completely true",oranges are grown in florida,9,How true is the above statement?, are grown in Florida,generic,Oranges are grown in Florida.,oranges,107,statistical
"{""rating"":6}",4387.900000095367,,,"completely false,,,neither true nor false,,,completely true",brazilians are south american,9,How true is the above statement?, are South American,generic,Brazilians are South American.,Brazilians,110,principled
"{""rating"":6}",5028.299999952316,,,"completely false,,,neither true nor false,,,completely true",raincoats are plastic,9,How true is the above statement?, are plastic,generic,Raincoats are plastic.,raincoats,112,statistical
"{""rating"":6}",4927.599999904633,completely true,catch,"completely false,,,neither true nor false,,,completely true",,9,,,generic,Please select <i>completely true</i>.,,115,
"{""rating"":6}",5016.799999952316,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,9,How true is the above statement?, have antlers,generic,Moose have antlers.,moose,116,principled
"{""rating"":6}",17176.200000047684,,,"completely false,,,neither true nor false,,,completely true",snow falls in the winter,9,How true is the above statement?, snow falls in the winter,by_virtue_of,"<i>Because</i> it is snow, snow snow falls in the winter.",snow,2,statistical
"{""rating"":6}",18038.300000190735,,,"completely false,,,neither true nor false,,,completely true",mushrooms are fungi,9,How true is the above statement?, are fungi,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are fungi.",mushrooms,3,principled
"{""rating"":6}",22002.60000014305,,,"completely false,,,neither true nor false,,,completely true",kangaroos have pouches,9,How true is the above statement?, have pouches,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos have pouches.",kangaroos,4,principled
"{""rating"":3}",25913.200000047684,,,"completely false,,,neither true nor false,,,completely true",peacocks are ornamental pets,9,How true is the above statement?, are ornamental pets,by_virtue_of,"<i>Because</i> they are peacocks, peacocks are ornamental pets.",peacocks,5,statistical
"{""rating"":0}",15723,,,"completely false,,,neither true nor false,,,completely true",frenchmen drink wine,9,How true is the above statement?, drink wine,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen drink wine.",Frenchmen,6,statistical
"{""rating"":0}",4012,completely false,catch,"completely false,,,neither true nor false,,,completely true",,9,,,by_virtue_of,Please select <i>completely false</i>.,,7,
"{""rating"":6}",19508.299999952316,,,"completely false,,,neither true nor false,,,completely true",bricks are rectangular,9,How true is the above statement?, are rectangular,by_virtue_of,"<i>Because</i> they are bricks, bricks are rectangular.",bricks,9,principled
"{""rating"":2}",43630.40000009537,,,"completely false,,,neither true nor false,,,completely true",canadians live north of the us,9,How true is the above statement?, live north of the US,by_virtue_of,"<i>Because</i> they are Canadians, Canadians live north of the US.",Canadians,11,principled
"{""rating"":0}",7867.099999904633,,,"completely false,,,neither true nor false,,,completely true",cars have radios ,9,How true is the above statement?, have radios,by_virtue_of,"<i>Because</i> they are cars, cars have radios.",cars,12,statistical
"{""rating"":0}",6216.200000047684,completely false,catch,"completely false,,,neither true nor false,,,completely true",,9,,,by_virtue_of,Please select <i>completely false</i>.,,16,
"{""rating"":0}",14237.800000190735,,,"completely false,,,neither true nor false,,,completely true",lifeguards are muscular,9,How true is the above statement?, are muscular,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards are muscular.",lifeguards,18,statistical
"{""rating"":6}",9872,,,"completely false,,,neither true nor false,,,completely true",dogs bark at strangers,9,How true is the above statement?, bark at strangers,by_virtue_of,"<i>Because</i> they are dogs, dogs bark at strangers.",dogs,24,statistical
"{""rating"":0}",7813,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,9,How true is the above statement?, are fit,by_virtue_of,"<i>Because</i> they are dancers, dancers are fit.",dancers,32,statistical
"{""rating"":6}",12130.200000047684,,,"completely false,,,neither true nor false,,,completely true",professors are highly educated,9,How true is the above statement?, are highly educated,by_virtue_of,"<i>Because</i> they are professors, professors are highly educated.",professors,36,principled
"{""rating"":6}",8118.299999952316,,,"completely false,,,neither true nor false,,,completely true",trampolines are bouncy,9,How true is the above statement?, are bouncy,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are bouncy.",trampolines,37,principled
"{""rating"":0}",14727.900000095367,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,9,How true is the above statement?, are wooden,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are wooden.",rocking chairs,42,statistical
"{""rating"":6}",17335,completely true,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,54,
"{""rating"":0}",7582.5,,,"completely false,,,neither true nor false,,,completely true",cherries are red ,9,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are cherries, cherries are red.",cherries,56,principled
"{""rating"":0}",8977.100000143051,,,"completely false,,,neither true nor false,,,completely true",eggshells are white,9,How true is the above statement?, are white,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are white.",eggshells,66,statistical
"{""rating"":0}",13946.400000095367,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,9,How true is the above statement?, are made of wood,by_virtue_of,"<i>Because</i> they are tables, tables are made of wood.",tables,70,statistical
"{""rating"":0}",10583.5,,,"completely false,,,neither true nor false,,,completely true",mormons don’t drink alcohol,9,How true is the above statement?, don’t drink alcohol,by_virtue_of,"<i>Because</i> they are Mormons, Mormons don’t drink alcohol.",Mormons,71,principled
"{""rating"":6}",5655,completely true,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,79,
"{""rating"":0}",6879.700000047684,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,9,How true is the above statement?, have passengers,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have passengers.",airplanes,96,statistical
"{""rating"":0}",15092.399999856949,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,9,How true is the above statement?, are made of leather,by_virtue_of,"<i>Because</i> they are wallets, wallets are made of leather.",wallets,101,statistical
"{""rating"":6}",12095.799999952316,,,"completely false,,,neither true nor false,,,completely true",fire trucks have hoses,9,How true is the above statement?, have hoses,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks have hoses.",fire trucks,103,principled
"{""rating"":0}",4755.699999809265,,,"completely false,,,neither true nor false,,,completely true",strawberries are red ,9,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are red.",strawberries,104,principled
"{""rating"":0}",13104.399999856949,,,"completely false,,,neither true nor false,,,completely true",bears perform at circuses,9,How true is the above statement?, perform at circuses,by_virtue_of,"<i>Because</i> they are bears, bears perform at circuses.",bears,108,statistical
"{""rating"":6}",7271.900000095367,,,"completely false,,,neither true nor false,,,completely true",bachelors are unmarried,9,How true is the above statement?, are unmarried,by_virtue_of,"<i>Because</i> they are bachelors, bachelors are unmarried.",bachelors,109,principled
"{""rating"":6}",6326.799999952316,,,"completely false,,,neither true nor false,,,completely true",grass grows on lawns,9,How true is the above statement?, grows on lawns,by_virtue_of,"<i>Because</i> it is grass, grass grows on lawns.",grass,113,statistical
"{""rating"":0}",11919.700000047684,,,"completely false,,,neither true nor false,,,completely true",sheep produce milk,9,How true is the above statement?, produce milk,by_virtue_of,"<i>Because</i> they are sheep, sheep produce milk.",sheep,118,principled
"{""rating"":5}",7895.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pink,9,, are pink,prevalence,"Think about sows, how likely are they to be pink?",sows,14,statistical
"{""rating"":6}",5395.700000047684,completely true,catch,"completely false,,,neither true nor false,,,completely true",,9,,,prevalence,Please select <i>completely true</i>.,,21,
"{""rating"":2}",8569.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,9,, drink beer,prevalence,"Think about Germans, how likely are they to drink beer?",Germans,22,statistical
"{""rating"":6}",16398,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons sit on statues ,9,, sit on statues,prevalence,"Think about pigeons, how likely are they to sit on statues?",pigeons,28,statistical
"{""rating"":6}",6052.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer are brown,9,, are brown,prevalence,"Think about deer, how likely are they to be brown?",deer,34,statistical
"{""rating"":6}",6414.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls are manufactured,9,, are manufactured,prevalence,"Think about dolls, how likely are they to be manufactured?",dolls,39,principled
"{""rating"":6}",7999.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,9,, are young,prevalence,"Think about gymnasts, how likely are they to be young?",gymnasts,40,statistical
"{""rating"":3}",8497.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,9,, are jagged,prevalence,"Think about rocks, how likely are they to be jagged?",rocks,43,statistical
"{""rating"":6}",9167.199999809265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are instruments,9,, are instruments,prevalence,"Think about trumpets, how likely are they to be instruments?",trumpets,46,principled
"{""rating"":6}",8801,completely true,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,50,
"{""rating"":6}",5156.100000143051,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are sour ,9,, are sour,prevalence,"Think about lemons, how likely are they to be sour?",lemons,52,principled
"{""rating"":6}",6633.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are waterproof,9,, are waterproof,prevalence,"Think about shower caps, how likely are they to be waterproof?",shower caps,55,principled
"{""rating"":6}",4982.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks tell time,9,, tell time,prevalence,"Think about clocks, how likely are they to tell time?",clocks,57,principled
"{""rating"":6}",7144.200000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are airtight,9,, are airtight,prevalence,"Think about submarines, how likely are they to be airtight?",submarines,59,principled
"{""rating"":0}",7014.799999952316,completely false,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,prevalence,One cent is a lot of money.,,60,
"{""rating"":6}",5256.899999856949,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,9,, are brown,prevalence,"Think about elk, how likely are they to be brown?",elk,67,statistical
"{""rating"":6}",4379.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas are yellow,9,, are yellow,prevalence,"Think about bananas, how likely are they to be yellow?",bananas,72,principled
"{""rating"":6}",4602.899999856949,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons look like bandits,9,, look like bandits,prevalence,"Think about raccoons, how likely are they to look like bandits?",raccoons,73,principled
"{""rating"":5}",10343.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats like milk,9,, like milk,prevalence,"Think about cats, how likely are they to like milk?",cats,80,statistical
"{""rating"":3}",5276.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions are male,9,, are male,prevalence,"Think about lions, how likely are they to be male?",lions,82,statistical
"{""rating"":6}",4717.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sharp,9,, are sharp,prevalence,"Think about needles, how likely are they to be sharp?",needles,83,principled
"{""rating"":3}",8429.399999856949,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis are yellow ,9,, are yellow,prevalence,"Think about taxis, how likely are they to be yellow?",taxis,86,statistical
"{""rating"":6}",7252.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are heavy,9,, are heavy,prevalence,"Think about bulldozers, how likely are they to be heavy?",bulldozers,89,principled
"{""rating"":3}",5686.200000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,9,, are snowy,prevalence,"Think about winters, how likely are they to be snowy?",winters,90,statistical
"{""rating"":5}",9409.400000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have seatbelts,9,, have seatbelts,prevalence,"Think about ambulances, how likely are they to have seatbelts?",ambulances,92,statistical
"{""rating"":5}",8819,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats have horns,9,, have horns,prevalence,"Think about goats, how likely are they to have horns?",goats,98,principled
"{""rating"":6}",5335.199999809265,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims pray to allah,9,, pray to Allah,prevalence,"Think about Muslims, how likely are they to pray to Allah?",Muslims,100,principled
"{""rating"":6}",6592.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians read the bible,9,, read the bible,prevalence,"Think about Christians, how likely are they to read the bible?",Christians,102,principled
"{""rating"":6}",8448.599999904633,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,9,, are worker bees,prevalence,"Think about bees, how likely are they to be worker bees?",bees,111,statistical
"{""rating"":6}",4375.400000095367,completely true,catch,"completely false,,,neither true nor false,,,completely true",,9,,,prevalence,Please select <i>completely true</i>.,,119,
