responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",1587.800000000745,completely true,catch,"completely false,,,neither true nor false,,,completely true",,11,,,generic,Please select <i>completely true</i>.,,80,
"{""rating"":6}",1469.7999999970198,completely true,catch,"completely false,,,neither true nor false,,,completely true",,11,,,generic,Please select <i>completely true</i>.,,82,
"{""rating"":6}",1660.199999999255,,,"completely false,,,neither true nor false,,,completely true",fire trucks have hoses,11,How true is the above statement?, have hoses,generic,Fire trucks have hoses.,fire trucks,83,principled
"{""rating"":6}",2016.3999999985099,,,"completely false,,,neither true nor false,,,completely true",snow falls in the winter,11,How true is the above statement?, snow falls in the winter,generic,Snow snow falls in the winter.,snow,86,statistical
"{""rating"":6}",3143.900000002235,completely true,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,88,
"{""rating"":1}",6935.800000000745,,,"completely false,,,neither true nor false,,,completely true",mormons don’t drink alcohol,11,How true is the above statement?, don’t drink alcohol,generic,Mormons don’t drink alcohol.,Mormons,92,principled
"{""rating"":6}",1576.9000000022352,,,"completely false,,,neither true nor false,,,completely true",mushrooms are fungi,11,How true is the above statement?, are fungi,generic,Mushrooms are fungi.,mushrooms,94,principled
"{""rating"":5}",5864.199999999255,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,11,How true is the above statement?, are made of leather,generic,Wallets are made of leather.,wallets,95,statistical
"{""rating"":6}",2170.5,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,11,How true is the above statement?, have passengers,generic,Airplanes have passengers.,airplanes,105,statistical
"{""rating"":6}",1268.3999999985099,,,"completely false,,,neither true nor false,,,completely true",bricks are rectangular,11,How true is the above statement?, are rectangular,generic,Bricks are rectangular.,bricks,112,principled
"{""rating"":5}",4710.699999999255,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,11,How true is the above statement?, are made of wood,generic,Tables are made of wood.,tables,117,statistical
"{""rating"":5}",34701,,,"completely false,,,neither true nor false,,,completely true",raccoons look like bandits,11,How true is the above statement?, look like bandits,by_virtue_of,"<i>Because</i> they are raccoons, raccoons look like bandits.",raccoons,2,principled
"{""rating"":6}",1412.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,7,
"{""rating"":6}",7670.300000000745,,,"completely false,,,neither true nor false,,,completely true",muslims pray to allah,11,How true is the above statement?, pray to Allah,by_virtue_of,"<i>Because</i> they are Muslims, Muslims pray to Allah.",Muslims,10,principled
"{""rating"":0}",1399.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,11,,,by_virtue_of,Please select <i>completely false</i>.,,13,
"{""rating"":6}",7439.5,,,"completely false,,,neither true nor false,,,completely true",clocks tell time,11,How true is the above statement?, tell time,by_virtue_of,"<i>Because</i> they are clocks, clocks tell time.",clocks,17,principled
"{""rating"":6}",3954,completely true,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,23,
"{""rating"":1}",7167.199999999255,,,"completely false,,,neither true nor false,,,completely true",bees are worker bees,11,How true is the above statement?, are worker bees,by_virtue_of,"<i>Because</i> they are bees, bees are worker bees.",bees,32,statistical
"{""rating"":6}",6143,,,"completely false,,,neither true nor false,,,completely true",submarines are airtight,11,How true is the above statement?, are airtight,by_virtue_of,"<i>Because</i> they are submarines, submarines are airtight.",submarines,34,principled
"{""rating"":6}",2666.800000000745,,,"completely false,,,neither true nor false,,,completely true",lemons are sour ,11,How true is the above statement?, are sour,by_virtue_of,"<i>Because</i> they are lemons, lemons are sour.",lemons,36,principled
"{""rating"":6}",10383.300000000745,,,"completely false,,,neither true nor false,,,completely true",goats have horns,11,How true is the above statement?, have horns,by_virtue_of,"<i>Because</i> they are goats, goats have horns.",goats,37,principled
"{""rating"":6}",2224.900000002235,,,"completely false,,,neither true nor false,,,completely true",elk are brown,11,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are elk, elk are brown.",elk,38,statistical
"{""rating"":0}",5959.599999997765,,,"completely false,,,neither true nor false,,,completely true",rocks are jagged ,11,How true is the above statement?, are jagged,by_virtue_of,"<i>Because</i> they are rocks, rocks are jagged.",rocks,39,statistical
"{""rating"":6}",2417.10000000149,,,"completely false,,,neither true nor false,,,completely true",bulldozers are heavy,11,How true is the above statement?, are heavy,by_virtue_of,"<i>Because</i> they are bulldozers, bulldozers are heavy.",bulldozers,43,principled
"{""rating"":0}",5684.400000002235,,,"completely false,,,neither true nor false,,,completely true",lions are male,11,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are lions, lions are male.",lions,50,statistical
"{""rating"":6}",1710.5,,,"completely false,,,neither true nor false,,,completely true",needles are sharp,11,How true is the above statement?, are sharp,by_virtue_of,"<i>Because</i> they are needles, needles are sharp.",needles,51,principled
"{""rating"":0}",2471.699999999255,,,"completely false,,,neither true nor false,,,completely true",germans drink beer ,11,How true is the above statement?, drink beer,by_virtue_of,"<i>Because</i> they are Germans, Germans drink beer.",Germans,52,statistical
"{""rating"":0}",1362.3999999985099,completely false,catch,"completely false,,,neither true nor false,,,completely true",,11,,,by_virtue_of,Please select <i>completely false</i>.,,68,
"{""rating"":4}",5060,,,"completely false,,,neither true nor false,,,completely true",taxis are yellow ,11,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are taxis, taxis are yellow.",taxis,71,statistical
"{""rating"":6}",4765.60000000149,,,"completely false,,,neither true nor false,,,completely true",shower caps are waterproof,11,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are waterproof.",shower caps,72,principled
"{""rating"":6}",9464.89999999851,,,"completely false,,,neither true nor false,,,completely true",pigeons sit on statues ,11,How true is the above statement?, sit on statues,by_virtue_of,"<i>Because</i> they are pigeons, pigeons sit on statues.",pigeons,74,statistical
"{""rating"":6}",5997.800000000745,,,"completely false,,,neither true nor false,,,completely true",dolls are manufactured,11,How true is the above statement?, are manufactured,by_virtue_of,"<i>Because</i> they are dolls, dolls are manufactured.",dolls,81,principled
"{""rating"":3}",29144.400000002235,,,"completely false,,,neither true nor false,,,completely true",sows are pink,11,How true is the above statement?, are pink,by_virtue_of,"<i>Because</i> they are sows, sows are pink.",sows,96,statistical
"{""rating"":0}",32610.199999999255,,,"completely false,,,neither true nor false,,,completely true",cats like milk,11,How true is the above statement?, like milk,by_virtue_of,"<i>Because</i> they are cats, cats like milk.",cats,98,statistical
"{""rating"":0}",3980.800000000745,,,"completely false,,,neither true nor false,,,completely true",bananas are yellow,11,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are bananas, bananas are yellow.",bananas,102,principled
"{""rating"":6}",5538.39999999851,,,"completely false,,,neither true nor false,,,completely true",trumpets are instruments,11,How true is the above statement?, are instruments,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are instruments.",trumpets,103,principled
"{""rating"":6}",1498.699999999255,,,"completely false,,,neither true nor false,,,completely true",winters are snowy ,11,How true is the above statement?, are snowy,by_virtue_of,"<i>Because</i> they are winters, winters are snowy.",winters,106,statistical
"{""rating"":6}",2710.39999999851,,,"completely false,,,neither true nor false,,,completely true",deer are brown,11,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are deer, deer are brown.",deer,107,statistical
"{""rating"":5}",5541.89999999851,,,"completely false,,,neither true nor false,,,completely true",christians read the bible,11,How true is the above statement?, read the bible,by_virtue_of,"<i>Because</i> they are Christians, Christians read the bible.",Christians,108,principled
"{""rating"":0}",2747.5,,,"completely false,,,neither true nor false,,,completely true",gymnasts are young,11,How true is the above statement?, are young,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are young.",gymnasts,113,statistical
"{""rating"":6}",3101.199999999255,,,"completely false,,,neither true nor false,,,completely true",ambulances have seatbelts,11,How true is the above statement?, have seatbelts,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have seatbelts.",ambulances,116,statistical
"{""rating"":6}",4597.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks lay eggs,11,, lay eggs,prevalence,"Think about ducks, how likely are they to lay eggs?",ducks,6,principled
"{""rating"":6}",2975.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have laces,11,, have laces,prevalence,"Think about roller skates, how likely are they to have laces?",roller skates,9,statistical
"{""rating"":6}",3176.800000000745,completely true,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,14,
"{""rating"":0}",9949.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants can bite,11,, can bite,prevalence,"Think about ants, how likely are they to be able to bite?",ants,16,statistical
"{""rating"":6}",13067.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,11,, walk slowly,prevalence,"Think about turtles, how likely are they to walk slowly?",turtles,19,principled
"{""rating"":6}",6471,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs are kept in pens ,11,, are kept in pens,prevalence,"Think about pigs, how likely are they to be kept in pens?",pigs,25,statistical
"{""rating"":6}",2590.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms are used as bait,11,, are used as bait,prevalence,"Think about worms, how likely are they to be used as bait?",worms,26,statistical
"{""rating"":6}",3201.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows have udders,11,, have udders,prevalence,"Think about cows, how likely are they to have udders?",cows,29,principled
"{""rating"":6}",17514,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,11,, are female,prevalence,"Think about teachers, how likely are they to be female?",teachers,31,statistical
"{""rating"":6}",11902.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,11,,,prevalence,Please select <i>completely true</i>.,,42,
"{""rating"":6}",3022.2000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are tall,11,, are tall,prevalence,"Think about elms, how likely are they to be tall?",elms,57,statistical
"{""rating"":6}",987.8000000007451,completely true,catch,"completely false,,,neither true nor false,,,completely true",,11,,,prevalence,Please select <i>completely true</i>.,,59,
"{""rating"":3}",3275.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus live in india ,11,, live in India,prevalence,"Think about Hindus, how likely are they to live in India?",Hindus,62,statistical
"{""rating"":6}",2906.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes lay eggs,11,, lay eggs,prevalence,"Think about snakes, how likely are they to lay eggs?",snakes,63,principled
"{""rating"":6}",2284.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are waterproof,11,, are waterproof,prevalence,"Think about raincoats, how likely are they to be waterproof?",raincoats,66,principled
"{""rating"":6}",3614.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is thin,11,, is thin,prevalence,"Think about spandex, how likely is it to be thin?",spandex,69,statistical
"{""rating"":6}",2433.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are white,11,, are white,prevalence,"Think about diapers, how likely are they to be white?",diapers,76,statistical
"{""rating"":6}",1712.3999999985099,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,11,, use clubs,prevalence,"Think about golfers, how likely are they to use clubs?",golfers,79,principled
"{""rating"":6}",1626.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,11,, have spots,prevalence,"Think about leopards, how likely are they to have spots?",leopards,85,principled
"{""rating"":6}",4204.400000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals are placental mammals,11,, are placental mammals,prevalence,"Think about mammals, how likely are they to be placental mammals?",mammals,87,statistical
"{""rating"":4}",3881.099999997765,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen are from great britain,11,, are from Great Britain,prevalence,"Think about Englishmen, how likely are they to be from Great Britain?",Englishmen,90,principled
"{""rating"":5}",3152.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers have tattoos ,11,, have tattoos,prevalence,"Think about bikers, how likely are they to have tattoos?",bikers,91,statistical
"{""rating"":6}",2347.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are warm,11,, are warm,prevalence,"Think about summers, how likely are they to be warm?",summers,93,principled
"{""rating"":6}",6494.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges grow on trees,11,, grow on trees,prevalence,"Think about oranges, how likely are they to grow on trees?",oranges,100,principled
"{""rating"":6}",2802.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,11,, are buildings,prevalence,"Think about barns, how likely are they to be buildings?",barns,101,principled
"{""rating"":0}",2570.800000000745,completely false,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,prevalence,One cent is a lot of money.,,104,
"{""rating"":6}",4386.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,11,, are over 35,prevalence,"Think about United States presidents, how likely are they to be over 35?",United States presidents,109,principled
"{""rating"":6}",3038.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are crunchy,11,, are crunchy,prevalence,"Think about carrots, how likely are they to be crunchy?",carrots,115,principled
"{""rating"":3}",3216.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets are black ,11,, are black,prevalence,"Think about hair nets, how likely are they to be black?",hair nets,119,statistical
"{""rating"":0}",4566.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are arrogant,11,, are arrogant,prevalence,"Think about celebrities, how likely are they to be arrogant?",celebrities,120,statistical
"{""rating"":6}",7497.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers work in the circus,11,, work in the circus,cue_validity,"You learn that [unknown thing/people] work in the circus, how likely is it to be tightrope walkers?",tightrope walkers,3,statistical
"{""rating"":6}",4784.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk comes from cows,11,, comes from cows,cue_validity,"You learn that [unknown thing/people] comes from cows, how likely is it to be milk?",milk,4,statistical
"{""rating"":6}",2842.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are fragile ,11,, are fragile,cue_validity,"You learn that [unknown thing/people] are fragile, how likely is it to be eggshells?",eggshells,8,principled
"{""rating"":6}",1862.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass is green ,11,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be grass?",grass,11,principled
"{""rating"":0}",3864,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are unstable,11,, are unstable,cue_validity,"You learn that [unknown thing/people] are unstable, how likely is it to be rocking chairs?",rocking chairs,12,principled
"{""rating"":6}",2409.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,11,, are kept in cages,cue_validity,"You learn that [unknown thing/people] are kept in cages, how likely is it to be birds?",birds,15,statistical
"{""rating"":6}",1800.3999999985099,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is sold in bags,11,, is sold in bags,cue_validity,"You learn that [unknown thing/people] is sold in bags, how likely is it to be spinach?",spinach,18,statistical
"{""rating"":6}",2716.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,11,, eat donuts,cue_validity,"You learn that [unknown thing/people] eat donuts, how likely is it to be police officers?",police officers,20,statistical
"{""rating"":6}",2870.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have four wheels,11,, have four wheels,cue_validity,"You learn that [unknown thing/people] have four wheels, how likely is it to be cars?",cars,24,principled
"{""rating"":6}",1924,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have wings,11,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be airplanes?",airplanes,28,principled
"{""rating"":3}",11712.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans are brunettes,11,, are brunettes,cue_validity,"You learn that [unknown thing/people] are brunettes, how likely is it to be Americans?",Americans,30,statistical
"{""rating"":6}",2334.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,11,, is sold at the hardware store,cue_validity,"You learn that [unknown thing/people] is sold at the hardware store, how likely is it to be sandpaper?",sandpaper,33,statistical
"{""rating"":0}",1882.199999999255,completely false,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,41,
"{""rating"":6}",6482.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses wear horseshoes,11,, wear horseshoes,cue_validity,"You learn that [unknown thing/people] wear horseshoes, how likely is it to be horses?",horses,46,statistical
"{""rating"":6}",4723.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors are rich,11,, are rich,cue_validity,"You learn that [unknown thing/people] are rich, how likely is it to be doctors?",doctors,49,statistical
"{""rating"":3}",3815.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,11,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be engineers?",engineers,54,statistical
"{""rating"":0}",6525.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen are europeans,11,, are Europeans,cue_validity,"You learn that [unknown thing/people] are Europeans, how likely is it to be Frenchmen?",Frenchmen,55,principled
"{""rating"":6}",2843,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,11,, have pompoms,cue_validity,"You learn that [unknown thing/people] have pompoms, how likely is it to be cheerleaders?",cheerleaders,56,statistical
"{""rating"":6}",3184.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears can roar,11,, can roar,cue_validity,"You learn that [unknown thing/people] can roar, how likely is it to be bears?",bears,65,principled
"{""rating"":0}",3494.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,11,, are pretentious,cue_validity,"You learn that [unknown thing/people] are pretentious, how likely is it to be architects?",architects,70,statistical
"{""rating"":6}",1858.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers move gracefully ,11,, move gracefully,cue_validity,"You learn that [unknown thing/people] move gracefully, how likely is it to be dancers?",dancers,73,principled
"{""rating"":6}",1650.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow is white ,11,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be snow?",snow,75,principled
"{""rating"":0}",1277.4000000022352,completely false,catch,"completely false,,,neither true nor false,,,completely true",,11,,,cue_validity,Please select <i>completely false</i>.,,84,
"{""rating"":6}",2264.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks have beautiful tails,11,, have beautiful tails,cue_validity,"You learn that [unknown thing/people] have beautiful tails, how likely is it to be peacocks?",peacocks,89,principled
"{""rating"":6}",5191.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards can swim ,11,, can swim,cue_validity,"You learn that [unknown thing/people] can swim, how likely is it to be lifeguards?",lifeguards,97,principled
"{""rating"":0}",1167.199999999255,completely false,catch,"completely false,,,neither true nor false,,,completely true",,11,,,cue_validity,Please select <i>completely false</i>.,,99,
"{""rating"":3}",2519.099999997765,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians are catholic ,11,, are Catholic,cue_validity,"You learn that [unknown thing/people] are Catholic, how likely is it to be Italians?",Italians,110,statistical
"{""rating"":0}",5162.60000000149,completely false,filler,"completely false,,,neither true nor false,,,completely true",,11,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,111,
"{""rating"":6}",2543.599999997765,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets hold money,11,, hold money,cue_validity,"You learn that [unknown thing/people] hold money, how likely is it to be wallets?",wallets,114,principled
"{""rating"":6}",1781.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are flat,11,, are flat,cue_validity,"You learn that [unknown thing/people] are flat, how likely is it to be tables?",tables,118,principled
